UniqueCount	AmbigCount
4	894
2	896
1198	896
0	0
3	1
0	254
0	254
0	1
0	0
0	0
0	0
685	0
716	0
617	0
0	89955
1887	86948
790	89955
60	958
412	959
0	995
59	995
0	508
0	508
0	508
15	508
0	508
21	0
26	0
28	0
2	0
0	0
0	0
3	0
0	36
60	36
0	81
1	81
0	64
0	121
3	111
0	98
0	124
462	0
0	1768
7	1768
398	0
287	4197
61	4197
415	0
129	0
0	0
1	270
0	270
1	231
0	228
0	257
0	270
0	114
1423	122
0	110
1	105
1	113
6	89
0	16155
109	36197
0	16037
42	16122
9	36711
64	16181
2188	5
1	462
0	444
5	450
207	0
0	1720
0	1674
7	1710
793	0
12	2841
0	2858
7	3786
423	923
0	923
552	18998
161	18963
84	18998
0	311
0	270
1	311
0	1728
164	1728
0	0
43	0
1	0
1484	0
2604	0
57042	4
3	0
7	0
1031	4632
5	4632
3731	35667
2029	34491
90	34192
42	34233
35	35667
2477	0
902	0
0	2537
0	2505
1	2505
10	2378
19	2519
0	2505
2	1640
17	0
1	0
0	1
0	1
625	0
0	2476
31	2476
12	2059
4	2177
20	2018
0	2171
0	2171
60	0
5	0
0	0
399	0
17149	1
2	0
0	1330
89	1427
49	1427
340	0
1380	15
0	0
0	2
0	2
2458	0
2162	0
850	0
3	0
0	0
263	226
0	226
3	15
0	1166
1	1166
64	1166
0	0
0	0
8	30
2	30
91	0
0	279
0	279
37	0
6	0
78	0
5	132
0	132
7	11
0	11
14	0
397	2048
4	2046
4	61
8	61
441	0
192	0
0	5426
0	5266
21	5170
1360	5426
210	7017
82	7116
0	7099
0	1263
0	1189
0	1260
0	1189
7	1260
0	1225
1	887
1	1189
4	1189
59	6805
5	6609
10	6370
1404	0
108	0
2936	0
10	0
0	1556
276	1556
0	1511
0	376
5	265
0	309
0	220
0	220
10	3839
0	3697
0	3839
0	3835
0	3835
14	3829
0	0
48	3040
0	3040
32	0
0	152
9	152
14	0
3	0
0	1627
49	1253
94	1451
2	1253
23	1627
419	3
60	0
556	3446
116	3455
0	2217
8	2217
0	2102
726	0
0	1428
209	1428
0	55
4	55
253	0
0	1332
0	773
1	1294
0	785
0	0
0	0
0	706
0	661
0	481
1008	81
0	1095
1	1172
854	780
94	0
2	70610
6710	70630
15	70610
3	70630
0	580
240	580
230	0
568	0
165	0
0	0
109	424
1	424
2	208
0	208
2827	0
828	0
13	1669
0	1669
0	759
23	759
644	0
0	2522
1601	2522
24	2500
0	2500
0	936
3	1012
47	987
0	934
6	971
309	1
9	0
0	544
0	544
570	0
83	4212
18	4213
6	4213
50	4118
0	4212
7	4212
0	4212
2	0
1346	0
2911	0
0	2145
0	2357
0	2118
0	2330
1	2143
1	2143
0	184
123	184
56	12113
0	11175
0	10798
65	11119
24	11583
17	10920
0	10922
44	11120
3	10915
0	2366
5	2388
1012	0
1492	21
0	791
78	791
0	2187
0	1619
0	1633
25	2036
0	2187
256	0
3	1148
0	1148
129	2110
43	2110
0	919
130	919
134	424
21	424
5	1848
32	1848
0	75
0	75
0	75
56	3266
145	3266
0	1642
137	1642
25	0
1155	0
0	3325
4	3234
2863	3325
1	2603
24	9956
313	16587
51	9878
0	16819
231	5100
5	5100
12	5048
5	4889
0	4889
93	3954
13	3553
0	3806
0	3589
0	3982
166	3982
0	2203
37	2203
258	0
893	0
0	844
1	844
0	632
128	632
0	12
0	12
58	961
0	961
13	0
0	1449
0	1436
0	1449
849	0
29	0
472	0
0	0
0	1309
0	1309
0	1507
0	2156
0	2156
1	2171
0	1507
1	1510
112	613
10	613
1242	827
2	829
13	829
4	828
0	80
10	80
86	1160
2945	1162
51	5912
1338	5912
0	1993
586	1783
0	1974
1	1974
58	1181
0	1181
8	1905
9	1905
38	762
0	762
1064	0
13	170
0	170
99	8861
0	8861
4	8861
287	0
1	4
3	4
1021	0
5	28
0	28
22	73
0	73
0	1658
0	1590
185	1658
856	0
2	2358
26	2353
0	2358
6	2352
0	1449
6	1449
1424	0
0	109
0	109
0	105
27	109
0	589
420	591
376	2716
1426	2716
5	2716
512	0
1	7
0	7
0	178
195	178
6162	0
549	0
21	48
0	48
13	1179
96	1179
0	1182
7	1182
0	260
0	230
0	260
0	260
2	243
