UniqueCount	AmbigCount
2	819
2	819
1271	819
0	0
3	9
0	44
0	44
1	9
0	0
0	0
0	0
491	0
636	1
619	0
0	35110
523	34226
540	35110
36	983
484	983
0	830
57	830
0	116
0	116
0	116
1	116
0	116
10	0
41	0
4	0
6	0
0	0
0	0
0	0
0	48
43	48
0	128
5	134
0	102
0	155
6	140
0	119
0	157
446	0
0	1399
4	1399
40	0
120	3272
41	3272
426	0
160	0
0	0
1	176
0	176
1	148
0	148
1	174
0	176
0	54
1512	54
1	51
0	92
0	98
0	83
0	19304
89	43952
0	19200
63	19289
9	44444
31	19339
1412	1
0	601
0	579
5	594
275	0
0	1491
0	1436
0	1485
752	0
33	2198
0	1948
2	2800
244	748
5	748
375	17214
123	17195
62	17214
0	354
0	320
17	354
0	750
192	750
0	0
13	0
0	0
1417	0
909	0
34420	4
1	0
5	0
998	4182
1	4182
1678	19631
1386	18901
35	18780
44	18785
25	19628
1625	0
813	0
0	2328
0	2297
9	2297
8	2211
33	2316
0	2296
7	1315
10	0
0	0
0	0
0	0
584	0
0	2536
6	2536
17	1068
1	1105
24	1042
0	1097
0	1097
104	0
2	0
0	0
346	0
6072	0
0	0
0	1563
139	1645
50	1645
439	0
1745	4
3	0
0	0
0	0
1298	0
2593	0
853	0
60	0
0	0
77	76
0	76
3	4
0	1165
2	1165
36	1165
0	0
0	0
0	8
0	8
9	0
0	40
0	40
15	0
2	0
8	0
1	10
0	10
12	24
0	24
15	0
222	1485
4	1485
2	49
1	49
362	0
35	0
0	6486
4	6286
13	6187
2120	6486
125	5683
46	5791
0	5784
0	1084
0	1024
0	1083
0	1021
2	1083
0	1060
0	720
0	1024
5	1021
50	7189
4	7007
6	6746
1109	0
211	0
1956	0
50	0
0	1299
298	1299
0	1278
0	377
0	290
0	282
1	132
1	132
3	3477
0	3411
0	3477
0	3489
0	3489
18	3475
0	0
145	3559
9	3559
95	0
0	132
13	132
5	0
2	0
0	1427
53	1095
34	1257
0	1095
22	1427
361	7
22	0
355	2198
52	2204
0	2069
14	2069
0	1937
713	0
0	855
81	855
0	9
1	9
81	0
0	3572
0	612
0	3558
0	615
0	0
0	0
0	692
0	670
0	493
676	33
0	689
6	712
580	532
37	0
1	32245
2396	32248
10	32245
3	32248
0	729
235	729
163	0
517	0
109	0
0	0
98	356
2	356
9	360
0	360
2094	0
631	0
40	1261
0	1261
0	770
68	770
661	0
0	2499
1732	2499
9	2393
0	2393
0	665
0	723
32	714
0	665
3	691
202	0
5	0
3	763
1	763
482	0
24	2810
7	2813
6	2813
20	2719
4	2810
4	2810
0	2810
1	0
1092	0
2792	2
0	1453
0	1529
0	1437
0	1513
1	1453
3	1453
0	97
69	97
59	7105
0	6742
0	6599
28	6675
24	6911
12	6571
0	6571
7	6675
0	6571
0	1795
0	1806
1137	0
1522	16
0	609
47	609
1	1782
0	1544
0	1550
44	1667
0	1782
389	0
0	1217
0	1217
86	1888
109	1888
0	807
137	807
97	362
13	362
7	1494
28	1494
0	186
0	186
8	186
43	2688
93	2688
0	856
76	856
7	0
955	0
0	2715
2	2704
3152	2715
3	2291
13	7743
214	16094
15	7692
3	16210
76	2381
0	2381
11	2367
2	2774
0	2774
29	2916
11	2654
0	2819
2	2694
0	3057
138	3057
0	2358
216	2358
250	0
717	0
0	531
2	531
0	124
25	124
0	0
0	0
19	395
3	395
5	0
0	1215
0	1209
0	1218
860	0
21	0
439	0
1	0
0	1339
2	1339
0	1207
0	1644
3	1644
3	1663
0	1207
0	1214
188	952
18	952
379	278
1	278
5	278
0	278
0	39
5	39
138	1422
3115	1422
22	3656
1006	3656
0	2037
669	1733
2	2030
0	2031
34	944
0	944
9	1918
1	1918
29	490
0	490
976	0
25	191
0	191
106	9900
0	9900
4	9898
1106	0
0	9
4	9
676	0
8	143
0	143
25	105
3	105
0	1392
0	1347
225	1392
944	0
10	2373
10	2370
0	2373
3	2370
0	1313
6	1313
1247	0
0	127
0	127
0	125
42	127
0	395
241	395
248	2551
1739	2551
3	2551
447	0
21	41
0	41
0	147
157	147
3877	0
481	0
8	75
0	75
19	1357
109	1357
0	659
1	659
0	343
0	299
0	341
0	341
5	311
313	325
24	325
1088	0
0	0
1	0
57	4000
0	3807
0	3806
3	4327
11	3543
0	3483
1	3746
0	4329
15	3807
4338	3818
0	3806
33	3815
2	3603
34	1821
11	4270
33	4515
10526	4202
476	1762
25	1762
0	171
29	171
1395	0
1093	0
0	173
0	173
0	173
10	0
11	0
555	0
232	0
0	0
475	0
26	2007
3	2026
36	2026
1	2006
0	1950
220	659
0	659
4	884
0	884
1430	0
686	0
820	2
0	401
1	386
0	401
0	1221
15	1221
490	0
11	0
55	0
418	477
0	477
8	501
0	501
0	5052
0	5021
22	25456
0	4879
34	4801
24	4715
3	5332
0	8269
0	7941
0	8114
65	8141
39	25382
61	22490
6	22490
18	23205
35	22820
0	23202
1	12
26	0
0	0
0	0
0	35
1	35
0	35
0	0
0	0
1	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
4	0
61	0
0	0
444	0
18	12
21	0
48	0
0	758
113	758
3	6
0	6
1	0
0	0
6	0
18	0
10	0
1	0
6	0
0	0
0	153
71	153
0	1707
14	645
167	2100
62	1924
0	655
770	647
0	1702
0	0
0	0
0	607
45	607
3	0
944	0
0	0
0	0
1	0
10	0
87	814
0	814
0	392
1	391
0	391
0	1602
3	1594
0	0
0	0
0	42
0	42
7	0
0	444
0	435
1	1437
1	1306
8	533
0	1353
5	1473
5	444
0	536
6	1401
36	1695
17	1719
431	1796
0	396
12	396
6	155
0	155
18	155
0	6
0	6
358	6
0	25
0	31
0	33
522	0
2	1931
0	1971
65	1962
161	1971
0	82
1	701
0	704
0	694
8	701
5	0
0	146
107	146
6	71
1	63
0	10779
0	9909
0	19303
0	19532
0	0
0	0
688	0
2	4813
5	4813
0	883
0	883
14	883
0	0
300	0
0	1200
30	1590
0	2829
10	2841
0	1387
0	31
1	36
0	36
0	971
0	2441
0	2174
0	2174
0	2165
26	857
0	1111
0	4107
0	590
0	713
0	4628
662	0
2	0
0	0
0	0
1191	0
8	0
1	0
430	0
0	229
0	229
0	18
3	18
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	982
136	693
606	694
0	1026
1629	1009
0	981
8	732
0	681
0	592
0	673
337	0
413	0
0	689
6	689
3	406
0	427
3	409
0	964
0	948
0	937
62	2535
6951	2535
0	1984
63	1984
261	0
250	0
452	0
0	0
0	1394
257	1394
0	1820
3	1820
252	0
0	1376
812	1376
301	2762
0	2591
0	2349
1	8008
0	8611
41	23033
0	23615
140	11643
87	11900
0	11695
69	11642
26	0
2	0
1	0
16	0
21	0
28	1516
0	1380
5	1911
0	1775
68	1861
0	1861
0	2356
94	743
0	2354
0	2354
0	2354
69	1965
4	1517
0	0
0	0
4	0
0	52
0	7
3	48
3	52
0	0
0	0
0	0
0	0
0	0
15	0
0	21389
389	25926
1258	0
0	0
0	0
0	0
0	0
402	0
0	1414
3	1414
0	1411
0	1414
0	0
0	11
0	11
3	0
5	0
0	0
6	282
0	455
46	585
0	457
1	441
4282	584
496	0
509	6411
0	6411
0	1177
52	1362
0	10850
109	10034
0	1298
356	761
0	1518
12	1317
1	15051
2	1203
0	852
0	846
0	845
0	845
334	852
1343	0
0	2024
41	2024
103	914
4	914
665	913
0	472
7	472
0	1364
40	1364
123	0
443	3638
0	3638
0	425
90	425
0	78
0	78
0	652
175	652
1464	0
10	445
1	445
1	1436
112	1436
0	21350
4963	20333
566	21353
4	0
214	901
0	891
38	901
110	1172
20	1172
6	5
0	5
0	226
14	226
179	2017
41	2017
0	4369
25	4369
61	4083
3	0
12754	0
0	0
6	0
18	2441
7511	2441
0	0
0	0
0	0
2	3053
122	3053
0	3053
0	40
0	40
163	216
526	216
57	2403
25	2378
0	2403
4	1869
0	1869
255	0
1181	0
13	0
1	0
663	0
52	2481
12	2481
0	2475
0	2481
0	526
41	526
0	1116
0	1134
0	1135
6	1134
0	1115
197	1304
725	3010
0	3010
35	2313
0	2291
13	2313
0	2290
707	0
942	0
0	237
0	196
1	220
1508	0
8	757
6	757
58	754
37	840
287	840
0	285
243	285
0	445
78	452
428	7
95	0
10	0
1487	0
9	330
0	331
0	330
12	693
5	693
165	669
0	669
1	1874
7	1874
120	316
0	319
2	157
0	1721
46	1720
4	1720
14	1721
173	1261
2	1261
647	3829
0	3815
11	3829
12	3815
3	3806
8	0
31	0
0	0
0	0
58	0
81	1903
0	2380
15	2380
1328	0
0	336
33	336
40	924
0	924
4	488
0	488
755	0
964	0
19	0
0	477
40	458
0	451
2	453
410	0
266	0
109	3019
0	3019
683	0
0	221
35	221
698	0
488	0
0	1462
1	1457
3	1457
0	1456
0	1073
0	1128
3	1129
2	1129
1850	0
726	0
1564	0
270	0
748	48373
18	48373
0	48370
545	48370
0	45412
311	0
20	1030
2	987
0	987
0	1030
1	0
0	5863
0	4965
90	5863
595	0
2166	0
0	880
143	880
0	373
13	373
0	4356
0	5244
0	5112
0	4226
23	2266
649	0
567	0
3	0
6	277
1	277
474	0
244	23683
294	22629
16	23683
15	0
833	5181
0	5223
0	2149
0	2476
0	2060
0	2113
8	0
33	0
178	0
0	32628
515	32628
5	0
88	0
2	690
0	690
1128	0
1	1578
33	1534
20	1469
