UniqueCount	AmbigCount
0	1706
12	1706
1572	1707
0	0
0	7
0	489
0	489
9	7
0	0
0	0
0	0
626	0
703	0
937	0
0	108028
1869	104720
691	108028
48	1237
402	1237
0	1002
47	1002
0	973
0	973
0	973
42	973
0	973
20	0
35	0
18	0
0	0
1	0
0	0
7	0
0	30
49	30
0	141
4	152
2	123
0	204
22	173
0	156
0	204
503	0
0	1720
13	1720
66	0
214	3859
57	3859
490	0
1969	0
1	0
1	250
0	253
2	219
0	219
1	249
1	253
3	150
1803	158
0	128
0	131
0	146
0	133
0	22859
191	43925
0	22618
146	22802
12	44659
110	22904
1494	0
4	664
0	627
9	643
303	0
0	2001
1	1921
0	1980
787	0
44	2626
0	2751
8	3491
336	973
10	973
579	21510
225	21464
106	21510
0	329
0	292
12	329
0	1420
274	1420
0	0
100	0
1	0
1521	0
940	0
41283	4
3	0
12	0
1022	4517
5	4517
3537	33285
2649	31717
74	31505
54	31537
35	33284
1745	0
793	0
0	2759
0	2735
2	2735
5	2626
40	2757
0	2735
1	1689
29	0
11	0
0	0
0	0
711	0
0	3118
29	3118
24	1681
10	1766
35	1651
0	1755
0	1755
96	0
0	0
0	0
501	0
7338	1
0	0
0	1624
102	1726
90	1729
480	0
2568	20
3	0
0	3
0	3
1846	0
2874	1
983	0
58	0
0	0
164	168
0	168
0	19
0	1130
0	1130
35	1130
0	1
1	1
4	65
3	65
7	0
0	435
0	435
36	0
2	0
72	0
1	50
0	50
10	41
0	41
17	0
348	2405
0	2405
20	113
4	113
385	0
403	0
0	7927
5	7612
18	7522
1641	7927
230	7288
114	7394
2	7373
0	1210
0	1131
0	1208
0	1134
2	1208
0	1164
0	875
0	1131
12	1135
120	8910
2	8591
5	8270
1338	0
202	0
2796	1
22	0
0	1507
254	1507
0	1469
0	433
0	304
0	359
1	215
0	215
35	4713
0	4547
1	4713
0	4729
0	4729
37	4703
0	0
63	2862
2	2862
109	0
0	164
11	164
15	0
0	0
0	1645
108	1410
250	1624
0	1410
32	1645
438	3
64	0
426	2530
69	2531
0	2347
29	2347
0	2234
909	0
0	1106
205	1106
0	39
0	39
165	0
0	1668
4	777
3	1609
0	792
0	0
0	0
0	858
0	817
4	644
830	53
0	1011
2	1061
928	719
132	0
3	37912
3420	37929
17	37916
5	37925
0	690
216	690
254	0
491	0
372	0
0	0
