UniqueCount	AmbigCount
0	515
0	515
1532	515
0	0
3	13
0	25
1	25
4	13
6	0
0	0
0	0
808	0
598	0
620	0
0	59483
596	58321
729	59483
33	784
453	784
0	796
51	796
0	79
0	79
0	79
8	79
0	79
6	0
48	0
10	0
0	0
1	0
0	0
2	0
1	31
40	31
0	157
13	159
1	113
0	152
7	102
0	94
0	152
373	0
0	1957
4	1957
274	3
95	3563
21	3563
379	0
33	0
519	0
1	468
0	468
3	409
0	409
0	461
3	468
0	24
1561	24
1	22
0	133
2	144
1	124
0	17323
60	51605
0	17315
14	17301
0	51855
24	17320
1904	1
2	469
0	452
5	467
212	0
0	1570
0	1541
1	1568
718	0
15	2329
0	2358
6	3075
184	782
7	782
210	21292
59	21263
55	21292
0	481
0	445
20	481
0	1616
235	1616
0	0
0	0
0	0
1301	0
2689	2
60094	2
0	0
3	0
1141	3838
0	3838
2236	33526
1459	32570
54	32386
36	32401
25	33528
2607	1
1017	0
0	2536
0	2532
2	2532
1	2435
2	2536
0	2530
5	1185
5	0
0	0
0	1
0	1
635	0
0	2314
5	2314
10	1939
0	2017
31	1925
0	2012
0	2013
23	0
1	0
0	0
339	0
12629	0
5	0
0	1396
83	1511
35	1511
379	0
1089	2
0	0
0	0
0	0
709	0
2590	0
791	0
3	0
0	0
267	129
0	129
2	2
0	1163
6	1163
58	1163
0	0
1	0
0	14
0	14
22	0
0	89
0	89
23	0
0	0
4	0
3	64
0	64
7	28
0	28
12	0
175	1703
2	1703
54	434
0	434
441	0
4	0
0	4641
6	4563
17	4468
1916	4641
79	6048
42	6180
3	6173
0	1148
0	1117
0	1148
0	1118
5	1148
0	1121
0	709
0	1117
3	1117
43	6564
4	6442
4	6284
889	0
127	0
2750	0
3	0
0	982
329	982
0	962
0	309
0	256
2	236
0	81
0	81
2	3323
0	3292
0	3323
0	3337
0	3337
14	3322
0	0
34	2807
1	2807
49	0
0	132
21	132
12	0
6	0
0	2212
90	1943
184	2140
2	1941
34	2212
439	5
100	0
421	2477
82	2481
0	2018
9	2018
0	1839
652	0
0	977
128	978
0	13
5	13
129	0
0	1915
0	557
0	1904
0	564
0	0
0	0
0	639
0	631
1	446
987	89
0	878
0	965
732	589
52	0
2	79810
3954	79815
9	79808
5	79820
0	876
294	876
162	0
470	1
20	0
0	0
116	418
2	418
6	154
0	154
2162	0
654	0
13	1581
0	1581
0	700
38	700
524	0
0	2013
2235	2013
4	2217
0	2217
0	817
0	843
35	832
0	816
0	826
318	0
6	0
0	613
0	613
519	0
16	2898
4	2899
3	2899
14	2848
0	2898
4	2898
0	2898
4	0
1199	0
2283	0
0	1612
0	1656
0	1608
0	1652
0	1611
0	1611
0	51
58	51
97	8221
0	7482
0	7353
17	7462
2	7964
2	7377
0	7382
8	7467
0	7377
0	1642
1	1643
1089	0
1258	31
0	642
95	642
0	1589
0	1160
0	1165
42	1492
0	1590
399	0
0	964
0	964
123	2450
38	2450
0	728
110	728
116	400
18	400
3	1633
9	1633
0	63
0	63
2	63
46	3020
66	3020
0	987
109	987
14	0
1112	0
0	2067
0	2057
3762	2067
0	1820
4	8710
455	18102
3	8701
1	18191
85	4803
7	4803
23	4793
11	3577
0	3577
63	4490
13	4132
0	4392
0	4226
0	3358
118	3358
0	1261
30	1261
331	0
687	0
0	803
1	803
0	133
20	133
0	0
0	0
9	636
0	636
4	0
0	1043
0	1026
0	1043
807	0
18	0
498	0
0	0
0	1156
1	1156
0	1219
0	1648
0	1649
1	1659
0	1220
0	1225
132	725
13	725
733	754
0	749
14	749
3	754
0	67
14	67
176	1830
4193	1830
10	3868
1123	3868
0	1537
889	1319
2	1530
0	1530
28	940
0	940
1	1468
0	1468
35	964
0	964
933	0
27	163
0	163
48	8116
0	8116
0	8116
661	0
0	7
3	7
938	0
4	93
0	93
24	189
0	189
0	1289
0	1258
332	1289
927	0
4	2265
2	2266
0	2267
3	2264
1	1175
8	1175
1351	0
0	121
0	121
0	116
23	121
0	355
301	355
328	2189
1963	2189
0	2189
483	0
11	0
0	0
0	119
228	119
5919	2
469	0
7	33
0	33
20	1332
105	1332
0	1022
4	1022
0	249
0	227
0	251
0	251
1	237
385	495
48	495
877	0
1	0
0	0
44	3275
0	3203
0	3203
7	2485
2	2914
0	2899
0	3178
0	2491
8	3203
6480	3212
0	3203
12	2212
1	2953
20	1064
1	2625
80	2556
10663	2412
209	863
37	863
0	132
17	132
1425	0
1137	0
0	142
0	142
0	142
0	0
13	0
547	0
145	0
1	0
606	0
24	2608
11	2626
30	2625
3	2607
0	2548
301	1229
0	1229
1	828
0	828
1691	1
554	0
595	0
0	449
2	434
0	449
0	1338
19	1338
196	0
38	0
77	0
401	401
0	401
4	1082
0	1082
0	6445
0	6421
13	33015
0	6333
17	6285
34	6232
1	6687
0	11028
2	10719
0	10846
49	10941
38	32806
156	28544
0	28544
5	29597
26	28913
0	29597
0	0
2	0
0	0
0	0
0	87
5	87
0	77
0	1
0	1
9	0
0	0
0	0
0	3
12	5
0	3
0	4
2	3
5	0
3	0
0	0
0	0
0	0
0	0
21	0
0	1124
64	1124
9	4
0	4
16	0
2	0
10	0
16	0
33	0
0	0
10	0
0	0
0	159
64	159
0	2395
17	715
250	2994
113	2715
0	735
1083	738
0	2392
0	0
0	0
0	731
42	731
0	0
1567	0
0	1
0	1
5	0
6	0
77	818
0	818
0	361
0	359
0	359
0	1737
5	1726
0	0
0	0
0	35
2	35
7	0
0	348
0	331
1	1902
0	1838
16	374
0	1867
9	1926
13	348
0	374
0	1881
55	1968
24	1969
696	2032
0	398
22	398
4	172
0	172
37	174
0	4
0	5
231	4
0	4
0	6
0	6
492	0
0	2031
0	2040
136	2045
187	2040
0	41
1	564
0	564
0	563
5	564
11	0
0	154
96	154
1	58
11	42
0	12801
0	12245
0	24376
0	24503
0	26
3	26
710	0
4	4886
2	4886
0	808
2	808
17	808
12	0
187	0
0	1077
31	1450
0	3011
8	3017
0	1305
0	18
1	18
0	18
2	952
0	2261
0	1951
0	1951
0	1946
39	832
0	1168
0	3915
0	522
0	648
0	4561
692	0
0	0
0	0
0	0
956	0
0	0
3	0
628	0
0	161
0	161
0	45
14	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
13	804
158	581
814	581
0	826
2077	816
2	804
3	621
0	641
4	544
0	631
376	0
269	0
0	617
22	617
0	397
0	401
4	399
0	1020
0	1018
0	1011
16	1735
6344	1737
0	2565
40	2565
289	0
200	0
375	0
0	0
0	1174
368	1174
0	2549
0	2549
236	0
0	1422
1031	1422
383	2705
0	2539
0	2293
0	5183
0	5412
27	18753
0	18961
284	15861
89	16074
0	15876
62	15861
20	0
5	0
0	0
28	0
7	0
18	1477
0	1327
14	1979
0	1829
143	2073
0	2073
0	2399
84	546
1	2395
0	2397
0	2395
94	1964
0	1464
0	0
0	0
0	0
0	24
0	3
7	22
2	24
0	0
0	0
3	0
0	0
0	0
15	0
4	26533
935	34509
1500	0
0	66
0	66
0	0
0	0
348	0
0	1373
1	1373
0	1368
0	1373
0	0
0	0
0	0
0	0
9	0
0	0
8	201
0	403
46	572
0	407
1	399
5936	572
307	0
291	6439
1	6439
0	921
67	1242
1	15376
194	17199
0	1134
357	924
0	1460
4	1154
0	22788
2	1069
0	782
0	781
0	781
0	781
448	782
3130	1
0	3899
84	3899
330	919
0	919
836	920
0	24
3	24
0	1339
24	1339
82	0
385	4465
1	4465
0	520
118	520
0	17
0	17
0	1602
445	1602
2273	0
12	455
6	455
1	1163
171	1163
0	35761
6427	34603
1030	35765
3	0
329	1032
0	1024
25	1032
68	1166
35	1166
4	2
0	2
0	218
23	218
100	1655
39	1655
0	5686
2	5686
70	5446
2	0
10751	0
0	0
2	0
3	1161
7674	1161
0	0
0	0
0	0
0	3390
75	3390
0	3390
0	175
6	175
197	235
455	235
67	3110
16	3096
0	3110
0	1867
0	1867
159	0
1125	0
39	0
0	0
1177	0
39	2984
3	2984
0	2979
0	2982
0	494
46	495
0	1094
0	1096
0	1097
0	1097
0	1094
98	1009
889	2883
0	2883
34	2260
0	2239
2	2260
0	2239
769	0
754	0
0	243
4	200
0	225
2119	0
6	987
6	987
69	986
32	700
380	700
0	148
264	149
0	313
30	319
460	6
70	0
31	0
2311	0
3	378
0	380
0	380
18	724
15	724
173	785
0	785
0	1604
16	1604
291	526
5	535
14	220
0	1630
65	1630
1	1630
5	1630
112	1204
0	1204
487	4079
0	4059
3	4079
11	4067
0	4049
7	0
225	0
0	10
3	10
92	0
52	2346
0	2684
4	2684
2096	0
0	784
66	784
22	462
0	462
8	474
0	474
644	0
945	0
115	0
0	435
22	422
0	411
1	411
346	0
376	0
193	3307
0	3307
547	0
0	171
40	171
682	1
2516	0
0	1127
0	1126
0	1124
0	1125
0	969
0	994
0	994
0	994
1841	0
780	2
5028	2
298	0
869	83563
37	83563
0	83556
1414	83556
0	79878
276	0
5	897
1	884
0	884
0	897
10	0
0	7398
0	6235
107	7398
548	0
1984	0
0	779
108	779
0	377
12	377
0	4546
0	5166
0	5022
0	4402
61	1884
555	0
620	0
1	0
9	225
0	225
419	0
87	20873
100	20371
21	20873
0	0
964	4434
1	4406
0	1934
0	2140
0	1959
0	1974
22	0
21	0
214	0
0	71716
1191	71716
4	0
54	0
0	553
0	553
1551	0
0	1367
34	1337
7	1272
615	1
0	595
0	578
0	595
0	575
4	578
4835	2
207	0
0	966
30	966
68	545
0	545
1824	0
13	46
1	46
3	30
0	30
6	30
356	0
340	0
5	764
0	761
1	764
3	761
0	137
3	96
18	137
4	137
2319	0
0	2744
28	2522
10	1509
10	2485
147	5839
100	5774
0	5867
3	1234
0	1234
34	4005
0	2704
0	2708
0	4001
0	2658
182	0
8	0
0	541
0	541
21	1335
9	1335
0	1333
1	0
2	0
1	0
0	1576
0	1153
0	1562
0	1139
0	1562
85	3940
71	3902
11	3964
24	3902
30	3924
39	0
2479	0
425	222
1	222
21	5987
0	6098
0	3456
801	0
673	3311
0	4137
0	3697
127	3368
5	3314
0	3368
0	2619
27	2618
0	4143
0	4143
0	1150
7	1150
776	0
0	656
0	656
38	656
0	0
112	0
478	0
415	0
2691	0
0	208
3	1258
0	1258
0	1283
0	679
41	679
0	124
4	124
112	3269
444	4974
154	5162
23	5162
0	785
0	785
117	785
6	646
1	646
2	644
0	23
995	23
0	270
10	270
126	0
0	817
0	811
5	657
0	26
1	26
0	0
5	23
0	23
955	0
129	145
0	145
0	1583
3	1662
0	1558
0	1573
4	1569
0	1650
0	1589
21	1538
35	0
5	1803
0	1820
0	1810
0	1802
0	1797
1	1801
0	1809
2	1790
0	1824
1	1822
0	1627
0	37
0	37
0	3733
3	3706
0	3709
2	3706
20	3709
0	3706
404	2024
20	2027
110	2955
3	2957
0	2824
615	0
0	1
0	1
138	0
7	35
0	35
209	3165
174	3165
53	0
24	512
7	512
4	1646
68	1646
106	0
286	0
533	8
7	495
24	487
0	13564
0	13564
2	2493
1	3749
137	2130
0	3749
71	2130
4	1
1	1
0	0
449	0
1089	0
0	1
0	1
826	242
0	242
494	0
497	0
482	5241
74	5250
9	5272
11	5273
0	5289
0	124
1	124
0	548
764	512
200	279
0	0
0	0
0	1
11	216
0	216
174	4063
180	4063
622	0
1436	0
0	398
37	398
2	397
5	397
1277	0
1511	0
720	0
1129	0
3069	0
0	4
0	4
0	4
412	0
77	0
1157	0
0	101
53	101
0	15038
2	14900
445	16086
126	15877
1	15113
934	0
122	2269
3	2276
51	2214
0	17
2	17
0	1122
0	1100
0	1035
0	1013
0	20
15	20
0	857
69	857
0	253
3	228
0	207
1565	0
0	0
1074	0
5	3638
0	3638
963	1
159	753
1	749
0	753
0	0
6	34
0	34
844	0
1174	0
522	0
23	595
0	595
0	273
70	273
10	0
80	1067
0	1216
3	1174
137	414
0	414
0	0
2	0
1	0
0	0
60	910
0	910
13	381
4	381
0	4861
16	4861
75	4861
12	4861
0	0
7	1278
0	1278
46	1415
2	1415
20	1415
0	1415
138	752
10	3522
0	3587
436	2970
1763	11
27	11
0	1204
18	1192
0	420
0	246
640	0
0	0
26	1939
34	1973
2	1702
6	2045
2	1975
14	275
293	275
0	718
13	718
2	717
0	718
0	717
0	703
0	4045
0	4045
0	844
0	844
8	0
317	0
2161	1884
0	1884
2	1880
0	1884
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
55	448
0	448
967	0
13	0
0	0
0	0
94	0
1126	982
4	957
0	949
0	982
142	303
0	303
663	0
18	771
1	690
3	794
0	777
0	769
0	794
2	833
276	833
0	833
2	3612
1	3618
0	3614
3	3612
0	3612
1	3612
0	3624
13	3622
0	3612
2	10
0	10
0	2376
0	2376
0	3387
48	3387
2	0
6	0
0	479
0	470
0	380
0	371
888	3612
62	3612
1076	0
0	0
0	2472
22	2895
1	2908
934	750
0	739
0	750
110	0
8	2264
5	2282
0	2293
4	2255
0	2266
0	2268
1	0
0	0
0	0
149	0
10	267
7	267
10	1677
8	1677
0	0
0	275
43	275
0	407
8	407
530	4175
176	4175
1057	0
0	1632
3	1791
0	1607
6	1858
0	1587
135	1883
4	0
2	443
0	497
5	479
11	497
2887	0
21	0
126	6289
0	6289
7	312
