UniqueCount	AmbigCount
0	2055
2	2055
2017	2055
0	0
9	15
0	344
1	344
10	15
1	0
0	0
0	0
922	0
877	0
1260	0
0	84124
1456	81477
724	84124
129	2995
1039	2995
0	1307
66	1307
0	510
0	510
0	510
17	510
0	510
19	0
84	0
29	0
5	0
0	0
1	0
3	0
2	40
55	40
0	295
17	300
1	214
0	229
31	148
0	135
0	230
601	0
0	2168
20	2168
69	0
260	5616
83	5616
647	0
691	0
0	0
5	308
0	308
4	255
0	255
1	290
1	308
8	201
2683	210
0	176
1	127
0	133
3	112
0	30674
172	61673
0	30453
128	30614
7	62563
82	30710
1788	1
4	822
2	777
11	794
452	0
0	2505
0	2425
2	2471
1125	0
27	3307
0	3339
7	4359
425	950
1	950
673	27856
267	27800
189	27856
0	465
0	427
9	465
0	1502
394	1502
0	0
58	0
0	0
2121	0
885	0
45740	1
0	0
4	0
1252	6064
2	6064
3091	32208
2623	31085
65	30820
80	30847
27	32202
2190	0
1034	0
0	3359
0	3341
8	3342
13	3194
43	3357
0	3342
6	2022
2	0
10	0
0	0
0	0
696	0
0	4001
19	4001
11	1385
11	1450
30	1353
0	1432
0	1434
131	0
3	0
0	0
456	0
8200	0
4	0
2	1982
144	2125
79	2125
582	0
2675	26
6	0
0	1
0	1
2668	0
3653	3
1110	0
107	0
0	0
126	103
0	103
8	26
0	1693
7	1693
96	1693
0	0
0	0
3	41
10	41
10	0
0	316
0	316
16	0
0	0
38	0
1	37
0	37
33	67
0	67
24	0
468	2319
2	2319
10	63
1	63
507	0
268	0
0	10717
11	10392
34	10197
2585	10717
259	8177
140	8315
0	8284
0	1772
0	1650
0	1765
0	1650
11	1768
0	1708
1	1260
0	1650
14	1650
118	11373
10	11015
4	10522
1560	0
215	0
3003	0
37	0
0	1694
289	1694
0	1641
0	528
3	354
0	433
0	261
0	261
20	5571
0	5365
1	5571
0	5581
0	5581
23	5550
0	0
188	4641
1	4641
167	0
0	237
34	237
26	0
0	0
0	2207
87	1719
150	2007
3	1717
24	2207
496	7
91	0
577	3207
71	3214
0	3116
15	3116
0	2924
943	0
0	1284
221	1284
0	41
17	41
252	0
0	1979
1	1063
6	1923
0	1084
0	0
0	0
0	963
6	882
0	732
822	57
0	1308
6	1356
1007	913
92	0
1	40760
3524	40767
18	40758
1	40767
0	829
321	829
252	0
702	0
301	0
0	0
126	518
4	518
8	416
0	416
3324	0
913	0
47	1719
0	1719
0	1195
75	1195
980	0
0	4275
2515	4275
47	3741
0	3741
0	987
2	1106
79	1087
0	984
10	1032
274	0
2	0
0	653
16	653
643	0
50	3358
28	3360
10	3360
36	3228
11	3358
6	3358
2	3358
2	0
1747	0
4665	0
0	2380
0	2503
0	2334
0	2457
5	2379
13	2379
0	159
124	159
106	10665
0	9867
0	9645
52	9754
28	10351
5	9597
0	9602
10	9755
1	9592
0	2799
3	2822
1410	0
1598	30
0	1010
77	1010
0	2552
0	2123
0	2139
40	2403
0	2553
348	0
3	1812
0	1812
119	2304
176	2304
0	1178
177	1178
106	455
14	455
7	2260
42	2260
10	243
0	243
7	243
67	4074
154	4074
0	1925
133	1925
27	0
1200	0
0	5913
5	5796
4739	5913
8	4642
50	11655
383	23762
53	11559
2	24081
195	4300
1	4300
33	4273
13	3890
0	3890
64	3710
14	3303
0	3551
3	3347
0	3974
167	3974
0	3114
312	3114
423	1
1265	1
0	715
1	715
0	911
179	911
0	1
0	1
48	798
23	798
11	0
0	1918
0	1901
0	1921
1388	0
43	0
629	0
3	0
0	1985
7	1985
0	1916
0	2647
0	2652
0	2689
0	1921
0	1936
265	1063
12	1063
607	380
2	380
8	380
1	380
0	63
4	63
144	1508
3124	1508
71	6248
1203	6248
0	3392
1035	2973
3	3350
0	3353
116	1557
0	1557
44	3730
15	3730
54	836
0	836
1176	0
32	368
0	368
145	9972
1	9972
2	9972
676	0
0	3
7	3
1000	0
4	204
1	204
49	285
2	285
0	2731
0	2590
285	2731
1314	0
13	3313
39	3302
0	3313
15	3302
0	2090
17	2090
1723	0
0	274
0	274
0	269
49	274
0	562
298	562
840	4920
2515	4920
3	4920
450	0
26	66
0	66
0	278
217	278
5699	0
729	0
20	101
0	101
64	2243
179	2243
0	950
5	950
0	393
2	353
0	391
0	391
3	383
401	427
40	427
1052	0
0	0
0	0
108	6698
0	6319
0	6319
36	7450
27	5802
0	5717
0	6193
0	7446
32	6319
6398	6342
0	6319
28	6295
0	5961
53	3300
18	7272
282	7805
14300	7124
358	1770
39	1770
0	265
21	265
1635	0
1326	0
0	247
0	249
0	249
24	0
19	0
829	0
260	0
2	0
457	0
49	2667
19	2699
80	2699
1	2663
0	2572
283	820
2	820
14	1366
2	1366
1982	0
899	0
1443	0
0	696
7	676
0	696
0	1967
42	1967
718	0
46	0
67	0
583	816
0	816
27	738
0	738
0	5685
0	5639
38	30437
0	5504
33	5435
38	5318
0	5990
0	8927
3	8666
0	8822
80	8764
34	30424
232	27412
10	27412
4	27926
16	27723
1	27924
23	68
292	0
0	0
0	0
0	57
7	57
0	57
0	0
0	0
0	0
0	0
0	0
0	4
4	4
0	5
0	5
0	5
2	0
483	0
0	0
1976	0
34	68
195	0
105	0
0	1012
15	1012
0	2
0	2
3	0
0	0
4	0
5	0
31	0
6	0
7	0
0	0
0	305
79	305
0	2233
5	1031
154	2688
96	2518
0	1035
1342	1036
0	2231
0	1
0	1
0	888
20	888
1	0
880	0
0	11
0	11
6	0
9	0
162	1183
0	1183
0	564
0	548
0	548
2	2313
19	2310
0	2
0	2
0	49
1	49
23	0
0	844
0	820
1	3107
0	2992
35	909
0	3051
5	3156
28	839
0	911
1	3103
121	2904
18	2978
547	3120
0	602
19	602
16	194
0	194
41	194
0	20
2	20
674	20
0	26
0	46
0	46
797	0
1	3964
0	4020
201	4013
283	4020
0	202
2	1000
0	1009
0	981
10	1000
7	0
0	467
185	467
9	189
9	156
0	13967
0	12796
0	25399
0	25814
0	23
0	23
1076	0
0	7886
0	7886
0	1474
1	1474
13	1474
0	0
358	0
1	1857
47	2450
0	4137
38	4159
0	2148
0	51
4	51
2	51
1	1687
0	4316
0	3887
0	3888
0	3874
20	1417
0	1789
0	6310
0	988
0	1270
0	7111
775	0
13	0
1	0
0	0
2170	0
19	0
22	0
529	0
0	306
0	306
0	34
3	34
0	0
0	0
1	0
1	0
0	0
0	11
0	11
0	0
0	0
20	1829
209	1243
1120	1244
0	1915
2254	1885
4	1828
8	1376
0	985
5	883
0	967
573	0
486	0
0	1131
16	1131
0	691
0	701
22	700
0	1413
0	1410
0	1388
125	3184
8364	3184
0	2775
52	2775
419	0
294	0
514	0
0	0
0	2270
393	2270
0	2433
5	2433
544	0
0	2437
1207	2437
541	3080
0	2849
0	2617
2	15700
0	16857
81	39780
0	40904
330	16522
126	16915
0	16550
122	16520
39	0
35	0
3	0
19	0
14	0
71	2409
0	2165
16	2894
0	2650
88	1884
0	1884
0	4178
156	1692
17	4155
0	4160
0	4155
82	3513
15	3063
0	0
0	0
2	0
0	135
0	17
4	133
12	135
0	0
0	0
0	0
0	0
0	0
51	0
0	28191
423	33295
1935	0
0	2
0	2
0	0
0	0
532	0
0	2140
15	2140
0	2125
0	2136
5	0
3	14
0	14
5	0
39	0
1	0
9	405
0	785
56	947
1	787
3	783
5101	947
786	0
686	8098
8	8098
0	1235
24	1421
0	13904
82	12938
0	1369
352	711
0	1589
6	1380
0	20095
10	1261
0	1345
1	1342
0	1340
0	1340
492	1345
2520	0
0	2146
61	2146
166	2007
11	2007
898	2004
0	1299
22	1299
0	1966
27	1966
107	0
626	5709
5	5709
1	499
76	499
0	423
0	423
0	835
212	835
2717	0
47	866
3	866
5	2310
163	2310
0	33922
9295	32260
723	33928
18	0
347	1268
0	1230
46	1268
117	1514
18	1514
15	11
1	11
0	316
5	316
200	3130
70	3130
0	8178
33	8178
79	7447
5	0
21550	0
9	0
3	0
74	6501
11244	6501
0	0
0	0
0	0
4	5133
334	5133
0	5133
0	44
2	44
189	516
777	516
126	5466
76	5399
0	5466
3	2629
0	2629
560	0
1678	0
19	0
11	0
1118	0
80	4076
34	4076
2	4071
0	4070
0	731
40	733
0	1711
0	1733
4	1738
9	1733
0	1706
373	1933
850	4362
0	4363
101	3091
1	3024
8	3091
0	3024
1231	0
1554	0
0	335
0	269
2	281
2271	0
2	988
14	991
95	983
32	1582
427	1582
0	508
415	508
0	686
112	695
472	9
112	0
25	0
2541	2
15	655
0	672
0	672
72	2128
73	2128
217	1055
0	1055
1	3266
23	3266
157	485
2	493
13	257
2	2928
227	2922
5	2921
21	2930
340	1770
2	1770
820	4750
1	4732
4	4749
0	4722
2	4716
2	0
135	0
0	0
0	0
73	0
181	2871
0	4071
16	4071
1805	0
0	328
6	328
96	1629
4	1629
26	629
0	629
1171	0
1498	0
16	0
2	547
20	529
0	521
0	521
489	0
393	0
204	5825
0	5825
902	0
0	267
34	267
1058	0
806	0
0	2795
5	2776
3	2775
2	2778
1	1519
0	1607
0	1611
4	1611
2706	0
1126	0
2627	0
446	0
955	63896
30	63897
0	63893
745	63893
0	59648
497	0
40	1663
1	1635
0	1635
0	1663
59	0
0	7853
0	6707
107	7853
775	0
2794	0
0	1070
131	1070
0	520
11	520
0	5443
0	6839
0	6766
0	5371
50	3136
795	0
865	0
0	0
30	421
0	421
547	0
365	31153
787	29552
38	31153
0	0
1067	9246
0	9204
0	4134
0	4752
0	4102
3	4146
0	0
32	0
297	0
0	51900
961	51900
0	0
126	0
3	1038
0	1038
2023	0
0	2177
41	2100
13	1995
1088	0
0	834
0	824
0	834
0	809
5	824
5132	0
250	0
0	2038
43	2038
135	861
0	861
2709	0
49	59
0	59
11	41
0	41
20	41
340	0
478	0
24	848
0	847
0	848
1	847
0	176
11	114
26	176
2	176
2270	0
0	3786
48	3353
14	2388
5	3320
323	6695
112	6599
1	6737
32	1909
0	1909
169	6568
0	4878
0	4882
2	6562
1	4673
320	0
30	0
0	1101
0	1101
46	1621
3	1621
5	1605
1	0
14	0
7	0
0	2845
0	2314
1	2813
1	2282
7	2813
282	4375
158	4298
37	4451
40	4297
71	4374
22	0
4504	1
674	574
4	574
49	9625
0	10012
0	6706
998	0
1025	3385
0	4148
0	3654
124	3431
17	3397
2	3443
0	2672
20	2663
4	4155
0	4155
0	1777
18	1777
1127	0
0	1096
0	1096
25	1096
0	0
280	0
671	0
529	0
5072	0
0	859
6	2272
0	2272
0	2440
0	1274
40	1274
0	113
11	113
146	4462
798	6057
573	6489
51	6489
0	1034
0	1034
145	1034
29	803
10	806
6	806
0	173
2092	173
3	361
20	361
225	0
0	1002
0	988
12	829
0	21
0	25
0	6
10	53
0	53
1682	0
100	245
0	245
0	4563
2	4901
1	4474
0	4544
18	4498
1	4861
0	4582
127	4356
61	0
2	2633
0	2643
0	2633
0	2615
5	2632
4	2637
1	2635
0	2619
0	2657
0	2651
4	2389
0	126
0	126
0	5177
18	5103
4	5108
10	5102
39	5108
0	5097
618	3550
102	3559
194	3229
41	3229
1	2973
699	0
0	0
0	0
142	0
6	51
0	51
468	4846
283	4846
275	0
36	533
3	533
22	1543
110	1543
11	0
497	0
637	9
18	662
88	653
0	15929
2	15929
2	3416
5	5650
302	3413
0	5651
484	3413
0	0
2	0
0	0
572	0
1288	0
6	1
0	1
766	439
0	439
653	0
664	0
926	5650
48	5628
1	5658
9	5699
0	5677
1	243
10	243
0	668
738	605
285	339
0	23
0	23
0	23
27	263
0	263
373	5804
290	5804
743	0
1732	0
0	739
31	739
2	494
19	494
2560	0
3073	0
808	0
1421	0
5159	0
0	0
0	0
0	0
644	0
147	0
1464	0
0	97
65	97
8	20759
2	20640
798	23071
187	21897
1	21820
1305	0
157	2547
2	2555
94	2524
0	44
4	44
0	2616
0	2472
0	2398
0	2254
0	35
11	35
0	977
76	977
0	571
44	514
0	525
687	0
1	0
1554	0
115	9481
45	9481
1165	0
246	1503
0	1476
0	1503
0	0
11	41
0	41
1057	0
2242	0
795	0
48	674
4	674
0	491
91	491
34	0
134	1968
0	2301
10	2193
127	556
0	556
0	2
3	2
4	0
0	0
161	1242
0	1242
39	630
8	630
0	8538
32	8538
231	8538
84	8538
3	0
9	2015
0	2015
123	2425
10	2425
38	2425
0	2425
199	1314
32	4938
3	5134
602	3920
