Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
AS_C_L1_F_S_S2_L004_R1_PE	76858.0	51571.5	21145.5	14268.0	12089.0	12063.5	17021.0	80890.5	123706.0	91924.0	114679.0	172658.0	296190.0	274849.0	213975.5	252423.5	260270.0	232759.0	191777.5	333043.5	376571.5	375560.0	616897.0	908705.0	960448.0	795491.0	735458.5	776609.5	823009.0	1101598.5	1221826.0	1180127.0	1340172.0	1553193.0	1617476.0	1599487.0	1486966.5	1219051.0	1058220.5	1008121.5	990464.0	908158.0	859239.5	858877.5	852068.0	881018.0	933663.0	978828.0	994643.0	998274.0	999965.0	1043168.0	1131676.0	1195540.0	1262138.0	1291775.0	1325884.0	1380066.0	1372353.5	1340272.0	1300133.0	1227133.5	1100045.5	951620.0	792850.5	612011.5	448646.0	317852.5	223522.0	159260.5	107157.0	67859.5	41216.5	24789.0	14749.5	9659.0	6312.0	3945.5	2278.0	1357.5	789.5	389.0	189.5	107.0	75.5	51.5	41.5	42.5	39.5	34.5	30.5	28.5	28.5	32.0	33.0	34.0	57.5	83.0	173.5	147.5	19.5
AS_C_L1_F_S_S2_L004_R2_PE	10517.0	8075.0	5304.5	5092.5	6038.0	36811.0	83998.5	82267.5	162818.5	181047.5	140480.0	207588.0	250943.5	222995.5	261855.5	336178.0	375210.0	302515.0	250295.0	342189.5	307013.0	462005.5	753472.0	780832.0	662598.5	583031.5	617353.5	713299.5	888241.5	1122192.0	1139345.5	1107687.0	1265641.0	1379036.5	1372614.5	1263824.0	1201614.5	1054055.5	887811.5	884226.0	863680.5	837523.5	847935.0	853147.0	868874.5	923770.0	965615.5	1016473.5	1031932.0	1032524.0	1073289.5	1169706.0	1265975.5	1331338.0	1413643.0	1471121.0	1510484.0	1548376.0	1518102.5	1467672.0	1422585.0	1330088.0	1180063.0	993487.5	805694.5	615659.5	447884.5	316024.0	224047.5	164000.5	111318.0	71236.0	45536.0	29611.0	19889.5	13193.0	9772.0	7668.5	5755.5	4626.0	3910.5	3188.0	2750.0	2401.0	2270.5	2202.5	2146.5	2097.0	2042.5	1995.5	1929.5	1890.0	1802.5	1756.0	1820.5	1796.5	1706.0	1779.5	2087.0	3388.5	8690.0
AS_C_L1_F_S_S3_L002_R1_PE	35267.0	23460.5	9507.5	6734.5	5845.5	5769.0	8339.5	37574.0	56983.0	42256.5	52717.0	78930.5	125932.5	115302.0	94275.0	110377.0	112297.0	102652.5	87415.0	144155.5	169994.0	191977.5	319429.0	478997.5	527108.5	462455.0	447605.5	485913.0	518777.0	667778.0	751263.0	749707.5	833639.5	926872.5	963346.0	960143.0	896580.5	771122.5	712130.5	705532.0	700451.5	656313.0	630571.5	637954.0	645934.5	671960.5	710932.5	752529.0	785768.0	822216.0	859961.5	926705.0	1030168.5	1113779.0	1202218.5	1249387.0	1288843.0	1348602.0	1345569.0	1314342.5	1281243.5	1209904.5	1079727.0	926930.0	766977.5	596959.0	442020.5	313042.0	220340.5	157341.0	106568.5	67173.0	39897.5	24404.5	15097.0	9413.5	6017.0	3851.0	2247.5	1280.0	678.5	388.5	182.5	76.0	44.5	29.0	22.0	26.5	29.0	20.0	11.0	8.0	10.0	13.5	17.0	20.0	25.5	37.0	55.5	38.0	4.5
AS_C_L1_F_S_S3_L002_R2_PE	4190.0	3040.5	1774.5	1744.5	2165.5	17968.0	43277.0	42049.5	84254.5	93926.5	69074.0	99471.5	115685.5	100599.0	114855.0	143309.0	162360.0	139694.0	128429.0	171841.5	152707.5	228985.0	362314.0	385809.0	357510.0	342692.0	377634.0	441433.0	531722.5	644614.0	667168.5	678547.5	773591.0	813394.0	807290.5	769354.5	742485.5	673321.5	604404.0	619408.5	620404.5	622978.0	651601.0	658542.0	670172.0	715863.5	756080.0	814627.5	853887.5	877233.0	932616.0	1035367.5	1139432.0	1223119.0	1319505.0	1383071.0	1426404.5	1466860.5	1435474.5	1384206.5	1340059.5	1249984.5	1098535.0	912136.5	735760.5	565155.5	412817.5	290820.5	205480.5	149620.5	100831.0	64626.0	40619.0	25902.0	17287.5	10615.0	7137.0	5055.0	3448.5	2550.5	2031.5	1555.5	1310.0	1140.0	1068.5	1034.5	1010.0	989.5	1000.0	1020.0	1014.0	1034.0	1061.5	1065.0	1069.5	1106.0	1185.5	1312.0	1536.0	2767.0	6636.0
AS_C_L1_F_V_S1_L004_R1_PE	66900.0	43688.5	16385.0	11275.0	10126.5	10711.5	16359.5	91939.5	135511.0	96789.5	117129.0	168389.0	301778.5	281674.5	198015.5	230914.0	244741.0	229360.0	210919.0	405508.5	467711.5	400222.0	605216.0	896845.5	972098.0	813712.5	734086.0	785334.5	829189.5	1121344.0	1253854.5	1210050.5	1401379.5	1656064.0	1704897.5	1661171.0	1544114.5	1236259.0	1044541.5	993288.0	984618.5	902600.0	838020.5	823711.5	817775.5	841260.0	875205.5	908161.5	925291.5	940618.0	958779.0	1005659.0	1091972.5	1162425.0	1237086.0	1272337.0	1310578.5	1372506.0	1387384.0	1371861.0	1329101.5	1257426.0	1137038.5	989849.0	826211.5	650238.5	487439.0	344466.5	243466.5	173404.5	114650.0	71381.0	42822.0	25561.0	15055.5	10000.5	6557.0	4082.0	2416.0	1363.0	738.0	371.0	155.0	66.5	42.0	35.5	29.5	20.5	17.0	15.0	11.5	14.0	16.5	14.5	13.5	17.5	23.5	35.0	85.0	70.0	8.5
AS_C_L1_F_V_S1_L004_R2_PE	4328.0	3478.5	2660.0	3100.0	4396.0	33499.5	73993.5	72882.5	157854.5	177430.0	154813.5	222888.0	270246.0	249064.0	279060.5	370064.5	396525.5	301177.0	249587.0	346211.5	315387.0	471192.5	770404.0	797660.0	676037.5	576836.5	585400.5	688490.5	880452.5	1121714.5	1138672.5	1075212.5	1227611.0	1401587.5	1412214.5	1283948.5	1236876.5	1059496.5	845059.0	835817.0	820273.0	795261.5	794652.0	798570.5	813902.5	861447.5	897588.0	943861.0	968602.5	981323.5	1030779.0	1136511.0	1243669.5	1323402.5	1424540.0	1499944.0	1553541.0	1606750.5	1589477.0	1548946.0	1512250.5	1427794.5	1273565.5	1071833.5	875777.5	683365.0	504493.5	357341.5	254023.5	185756.0	125867.0	79813.5	51046.0	33636.0	22377.0	14750.0	11129.0	8903.0	6821.5	5423.0	4651.0	3864.0	3457.5	3223.0	3074.5	2925.0	2839.0	2794.0	2719.5	2667.0	2612.0	2581.0	2616.5	2556.0	2498.0	2520.5	2596.0	2683.0	2890.5	4146.0	9146.0
AS_C_L1_F_V_S2_L004_R1_PE	52935.0	36236.0	15766.0	10682.5	9018.5	8807.5	12075.5	55712.0	83447.5	62310.0	74063.5	107443.0	187318.0	175200.0	131862.5	153447.5	159853.5	148720.5	132881.5	241404.5	282889.5	271291.0	416843.5	607027.5	662126.5	577177.5	544457.0	583522.5	621714.0	825568.0	923615.5	897253.5	1017223.0	1172008.5	1205377.5	1190594.5	1125384.5	949070.5	844871.5	813609.0	804649.5	758901.5	742177.5	749664.5	750215.5	793139.5	858761.5	910469.5	929058.5	928822.5	932954.0	976698.0	1058898.0	1118974.5	1181206.5	1221365.5	1264172.0	1323282.0	1334571.0	1319852.0	1288712.0	1221269.5	1104703.0	963018.0	799359.5	621374.0	459609.0	319160.5	220800.0	158196.5	105564.5	64610.5	37066.0	21581.5	12973.5	8616.5	5719.5	3760.0	2231.5	1249.0	642.5	314.5	154.5	84.5	57.5	44.5	37.5	28.5	31.0	32.0	24.5	18.5	20.5	27.5	37.0	39.0	40.0	79.0	156.0	113.5	14.5
AS_C_L1_F_V_S2_L004_R2_PE	8821.0	6658.5	4053.5	3593.0	4113.0	23588.0	52409.5	50872.0	103178.0	117821.0	97656.5	134380.0	158443.0	144228.0	165198.5	214170.0	232573.5	188824.0	166211.5	225055.5	203967.5	310569.0	503684.5	530972.0	467332.0	417637.5	442949.5	516424.0	635192.0	796659.5	828918.5	816573.0	935643.5	1031329.5	1030752.5	967529.5	937657.5	838637.0	722648.5	723708.5	720033.0	709772.5	734466.5	751431.0	774418.5	835331.0	887435.0	945031.5	962722.5	963778.5	1009034.0	1101360.5	1192217.0	1254442.5	1337245.5	1403428.5	1440981.5	1477685.5	1458576.0	1418150.0	1383503.0	1302609.5	1153166.5	962149.0	779698.5	600230.0	435158.5	301711.0	210674.0	154589.0	105347.5	66545.5	41218.5	26320.5	17788.5	11588.5	8570.5	6952.5	5349.0	4336.5	3645.0	2924.0	2608.0	2413.0	2305.5	2193.5	2121.0	2095.5	1952.5	1867.5	1837.5	1803.0	1788.0	1779.0	1759.5	1757.0	1841.0	1896.5	2085.0	3543.0	8539.0
AS_C_L1_F_V_S3_L002_R1_PE	27859.0	18090.0	6864.5	5158.5	4954.0	5318.0	7443.5	39728.5	60036.5	42412.5	50370.0	73407.5	121460.5	117009.0	103663.0	118847.0	110494.0	104720.5	104435.5	190987.5	232297.5	231585.5	362135.0	528425.0	589126.0	536258.0	509781.0	538533.5	561196.5	746463.0	837771.5	813059.5	912742.0	1047143.5	1066702.0	1017892.5	958768.5	829555.0	748351.0	724219.0	717851.5	672793.0	651142.5	657550.5	652460.0	669119.5	708855.5	749699.5	767199.5	766236.0	763423.0	798525.5	870919.0	924242.0	981486.0	1007781.5	1041371.0	1094529.5	1098146.5	1083852.0	1060150.5	1002515.0	899536.5	782009.0	647810.0	501015.0	371992.5	260928.5	183119.5	131894.0	88409.5	54328.0	31211.0	18376.0	10966.0	7269.0	4873.0	3158.0	1808.0	953.5	514.5	273.5	123.0	46.5	27.5	15.0	13.5	18.0	14.0	9.0	9.0	7.0	8.5	11.0	11.0	11.0	18.0	22.0	28.5	21.0	2.0
