Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
AS_C_L1_F_S_S2_L004_R1_PE	0.14608441294823596	0.09802222673449676	0.04019136529700128	0.027119264148760452	0.02297762715828183	0.02292915917147265	0.032351906018786916	0.15374900733286428	0.23512865789084392	0.17472043997831904	0.21797099056039387	0.3281719869215505	0.562969922078873	0.5224069688830013	0.4067043808426614	0.47978270071871565	0.4946965853657053	0.442406280067377	0.36451252314892824	0.6330175672503295	0.7157514703809187	0.7138289069041545	1.172539437593067	1.7271804687622212	1.8255286664668264	1.5119940115616486	1.3978899167333292	1.4761058432111567	1.5642976217975324	2.0938141790985627	2.3223312333770245	2.2430737203591415	2.547272110511116	2.9521622680828212	3.0743453110653536	3.0401535222531826	2.8262852042232836	2.317056775988967	2.0113653817727335	1.9161419436882963	1.8825802387046449	1.7261407829275297	1.6331611275265527	1.632473072184399	1.6195302190009828	1.674555639319641	1.774618273263536	1.8604636310767382	1.8905232864252552	1.89742474760581	1.9006388403781362	1.982755014265079	2.1509826447163327	2.272369292150902	2.398952468053562	2.4552836729580205	2.5201148322550537	2.623098850345055	2.608439660216984	2.547462181047622	2.4711697683992413	2.3324192271021125	2.0908623836666154	1.8087492395040248	1.506975199045192	1.1632535415320373	0.8527438592153618	0.6041439520496134	0.4248494646102631	0.30270728679307995	0.2036738848043681	0.12898091572069037	0.07834042267923923	0.04711658529461893	0.02803445378203969	0.018358913121171657	0.011997252264296047	0.007499233017867563	0.0043298068216201515	0.0025802075330769777	0.0015006068857195388	0.0007393743870106403	0.0003601836666799906	0.00020337547406205274	0.00014350325506247647	9.788632630089454e-05	7.887927265023541e-05	8.077997801530133e-05	7.50778619201036e-05	6.557433509477401e-05	5.797151363451036e-05	5.417010290437853e-05	5.417010290437853e-05	6.082257168210923e-05	6.272327704717515e-05	6.462398241224106e-05	0.00010929055849129002	0.00015775854530047082	0.000329772380838936	0.00028035404134722227	3.706375461878531e-05
AS_C_L1_F_S_S2_L004_R2_PE	0.019993883206312037	0.015351393638011763	0.010084392266604753	0.00968135877418884	0.011478850128336224	0.06998144287416111	0.15968966421083974	0.15639885772323622	0.3095344749288691	0.3441896519724996	0.26706672176692164	0.3946458331303511	0.47706903398147427	0.4239370526322293	0.4978138522326178	0.6391084594971539	0.7133122485347855	0.5751116837650933	0.475836169736985	0.6505369304389381	0.5836628377692762	0.8783192933035844	1.4324266584792567	1.4844407922174614	1.2596669222855896	1.1084019888372079	1.1736515903782407	1.3560546633185102	1.6886371408195697	2.133400759062253	2.1660113015724245	2.1058252835552116	2.406111850824377	2.621688192283097	2.6094793192251013	2.402657549618152	2.284390983361323	2.0038663649301927	1.6878196672264618	1.6810032682309086	1.6419441898420828	1.5922170810632006	1.6120103980739942	1.6219189384630117	1.6518185104062726	1.7561804211747523	1.8357329589431017	1.9324191728925757	1.961807348564799	1.9629328005813567	2.0404321488600403	2.22372968999928	2.4067477692357597	2.5310085081415856	2.687478657166546	2.796750162247121	2.8715832158413073	2.9436197493065137	2.8860667566996594	2.790193263589845	2.7044783057004285	2.528632131417435	2.243419396984901	1.8887204565875182	1.5317069252608133	1.170431124641672	0.8514738407262017	0.6007936622983318	0.4259370112832743	0.31178157675922574	0.21162680334318182	0.13542685785726388	0.0865685524087311	0.056293512943054645	0.03781195588399194	0.025081230497373274	0.018577562678718382	0.014578595927318042	0.010941788988678227	0.008794494980735902	0.0074342569438321975	0.0060607111972732506	0.00522802879313094	0.004564544411748141	0.004316450681746836	0.004187175787953054	0.004080714110711114	0.003986609592434758	0.0038829995672617986	0.0037936478024337425	0.0036681751113986	0.0035930816069154464	0.003426735236224916	0.003338334022086521	0.0034609550610526824	0.0034153286279489945	0.003243278953120503	0.003383009904500549	0.003967598578641554	0.00644188202382698	0.01652057098629377
AS_C_L1_F_S_S3_L002_R1_PE	0.08869402989109776	0.05900151099498394	0.023910695244551902	0.01693679485926214	0.014701022251067909	0.014508630119991575	0.020973257217138108	0.09449597298120359	0.14330824581859594	0.10627213185394767	0.13257955521504525	0.19850466799895913	0.31671139930418435	0.2899764378740282	0.237095008591126	0.2775904085204213	0.2824190737709645	0.2581638331413478	0.219842590039706	0.3625409653774391	0.42752297947960616	0.4828099391334171	0.8033415168311301	1.2046450954932684	1.3256408839666458	1.163041868979148	1.1256964186468867	1.222037092649587	1.3046877461880517	1.6794148039985672	1.8893737198535678	1.8854617465216823	2.0965448360053247	2.331019287726104	2.422747580442608	2.414692260235582	2.2548370336795123	1.9393189685739651	1.7909582287510248	1.7743634643470094	1.7615863634067048	1.6505811336352976	1.5858430677254756	1.6044095371067963	1.6244799345192753	1.689933497962316	1.7879453428290712	1.8925576210031447	1.976151373223356	2.0678155352295016	2.1627428186744906	2.3305980369815904	2.590801478205329	2.801076017752487	3.023495153390725	3.142120620510646	3.2413496914093094	3.3916393824026487	3.384011600264681	3.305479144303177	3.222237482257485	3.042824903971806	2.7154376275902488	2.3311638961906382	1.9288945844783916	1.5013099892182444	1.1116505356134057	0.78727866008362	0.5541408935611032	0.39570157249256277	0.2680122983086015	0.16893538066392688	0.1003394124133063	0.0613756047431677	0.037967895462214046	0.023674291841660724	0.01513233271485341	0.00968499472908434	0.005652304765935356	0.0032191101670288125	0.0017063798815070697	0.0009770502342896044	0.0004589746917834049	0.00019113466616733573	0.00011191437690061106	7.293296472174652e-05	5.532845599580771e-05	6.664564017676838e-05	7.293296472174652e-05	5.0298596359825195e-05	2.7664227997903856e-05	2.0119438543930078e-05	2.5149298179912598e-05	3.395155254288201e-05	4.275380690585142e-05	5.0298596359825195e-05	6.413071035877713e-05	9.30524032656766e-05	0.00013957860489851492	9.556733308366787e-05	1.1317184180960668e-05
AS_C_L1_F_S_S3_L002_R2_PE	0.010535068590713818	0.007644839152760229	0.004461689549933572	0.004386259464558533	0.00544479499598825	0.04517759246729019	0.10881292682585247	0.10572657916592379	0.21184413760770818	0.23616279713262084	0.17367525723984872	0.25010479124610724	0.2908722380551368	0.25293970528811915	0.2887840818583378	0.3603270035003834	0.4082276220497125	0.35123767821269114	0.3229136811543639	0.43206730053249365	0.38395799208029363	0.5757452699867789	0.9109791984190658	0.9700535269486175	0.8989003274143429	0.8616428939114318	0.9494988286839192	1.109910962578657	1.3369291190276438	1.6207763017981853	1.6774858971512294	1.706096528533982	1.9450678391787335	2.0451459621181565	2.0297997112486046	1.9344158539556882	1.866858155157624	1.6929566076616502	1.519674844033841	1.557401201234167	1.559905480068618	1.566376124225707	1.6383439686820318	1.6557959761016368	1.6850377058653605	1.799921497395814	1.901039298345323	2.04824739579516	2.1469602341892946	2.2056586694600604	2.3449101500709206	2.603261963984699	2.8649151013017247	3.075332353127755	3.3176791600930393	3.477505453658031	3.5864604404780067	3.688180424942426	3.60926546962306	3.480360482389476	3.3693600830877477	3.1428812517491926	2.762086294582292	2.29341780228965	1.8499492443527195	1.420990920505767	1.0379619756436758	0.7312205047937202	0.5166470552635252	0.37619623629520205	0.25352303128168613	0.16249148991490958	0.10212982126162401	0.0651263357128089	0.043466586697366374	0.02668967854186806	0.017944817310721842	0.012709969385694115	0.008670688313860763	0.006412814424967921	0.005107873947979742	0.003911049926695786	0.003293780394710048	0.002866343244251492	0.0026865682074409818	0.002601080777349271	0.0025394795409596554	0.0024879356492867118	0.0025143361791679754	0.002564622902751335	0.0025495368856763272	0.0025998236092596863	0.002668967854186806	0.002677768030813894	0.00268908254362015	0.002780855814159781	0.002980745540403635	0.003298809067068384	0.0038620203712020104	0.006957168207757788	0.016685134884958687
AS_C_L1_F_V_S1_L004_R1_PE	0.12627007595116757	0.08245964444234058	0.030925787660087904	0.02128094329371322	0.019113212617630767	0.020217367990297927	0.030877657810510103	0.17353075706894425	0.2557695704367514	0.18268486571413353	0.22107455494894326	0.3178249898257273	0.5695903455221139	0.5316451496039933	0.3737433815322634	0.4358374935454097	0.4619351966870658	0.43290440388878615	0.3980980291411706	0.7653750238242756	0.8827797702277207	0.7553970454010193	1.142311962434407	1.6927466278245569	1.8347815888188055	1.5358376558656868	1.3855470100850344	1.4822757393433812	1.5650496433917889	2.1164752174497163	2.3665815089194804	2.2839038645702288	2.6450268445651606	3.125729851419946	3.217900400806513	3.1353690334510755	2.91443131827054	2.333370968988258	1.9715147165791702	1.8747765500954159	1.858413344961505	1.7036079305459468	1.5817176709063592	1.5547102192354285	1.5435063452317492	1.5878320492478208	1.6519023162612791	1.7141049563666109	1.746436890612403	1.775364817653742	1.8096427077785426	1.8981261331984338	2.0610381242389586	2.194013348842092	2.334931886070644	2.4014662126379775	2.473644943721484	2.59052969900498	2.6186111069272746	2.5893122969274245	2.508606088965781	2.3733225190279943	2.146097724281041	1.8682856264601984	1.5594288319391343	1.227289458615445	0.9200143430726633	0.6501616011604314	0.45952964793071654	0.3272914706319019	0.2163955785919486	0.13472771736128986	0.08082417327923615	0.04824498372776972	0.02841642942425715	0.018875394537363994	0.012375977399279607	0.007704550822610853	0.004560067316861298	0.0025725876460604095	0.001392934470133956	0.0007002421252299427	0.0002925539876297604	0.00012551509791857462	7.927269342225767e-05	6.700430039262256e-05	5.56796299037286e-05	3.869262417038767e-05	3.2086566385199535e-05	2.8311676222234882e-05	2.170561843704674e-05	2.6424231140752558e-05	3.114284384445837e-05	2.7367953681493718e-05	2.5480508600011394e-05	3.3030288925940695e-05	4.435495941483465e-05	6.606057785188139e-05	0.00016043283192599767	0.00013212115570376278	1.6043283192599767e-05
AS_C_L1_F_V_S1_L004_R2_PE	0.008168904481866236	0.006565511608172758	0.0050206298340490264	0.005851109956974429	0.008297251409954706	0.06322879290440803	0.13965938858109272	0.13756242627070608	0.2979432376462	0.3348911095696687	0.2922034875238906	0.4206910309968118	0.5100771165911328	0.4700970484915739	0.5267140871446008	0.6984800260234721	0.748423968143311	0.5684579817779638	0.47108418736496027	0.6534585660867911	0.5952787148388046	0.889354557548927	1.4541027468686865	1.5055472155742655	1.2759902411413229	1.0887528350633162	1.1049169981831644	1.2994947160749364	1.6618143191590415	2.117185445107288	2.1491929040267634	2.029415020843022	2.317060304964947	2.6454330892970637	2.6654910717205373	2.423394791158833	2.3345485176444134	1.9997517808159864	1.5950106868164047	1.5775668293253213	1.5482282315281568	1.5010201551769096	1.4998697514611754	1.5072657431922738	1.5362042005665744	1.6259432402131384	1.6941568013099237	1.7814949984193036	1.8281934619678468	1.8522037747945148	1.945548796883918	2.145113170422892	2.347369998269487	2.4978624338176942	2.6887548961639847	2.831076539775501	2.932238456021939	3.0326689835237555	3.0000660326070467	2.923565601101843	2.854304502577277	2.6948976178913955	2.4037973477126187	2.02303731098992	1.6529904678529592	1.289820566370268	0.9522086906706062	0.6744659382871542	0.47945788069532064	0.3506060584412071	0.23756827643693565	0.15064437566160602	0.09634701898829572	0.06348643048799739	0.042235576615231224	0.027839958666249297	0.021005484745538202	0.016804010305465595	0.012875273087580989	0.01023566751505559	0.008778552390286474	0.007293125443144901	0.006525875056851319	0.006083266900428576	0.005802979858941252	0.005520805362629099	0.005358484247693678	0.005273548780576309	0.005132933396126439	0.00503384201782284	0.004930032002457164	0.00487152090288742	0.004938525549168901	0.004824334532266658	0.004714862152426492	0.004757329885985177	0.004899832725259876	0.005064041295020127	0.005455688171172448	0.007825387703747091	0.017262661827899397
AS_C_L1_F_V_S2_L004_R1_PE	0.11823709133404878	0.08093773952168869	0.03521537700902263	0.023860729728458978	0.020143972951659938	0.01967267747094804	0.026972173352305766	0.1244398759309063	0.1863906617379434	0.13917735262160344	0.16543029779955268	0.23998767930866535	0.4183987054786313	0.39133160294182195	0.2945317550965525	0.3427446126850184	0.35705323282454643	0.33218625374034944	0.29680782189676774	0.5392078193057595	0.631869871520608	0.6059631386626131	0.9310732593086721	1.3558735422646506	1.4789442043108347	1.2891997503250767	1.216114329582737	1.3033721191644936	1.3886777179872825	1.8440116939353541	2.0630133225851157	2.0041304246584475	2.272097643489092	2.6178308502650705	2.692364778681541	2.6593450578693894	2.5136901844228356	2.1198703200330846	1.8871285295368807	1.8172997382299816	1.7972875493226914	1.695103541495166	1.657748348986039	1.674471520853764	1.6757022498105048	1.771578492531251	1.9181536206605219	2.0336500505972555	2.0751709590851863	2.0746438229077078	2.0838720564553914	2.181579874030089	2.365184084999368	2.499372629771825	2.638375759419516	2.728076021077853	2.8236898125237953	2.9557195559592464	2.9809349809912686	2.94805821236284	2.8785030404700986	2.727861592802268	2.4674954096155224	2.151023844759289	1.785471657886834	1.3879182845112537	1.0265954720119168	0.7128857880177702	0.49318503384448786	0.35335211144284207	0.23579180935360708	0.14431581353808554	0.08279165065434686	0.04820503989091855	0.028977971180169673	0.019246054547649594	0.012775234606311362	0.008398440793728599	0.0049843405934056825	0.002789801210469952	0.001435105906907081	0.0007024759653265012	0.00034509550601890117	0.0001887415550718262	0.00012843360256366873	9.939644024492622e-05	8.376104515021873e-05	6.365839431416625e-05	6.924246399084749e-05	7.147609186151998e-05	5.4723882831476236e-05	4.1322115607441245e-05	4.578937134878624e-05	6.142476644349374e-05	8.264423121488249e-05	8.711148695622748e-05	8.934511482689997e-05	0.00017645660178312747	0.00034844594782490994	0.0002535167633213287	3.238760412475124e-05
AS_C_L1_F_V_S2_L004_R2_PE	0.019703614834871937	0.01487320251422682	0.009054370562652011	0.008025744031481109	0.009187276705116005	0.052688909049422875	0.11706797434397696	0.1136336349483738	0.2304704196159638	0.2631787329621864	0.21813695296697327	0.3001668474674176	0.35391677193987237	0.32216448933271846	0.3690066449720657	0.47839510136997193	0.5195033062915869	0.42177931839699107	0.3712693999689737	0.5027102242908424	0.45560560694158736	0.6937231556117608	1.12508846914126	1.186041013048591	1.0438872835291204	0.9328838499715257	0.9894236865773842	1.1535449027869749	1.4188389654451847	1.7795116134839202	1.8515690798662048	1.8239927305924366	2.0899624925463667	2.303697906795268	2.302409052270869	2.1611867826069866	2.094461197940022	1.8732774554214369	1.6141920082754735	1.616559747956345	1.6083497222987582	1.5854306723029294	1.6405900720005067	1.678483958619505	1.7298315208025477	1.865892788077135	1.9822783619753517	2.1109326247388367	2.150449306525904	2.152808111340055	2.2538960765548315	2.460127319617047	2.663074999159564	2.8020691364350796	2.9870275786946765	3.1348616497315573	3.218744412218118	3.3007307492433005	3.258045540345558	3.1677453098371653	3.0903537280228806	2.909660567763872	2.5758472459446033	2.149168270009885	1.7416255448733018	1.3407437628766787	0.9720207999229815	0.6739368932597264	0.4705860278564573	0.34530802785489373	0.23531646795336936	0.14864379333340555	0.09207045097734598	0.058792539877706246	0.039734469163373705	0.025885425746957652	0.019144068806515126	0.01552991521816655	0.011948150521678948	0.009686512383111003	0.008141897298844599	0.006531387572516216	0.005825533101615011	0.005389958349001926	0.005149833805894712	0.004899657537727195	0.00473771307842233	0.00468075330308062	0.004361331817831024	0.004171465900025319	0.004104454399623306	0.004027391174160991	0.003993885423959984	0.003973781973839381	0.003930224498578072	0.003924640206877904	0.004112272408003541	0.004236243683747265	0.004657299277939914	0.007914058197477754	0.019073706731093012
AS_C_L1_F_V_S3_L002_R1_PE	0.07361152769365206	0.04779900699874963	0.0181379924567671	0.013630247518134325	0.013089899429066095	0.014051692604718106	0.019667877755400378	0.10497417631563431	0.15863378019239535	0.11206607984159585	0.13309209411426307	0.19396382566394216	0.320933736294728	0.30917158706007164	0.2739075988121273	0.3140281141393254	0.29195707458926706	0.2767018193705119	0.2759487670214437	0.5046441597110942	0.613797115991821	0.6119158062636225	0.9568653067712657	1.3962515352854765	1.5566411164812257	1.4169485845846037	1.3469887002116963	1.4229611130769007	1.4828433074170149	1.972370932078919	2.213634372131176	2.148338127744603	2.411728095414745	2.766855692935057	2.818534901248216	2.6895660990312193	2.5333434075003143	2.1919240050219875	1.9773595736053777	1.9135958568063822	1.8967710819548325	1.777713505567151	1.720506628782937	1.737438416336723	1.7239878444667873	1.7680070571310034	1.8730010506137187	1.980922700246495	2.0271627567682264	2.0246169113705874	2.0171841525708367	2.10993510023107	2.301219644905695	2.4421144182718826	2.5933696065878817	2.6628499155174348	2.751603080005246	2.892063196840129	2.901620355950935	2.8638501566395127	2.8012239452309515	2.6489343007933384	2.3768353487634464	2.066293734885859	1.7117012008767272	1.3238263953277252	0.982911670037721	0.6894484907503174	0.4838546302989239	0.34850205799298417	0.2336034444033143	0.14355027375500665	0.08246848023427168	0.04855470163676193	0.02897534056098886	0.019206798334655117	0.012875874024594083	0.008344348485464418	0.004777258410930864	0.0025194225081983292	0.001359457661738899	0.0007226660262110572	0.00032500154012416827	0.00012286643590060021	7.266294596272055e-05	3.963433416148394e-05	3.567090074533555e-05	4.756120099378072e-05	3.6992045217385006e-05	2.378060049689036e-05	2.378060049689036e-05	1.8496022608692503e-05	2.24594560248409e-05	2.9065178385088223e-05	2.9065178385088223e-05	2.9065178385088223e-05	4.756120099378072e-05	5.8130356770176445e-05	7.530523490681949e-05	5.548806782607751e-05	5.284577888197859e-06
