UniqueCount	AmbigCount
0	539
0	539
1036	539
0	0
8	10
0	581
0	581
5	10
7	0
13	0
1	0
621	0
613	0
612	0
0	156477
3039	151257
955	156477
8	745
371	745
0	785
61	785
0	1478
0	1478
0	1478
59	1478
0	1478
14	0
55	0
41	0
3	0
1	0
0	0
7	0
0	67
90	67
0	108
14	114
0	74
0	126
11	110
0	90
0	131
409	0
0	1405
1	1405
417	0
120	2996
28	2996
344	0
751	0
0	0
5	215
0	215
0	194
0	194
0	206
0	215
0	35
1170	36
0	23
0	76
0	78
0	67
0	13576
38	36367
0	13546
28	13546
0	36614
20	13580
1714	0
0	472
3	462
0	457
207	0
0	1551
2	1524
0	1547
614	0
38	2445
0	2388
6	3171
295	802
9	802
306	16103
77	16084
45	16103
0	317
0	307
7	317
0	1527
268	1527
0	0
130	0
0	0
1175	0
1706	0
47030	1
7	0
11	0
1169	3041
6	3041
3807	40716
2285	39216
98	38903
55	38918
43	40708
2277	0
743	0
0	1818
0	1805
1	1805
15	1743
6	1818
0	1805
4	784
6	0
0	0
0	0
0	0
589	1
0	1730
6	1730
5	1993
5	2071
19	1967
0	2067
0	2069
80	0
0	0
0	0
461	0
14324	0
0	0
0	923
65	1022
27	1022
361	0
1023	6
0	0
0	6
0	6
1936	0
1690	0
817	0
0	0
0	0
186	130
0	130
0	6
0	1219
3	1219
67	1219
0	0
0	0
8	51
3	51
39	0
0	473
0	473
37	0
2	0
180	0
3	83
0	83
10	59
0	59
5	0
159	2265
0	2265
16	96
11	96
386	0
395	0
0	3752
1	3688
9	3612
1342	3752
72	5209
30	5319
0	5301
0	808
0	783
0	808
0	783
1	808
0	796
0	455
0	783
8	783
29	5496
1	5382
1	5200
805	0
137	0
2476	0
10	0
0	1252
293	1252
0	1231
0	362
0	326
0	264
2	185
0	185
7	3724
0	3676
0	3724
5	3745
0	3745
16	3717
0	0
92	3061
3	3061
48	0
0	145
14	145
9	0
4	0
0	1661
53	1265
70	1488
0	1267
32	1661
277	1
45	0
422	2792
109	2795
0	2044
3	2044
0	1895
546	0
0	1544
279	1546
0	89
2	90
129	0
0	2366
0	448
0	2351
0	450
0	0
0	0
0	645
0	623
0	417
837	84
0	524
1	608
984	388
157	0
3	56355
3674	56358
8	56351
2	56364
0	486
138	486
297	0
353	0
726	0
0	0
112	414
1	414
4	240
0	240
2424	0
613	0
10	1783
0	1783
0	771
31	771
462	0
0	1514
1614	1514
13	1659
0	1659
0	970
3	1023
35	1000
0	967
10	987
291	0
5	0
2	678
1	678
715	0
42	2962
4	2963
0	2963
6	2876
3	2962
0	2962
0	2962
0	0
1376	0
2262	0
0	1983
0	2045
0	1964
0	2026
1	1983
2	1983
0	206
96	206
76	6818
0	5830
0	5756
14	5809
2	6676
3	5743
0	5744
10	5809
0	5743
0	1763
0	1764
1161	0
1402	17
0	581
92	581
0	1706
0	1355
0	1359
25	1511
0	1708
77	0
1	1143
0	1143
121	2179
32	2179
0	726
113	726
69	428
27	428
1	1216
12	1216
0	62
0	63
3	63
38	2588
65	2588
0	2790
199	2790
9	0
991	0
0	1907
3	1877
2391	1907
1	1657
8	7219
346	14953
28	7208
2	15025
124	3186
1	3186
9	3169
3	2753
0	2753
19	2076
6	1869
0	2027
2	1935
0	2796
100	2796
0	1313
40	1313
167	0
723	0
0	688
3	688
0	1463
374	1463
0	29
0	29
27	646
2	646
14	0
0	1266
0	1255
0	1266
747	0
20	0
469	0
3	0
0	1125
3	1125
1	1572
3	2756
0	2756
0	2760
0	1572
0	1573
132	672
8	672
1187	1006
15	1006
26	1006
9	1006
0	125
18	125
125	1090
2626	1090
5	3557
1247	3557
0	1363
729	1146
3	1356
0	1358
27	839
0	839
5	1468
4	1468
26	749
0	749
874	0
13	159
0	159
26	7384
0	7384
0	7384
441	0
0	6
14	6
746	0
0	75
0	75
91	270
0	270
0	1237
0	1196
210	1237
1172	0
1	1968
11	1965
0	1968
7	1961
0	942
6	942
1193	0
0	78
0	78
0	78
15	78
0	419
336	419
440	2520
1938	2526
4	2523
479	0
0	0
0	0
0	112
202	112
4323	0
448	0
53	68
0	68
27	1037
77	1037
0	1070
7	1070
0	196
0	186
0	196
0	196
0	189
431	552
53	552
485	0
0	0
0	0
52	2864
0	2650
0	2650
6	2168
5	2461
1	2437
0	2624
0	2166
9	2650
5783	2655
0	2650
8	1912
1	2496
11	1042
4	2379
199	2379
7547	2115
762	3181
136	3181
0	84
9	84
1438	0
836	0
0	236
0	236
0	236
0	0
0	0
463	0
189	0
0	0
484	0
15	1948
8	1957
18	1957
0	1948
0	1886
152	641
1	641
5	814
0	814
1250	0
561	0
474	0
0	550
7	533
0	550
0	1145
42	1145
1259	0
13	0
46	0
635	637
0	637
38	1535
0	1535
0	5097
0	5083
12	25327
0	5045
34	4984
21	4952
0	5383
0	8476
4	8261
0	8330
48	8425
38	25161
143	22071
16	22071
7	23089
59	22510
1	23088
41	185
1720	0
0	1
0	1
0	101
0	101
0	99
0	0
0	0
11	0
0	0
0	0
0	0
8	0
2	2
0	2
1	2
2	0
1239	0
0	0
4420	0
183	185
639	0
47	0
0	1001
44	1001
0	0
0	0
13	0
0	0
7	0
3	0
30	0
18	0
1	0
1	0
0	409
114	409
0	1835
2	608
197	2332
84	2143
0	614
962	611
0	1835
0	13
0	13
0	490
10	490
8	0
1618	0
0	6
0	6
0	0
9	0
70	682
6	682
0	416
0	413
0	413
0	1639
4	1633
0	0
0	0
0	15
0	15
31	0
0	367
0	363
0	2370
2	2287
17	437
0	2337
2	2418
22	367
0	439
1	2380
49	1423
2	1436
468	1490
0	320
15	320
4	187
0	187
34	189
0	8
0	10
204	8
0	3
0	17
0	17
618	0
0	1474
0	1488
94	1484
136	1488
0	54
0	482
0	484
0	481
13	482
17	0
0	232
105	232
8	85
3	69
0	11249
0	10660
0	20573
0	20747
0	142
6	142
559	0
3	5177
0	5177
0	976
1	976
15	976
5	0
201	0
0	1240
22	1554
0	3223
13	3228
0	1430
0	37
3	38
2	38
0	963
0	2152
0	1972
0	1972
0	1967
30	793
0	1034
0	3383
0	613
0	787
0	3804
649	0
0	0
0	0
0	0
958	0
5	0
1	0
575	0
0	228
0	228
0	17
5	17
0	0
0	0
0	0
0	0
3	0
0	0
0	0
26	0
0	0
6	655
97	479
721	479
0	689
1311	682
1	655
2	505
0	570
0	480
0	563
354	0
265	0
0	587
6	587
0	386
0	394
5	387
1	909
0	896
0	889
25	1465
4714	1465
0	2345
50	2345
270	0
131	0
415	0
3	0
0	993
345	993
0	2241
0	2241
210	0
0	1082
886	1083
533	3151
0	2935
1	2578
0	9638
0	9993
20	19938
0	20280
194	12358
51	12578
0	12389
53	12358
5	0
6	0
1	0
30	0
4	0
21	1266
0	1116
10	1645
0	1495
99	1884
0	1884
0	2557
65	552
4	2551
0	2554
0	2551
54	2203
2	1415
0	0
0	0
6	0
0	22
0	3
1	22
0	22
0	0
0	0
0	0
0	0
0	0
22	0
0	18288
524	23518
2466	0
2	170
0	170
0	0
0	0
391	0
0	1019
0	1019
0	1019
0	1019
1	0
0	1
0	1
0	0
10	0
0	0
11	216
0	385
40	531
0	387
0	386
4347	531
355	0
240	4795
2	4795
0	668
29	761
2	8553
86	9502
0	775
320	470
0	877
3	775
0	12937
1	703
0	771
0	770
0	768
1	768
448	771
4150	0
0	4828
66	4828
128	670
2	670
623	670
0	12524
237	12524
0	1560
43	1560
76	0
347	5654
0	5654
2	495
105	495
0	2708
