UniqueCount	AmbigCount
1	692
4	692
1392	692
1	0
4	26
0	569
1	569
2	26
0	0
7	0
0	0
637	0
801	0
646	0
0	109534
1892	105922
858	109534
23	854
400	854
0	727
49	727
0	900
0	900
0	900
53	900
0	900
10	0
59	0
26	0
7	0
0	0
1	0
9	0
0	53
82	53
0	133
20	136
0	114
0	152
32	128
0	100
0	152
395	0
0	1458
2	1458
41	0
114	3048
28	3048
414	0
1138	2
2	0
0	176
0	176
6	163
0	163
1	172
0	176
0	64
1331	64
0	57
0	105
0	107
0	97
0	18592
88	47256
0	18531
34	18541
4	47657
24	18592
1462	2
1	606
1	593
0	591
298	0
0	1752
1	1725
0	1748
895	0
25	2662
0	2508
1	3454
223	749
2	749
348	20785
126	20746
92	20785
0	320
0	291
13	320
0	1079
331	1079
0	0
114	0
0	0
1450	0
514	0
35237	3
10	0
5	0
1126	3885
8	3885
3168	32250
2168	30987
71	30755
59	30762
33	32247
1884	0
823	0
0	1990
0	1987
8	1989
7	1907
21	1987
0	1986
3	906
24	0
11	0
0	0
0	0
651	0
0	2595
16	2595
20	1602
5	1660
14	1568
0	1648
0	1648
115	0
0	0
0	0
451	0
5699	0
2	0
0	1244
93	1377
45	1379
455	0
1551	14
1	0
0	6
2	6
1362	0
2431	0
862	0
54	0
0	0
98	63
0	63
0	14
0	1164
1	1164
40	1164
0	0
0	0
6	46
3	46
3	0
0	414
0	414
26	0
3	0
98	0
0	36
0	36
22	106
0	106
30	0
211	2150
3	2150
11	99
4	99
391	0
334	0
0	6294
4	6130
17	6048
2166	6294
77	5399
41	5527
4	5516
0	1104
0	1069
0	1102
0	1069
5	1102
2	1073
2	707
0	1069
5	1069
70	7477
0	7335
4	7034
1196	0
259	0
2475	0
37	0
0	1050
320	1050
0	1010
0	428
0	345
3	320
0	195
0	195
10	4279
0	4197
0	4279
0	4292
0	4292
4	4276
0	0
77	2998
0	2998
67	0
0	186
48	186
10	0
4	0
0	1909
81	1524
139	1721
1	1524
26	1909
348	7
36	0
389	2311
65	2312
0	2214
6	2214
0	2099
730	0
0	1245
286	1246
0	77
4	77
134	0
0	2240
0	543
4	2231
0	549
0	0
0	0
0	740
0	688
0	524
706	72
0	689
0	761
1054	498
107	0
3	36151
2519	36155
3	36150
3	36156
0	769
245	769
309	0
512	0
505	0
0	0
134	470
2	470
4	330
0	330
2425	0
582	0
36	1656
0	1656
0	1063
69	1063
594	0
0	2129
2059	2129
20	2283
0	2283
0	763
1	829
40	818
0	758
5	789
276	0
7	0
0	832
0	832
560	0
17	2993
9	2993
2	2993
14	2932
5	2993
2	2993
0	2993
3	0
1433	0
3076	0
0	1798
0	1859
0	1781
0	1842
0	1798
2	1798
0	142
75	142
82	7285
0	6475
0	6437
16	6419
6	7160
2	6376
0	6381
6	6419
0	6374
0	1810
0	1817
1150	0
1619	23
0	739
81	739
0	1859
0	1445
0	1456
64	1739
0	1859
301	0
2	1288
0	1288
94	2258
106	2258
0	851
165	851
96	369
14	369
0	1316
18	1316
0	200
0	202
2	202
51	2566
72	2566
0	2339
140	2339
5	0
981	0
0	2378
1	2354
3062	2378
1	2030
26	7410
346	16361
6	7383
0	16458
97	2822
8	2822
18	2802
7	2237
0	2237
32	2663
3	2420
0	2571
0	2453
0	2859
152	2859
0	2224
207	2224
220	6
774	6
0	543
0	543
0	1132
223	1132
0	0
0	0
22	480
5	480
23	0
0	1344
0	1324
0	1346
882	0
32	0
408	0
0	0
0	1407
6	1407
2	1249
0	2207
0	2207
0	2216
0	1249
0	1255
179	972
7	972
514	466
6	469
7	469
13	469
0	106
5	106
171	1301
2851	1302
21	3379
1234	3380
0	1700
779	1456
3	1691
0	1691
61	996
0	996
5	2263
0	2263
22	632
0	632
890	0
10	231
0	231
40	9369
0	9369
2	9369
537	0
0	0
6	0
751	0
6	107
0	107
40	164
0	164
0	1424
0	1391
255	1424
1122	0
1	2554
8	2553
0	2554
14	2553
0	1414
8	1414
1328	0
0	136
0	135
0	131
22	135
0	376
309	376
428	2761
2318	2761
4	2761
470	0
22	40
0	40
0	110
193	110
3958	0
476	0
38	104
0	104
27	1559
121	1559
0	919
5	919
0	326
0	306
0	323
0	323
7	315
448	478
35	478
694	0
0	0
0	0
42	3289
0	3126
0	3126
11	3104
13	2859
2	2818
0	3089
0	3094
8	3126
5873	3131
0	3126
7	2734
3	2931
18	1328
15	3086
178	3256
9727	2978
884	3735
119	3735
0	139
40	139
1387	0
1363	0
0	212
0	212
0	212
29	0
25	0
677	0
255	0
1	0
451	0
30	1754
5	1779
20	1779
0	1754
0	1713
130	535
0	535
10	900
0	900
1320	0
665	0
987	0
0	426
0	409
0	426
0	1305
27	1305
787	0
26	0
109	0
562	612
0	612
10	846
0	846
0	5547
0	5518
12	26842
0	5437
23	5379
27	5334
0	5824
0	8695
3	8449
0	8565
65	8626
28	26741
173	23864
14	23864
7	24567
37	24247
0	24567
22	102
607	0
1	0
0	0
0	99
0	99
0	99
0	1
0	1
1	0
0	1
2	1
0	0
10	0
0	0
0	0
0	0
3	0
745	0
0	0
2507	0
85	102
552	0
71	0
0	738
58	738
0	0
0	0
68	0
1	0
7	0
11	0
43	0
11	0
9	0
0	0
0	238
88	238
0	2016
11	718
206	2539
84	2318
3	724
1206	719
0	2015
0	8
0	8
0	626
21	626
24	0
622	0
0	4
0	4
2	0
10	0
108	820
0	820
0	432
6	429
0	429
0	1783
8	1770
0	2
0	2
0	30
0	30
37	0
0	485
0	474
3	2131
2	2051
5	536
0	2085
3	2156
13	479
0	538
2	2110
61	1565
17	1595
533	1638
0	336
14	336
7	141
0	141
13	141
0	5
8	5
368	5
0	8
0	18
0	18
657	0
0	2192
0	2221
108	2221
174	2221
0	65
0	496
0	498
0	496
1	496
16	0
0	259
133	259
1	102
20	92
0	12005
0	11329
0	22058
0	22202
0	109
5	109
660	0
3	5490
0	5490
0	1218
2	1218
15	1218
0	0
299	0
0	1309
32	1681
0	3471
14	3482
0	1516
0	46
5	50
0	50
0	807
0	2244
0	2051
0	2051
0	2047
19	665
0	908
0	3923
0	472
0	616
0	4359
591	0
0	0
0	0
0	0
1008	0
8	0
1	0
552	0
0	274
0	274
0	39
10	39
0	1
0	1
0	0
0	0
0	0
0	3
0	3
0	0
0	0
25	884
132	581
817	581
0	928
1546	914
1	879
0	626
1	595
1	513
0	591
323	0
362	0
0	671
5	671
0	395
0	400
2	395
0	875
0	868
0	862
50	2379
7187	2379
0	2113
44	2113
327	0
303	0
387	0
0	0
0	1261
322	1261
0	1784
0	1784
335	0
0	1202
853	1202
510	2739
0	2546
0	2271
0	9919
0	10388
32	24552
0	25004
158	11338
58	11532
0	11384
64	11336
23	0
8	0
0	0
33	0
2	0
22	1518
0	1373
20	2052
0	1907
76	1774
0	1774
0	2893
119	833
2	2886
1	2886
1	2886
42	2393
3	1794
0	3
0	3
0	0
0	75
0	8
4	72
3	75
0	0
0	0
4	0
0	0
0	0
52	0
0	20436
437	25784
1996	0
0	1
0	1
0	0
0	0
383	0
0	1238
7	1238
0	1228
0	1234
0	0
0	16
0	16
0	0
13	0
0	0
4	239
0	431
57	588
0	433
0	430
5320	588
517	0
354	6176
4	6176
0	968
46	1150
0	10093
150	10650
0	1093
378	693
0	1298
8	1120
0	14968
4	1027
0	809
0	807
0	807
0	807
452	809
1608	0
0	2321
40	2321
155	887
2	887
673	888
0	8746
162	8746
0	1476
20	1476
89	0
361	4974
9	4974
1	431
105	431
0	2931
4	2931
0	778
244	779
890	0
11	539
3	539
0	1581
157	1581
0	34349
8781	32695
923	34366
5	0
231	791
0	778
20	791
85	1238
24	1238
17	2
1	2
0	213
10	213
151	1775
34	1775
0	5552
2	5552
69	5294
1	0
14736	2
13	0
1	0
12	2302
7262	2302
0	0
0	0
0	0
0	3224
92	3219
0	3224
0	24
1	24
148	178
447	176
49	1944
22	1930
0	1944
2	1726
0	1726
314	0
1148	0
17	0
35	0
691	0
45	2621
10	2621
2	2621
0	2621
0	512
16	512
0	1101
0	1104
1	1104
4	1104
0	1101
124	918
791	2545
0	2546
10	2334
0	2317
14	2334
0	2317
666	0
902	0
0	254
0	203
1	228
1723	0
0	615
7	615
74	615
28	703
281	703
0	328
312	328
0	481
47	496
409	18
111	0
8	0
1721	0
3	454
0	460
0	460
9	316
2	316
185	993
0	993
4	1849
19	1849
154	259
0	265
4	81
0	2086
71	2085
4	2084
22	2087
123	1141
2	1141
463	3730
0	3715
4	3734
5	3718
3	3707
1	0
39	0
0	3
0	3
93	0
91	2148
0	2590
4	2590
1292	0
0	175
7	175
31	1096
2	1096
19	430
0	430
849	0
1016	0
18	0
0	472
21	445
0	448
0	449
436	0
275	1
171	3689
0	3689
544	0
0	240
35	240
776	0
360	0
0	1499
4	1491
7	1490
0	1488
0	951
0	986
0	986
2	986
1775	3
954	0
1979	0
351	0
660	52080
29	52081
0	52081
728	52081
0	49286
343	0
15	1245
0	1225
1	1221
0	1245
7	0
0	6062
0	5132
65	6065
514	1
2065	0
0	981
87	981
0	376
8	376
0	4022
0	4595
0	4483
0	3913
36	1699
568	0
568	0
2	0
10	335
0	335
413	0
132	19348
273	18827
30	19348
0	0
1029	5405
4	5351
0	2146
0	2517
0	2161
0	2183
3	0
29	0
212	0
0	44913
724	44913
10	0
69	0
3	806
0	806
1204	0
0	1812
23	1765
22	1646
856	0
0	1023
0	1006
0	1023
0	1000
11	1006
4888	6
225	0
0	1195
47	1195
64	602
0	602
1931	0
26	49
0	49
6	53
0	54
15	54
290	0
301	0
13	829
0	827
0	829
3	827
0	165
4	110
13	165
9	165
1628	1
0	2899
33	2642
52	1635
13	2614
212	6471
83	6423
2	6493
7	1209
0	1209
57	4134
0	2762
0	2765
0	4131
4	2688
221	0
7	0
1	777
0	777
21	1034
1	1034
3	1026
0	0
45	0
30	0
0	1860
0	1345
0	1844
0	1328
4	1844
107	3101
89	3074
17	3121
34	3074
35	3094
34	0
4258	0
644	441
15	441
22	5624
0	5760
0	3420
911	0
711	2790
0	3695
0	3166
127	2846
4	2798
0	2852
0	2195
14	2187
0	3697
0	3697
0	1215
1	1215
924	0
0	851
0	851
29	851
0	0
137	0
574	0
631	0
2383	0
0	342
2	1439
0	1439
0	1508
0	901
62	901
0	150
16	150
66	2998
475	4386
247	4621
18	4621
0	587
0	587
105	587
10	595
0	595
2	593
0	56
1166	56
0	277
27	277
182	0
0	730
0	725
4	586
0	65
0	66
0	2
7	122
0	122
1055	0
106	180
0	180
0	3047
1	3190
1	3000
0	3022
3	3021
1	3170
0	3034
42	2957
53	0
0	1833
0	1838
0	1827
0	1822
4	1825
1	1831
0	1826
1	1821
0	1838
0	1833
0	1671
0	62
0	62
0	3554
11	3510
0	3514
2	3511
14	3515
0	3509
551	2223
42	2226
117	2726
34	2724
6	2519
527	0
0	4
0	4
153	0
1	40
0	40
232	3562
201	3562
486	0
28	365
6	365
7	1333
50	1333
27	0
495	0
554	9
7	679
36	670
0	11811
0	11811
0	2379
3	3565
112	1868
0	3565
171	1868
1	1
0	1
6	0
361	0
1481	0
0	1
0	1
784	172
0	172
269	0
497	0
523	4593
28	4586
0	4603
7	4626
2	4617
0	179
2	179
0	457
582	421
224	249
0	22
0	22
0	22
21	246
1	246
174	3068
51	3068
705	0
1218	0
0	351
15	351
1	394
7	394
1737	0
1892	0
692	0
899	0
3313	0
0	1
0	1
0	1
463	0
79	0
1161	0
0	82
42	82
8	14235
5	14087
451	15206
132	14834
0	14509
795	0
125	2182
1	2183
60	2154
0	57
1	57
0	1519
0	1460
0	1405
0	1346
0	13
11	13
0	827
37	827
0	332
20	316
0	277
434	0
0	0
1146	0
40	4593
4	4593
897	0
227	906
0	901
0	906
0	0
3	33
0	33
774	0
1402	0
483	2
16	508
0	508
0	290
60	290
15	0
61	1273
0	1492
6	1438
156	411
0	411
0	0
0	0
1	1
0	1
67	999
0	999
25	544
4	544
4	5021
9	5019
91	5019
11	5019
6	0
10	1370
0	1370
52	1410
3	1410
18	1410
0	1410
147	808
7	3320
6	3396
356	2670
1588	11
43	11
0	1821
27	1762
0	912
0	601
639	0
0	0
16	1594
26	1632
0	1436
1	1680
1	1632
4	278
280	279
0	761
12	761
0	615
0	623
0	620
0	599
0	3057
0	3057
2	1362
0	1362
1	0
375	0
2081	2024
0	2023
5	2023
0	2022
1	0
0	0
0	1
0	1
0	1
0	1
0	1
0	2
0	2
0	2
14	0
3	0
0	39
2	39
314	0
72	459
2	459
814	0
50	0
0	0
0	0
160	0
1011	1023
0	999
1	983
0	1023
150	376
0	376
584	0
17	777
5	698
6	795
0	775
0	764
0	796
3	1130
366	1130
0	1130
4	3635
3	3658
2	3658
1	3635
0	3637
3	3636
6	3668
24	3658
0	3637
3	14
0	14
2	2306
0	2306
0	3915
53	3915
9	0
1	0
0	573
0	565
0	506
0	498
1171	3741
45	3741
1515	0
38	0
0	3400
41	4070
8	4086
885	912
0	898
0	912
112	0
14	1880
10	1877
0	1915
7	1868
0	1857
0	1862
1	0
0	0
0	0
113	0
5	322
3	322
14	2167
15	2167
1	0
0	3
0	3
0	379
6	379
451	3705
120	3705
1294	0
0	1252
2	1367
0	1231
15	1432
0	1206
99	1453
217	0
0	31
0	37
4	37
1	37
2461	0
43	0
108	5913
0	5913
14	369
11	369
0	2268
302	2268
555	0
4977	0
0	0
4513	0
5	0
0	914
1	914
0	914
408	0
214	0
498	0
284	0
5	0
0	9
0	9
0	9
176	0
1053	0
0	10112
0	9651
0	10112
0	9651
2	0
128	10012
6	10009
1	10000
33	10002
0	10009
881	0
0	230
72	230
2	2706
0	2843
0	2767
0	2764
63	0
269	1051
16	1051
763	0
96	0
107	0
441	0
11	2019
2	2002
0	1975
1	1906
0	347
0	357
8	331
2103	0
1514	0
23	1930
81	413
48	1930
1414	493
0	493
591	0
312	0
0	1017
743	1017
205	0
0	43
0	43
0	11292
406	11292
118	4195
36	4195
8	581
0	581
0	69
22	69
0	26289
9	26289
0	30
2	30
242	0
561	0
1912	0
3	0
100	0
485	0
25	9680
0	4501
22	8651
0	4501
0	1473
0	9574
0	2437
0	2479
0	2518
0	2560
0	1373
0	2978
2	1290
0	1469
15	3029
0	2529
0	2448
5	1103
0	1103
2	1103
0	0
0	0
0	275
13	275
12	0
824	0
317	0
3763	0
3869	1870
4	1870
1013	0
991	0
14	2921
0	2921
0	0
0	0
0	0
0	0
1	155
18	155
7	153
0	13
0	13
0	0
0	1
0	0
0	0
6	205
0	205
7	295
0	299
88	299
434	1
34	1
972	0
3	3227
0	3227
10567	1773
1	3225
2	3266
3	3268
5	3112
1	1
983	0
156	469
0	636
69	636
25	439
5	439
8	0
132	1387
0	1349
0	1387
2	1320
0	1287
0	1287
0	1318
0	1
0	0
0	0
13	0
0	20
0	20
9	0
506	0
2	381
0	381
20	480
6	480
0	535
0	535
30	335
0	335
8	335
0	132
0	132
0	0
1	344
6	462
28	462
7	344
21	428
0	428
0	0
0	0
23	0
0	2179
0	2151
3	2151
0	2174
0	2179
174	10032
233	9945
34	9934
19	9942
2	10016
562	9786
3	9948
10	9734
0	3257
150	3257
13	0
2	0
59	0
0	0
0	0
6	0
5	0
61	0
71	230
2	224
1	223
0	237
142	0
2	127
0	127
3	127
0	106
38	106
2	9
2	9
0	53
6	53
952	0
256	0
844	0
351	0
4	0
16	0
26	0
176	0
0	0
3	0
0	19
0	19
0	19
0	19
139	0
1416	0
25	0
2	59
10	59
30	0
767	0
189	0
1188	313
1086	313
6	0
6	0
0	156
11	156
876	683
0	683
0	1680
0	1650
0	1513
0	1509
0	1481
0	1543
0	1618
0	1646
2042	0
380	0
0	432
559	432
12	369
13	369
3	363
7	374
17	374
30	2320
0	2324
8	2324
6	2320
0	0
347	0
0	15
0	15
0	19998
0	20223
0	19944
15	20137
10	19962
5	19837
787	21994
1096	21166
49	22093
0	21169
10	20138
1	20131
8844	0
297	14406
280	11658
0	14406
0	0
52	3202
0	3202
7	3203
50	3204
2	3203
1329	0
3	296
124	296
703	0
692	0
0	711
30	711
435	0
139	1774
69	1774
1112	0
0	1187
0	1165
0	1189
0	1167
0	6135
31	6085
880	6074
1	6152
0	2669
3	2667
320	2669
183	0
13	1419
35	1419
85	1419
404	2616
16	2616
191	0
2	1625
3	1564
13	1669
692	0
20666	47129
38	47129
0	0
