UniqueCount	AmbigCount
0	1848
4	1847
1270	1848
0	0
4	5
0	214
0	214
5	5
0	0
0	0
0	0
426	0
746	0
979	0
0	52647
918	50996
512	52647
62	1525
339	1525
0	1060
38	1060
0	343
0	343
0	343
13	343
0	343
6	0
83	0
9	0
0	0
0	0
0	0
4	0
0	22
28	22
0	89
2	89
0	81
0	137
15	114
0	96
0	147
489	0
0	1387
8	1387
83	0
212	3468
53	3468
545	0
561	0
0	0
5	220
0	221
2	193
0	190
0	219
5	221
6	288
1843	314
6	265
0	92
0	110
2	91
0	26032
204	40415
0	25455
259	25886
20	41529
185	26113
1250	0
11	492
0	455
8	483
330	0
0	2038
3	1964
4	2002
731	0
4	2432
0	2287
7	3232
273	668
0	668
749	18843
233	18800
107	18843
0	256
2	234
5	256
0	1175
133	1175
0	0
35	0
0	0
1630	1
713	0
33324	3
3	0
0	0
921	5158
8	5158
2223	20355
1640	19300
47	19180
47	19186
15	20352
1515	0
577	0
0	2570
0	2498
4	2499
4	2450
54	2551
0	2499
0	1856
9	0
3	0
0	0
0	0
508	1
0	2879
36	2879
20	1244
4	1335
28	1212
0	1327
0	1327
126	2
1	0
0	0
380	0
8009	0
0	0
1	1580
72	1732
78	1734
444	0
2277	33
0	0
0	1
1	1
2321	0
2504	0
811	0
13	0
0	0
105	71
0	71
1	33
0	1076
0	1076
26	1076
0	0
0	0
2	15
1	15
13	0
0	178
0	178
28	0
2	0
36	0
0	30
0	30
10	20
0	20
43	0
409	1679
11	1679
4	38
12	38
556	0
162	0
0	8520
6	8169
20	8087
1435	8520
249	6126
110	6186
0	6166
0	1237
0	1119
0	1232
0	1111
0	1232
2	1182
2	910
3	1113
17	1128
122	8628
7	8303
6	7894
1468	0
182	0
1848	0
48	0
0	1479
247	1479
0	1428
0	427
0	272
0	359
4	211
1	211
29	4818
1	4460
1	4817
0	4815
0	4815
28	4795
0	0
57	2841
0	2841
119	0
0	176
17	176
1	0
2	0
0	1008
48	750
35	903
1	749
18	1008
268	4
25	0
380	2602
77	2603
0	2534
16	2534
0	2430
814	0
0	1012
117	1012
0	21
2	21
152	0
0	1115
8	929
5	1033
0	956
0	0
0	0
0	719
0	654
1	547
550	41
0	937
7	971
603	724
37	0
3	32908
3588	32917
11	32905
6	32915
0	545
160	545
177	0
553	0
126	0
0	0
110	327
6	327
5	257
0	257
2659	0
701	0
20	1063
0	1063
0	722
52	722
808	0
0	3991
1282	3991
78	2914
0	2914
0	686
2	788
35	774
0	684
13	736
227	0
3	0
5	747
2	747
432	0
51	3975
22	3981
4	3981
68	3842
4	3975
