UniqueCount	AmbigCount
0	327
0	327
1003	327
4	0
5	4
0	1332
1	1332
4	4
0	0
0	0
0	0
495	0
441	0
480	0
0	210336
4657	202022
1133	210336
13	584
341	584
0	561
32	561
0	1912
0	1912
1	1912
64	1912
0	1912
14	0
56	0
58	0
11	0
4	0
0	0
36	0
0	36
47	36
0	131
5	135
2	116
0	144
18	111
0	92
0	147
351	0
0	1131
5	1131
111	0
51	2798
34	2798
306	0
1601	0
1	0
1	217
0	217
2	197
0	197
0	216
0	217
1	8
823	9
0	8
0	116
0	123
2	111
0	11113
31	36848
0	11107
3	11088
0	36983
10	11105
1314	0
5	437
0	425
0	431
200	0
0	1403
3	1378
0	1401
763	0
34	2312
0	2204
3	2992
194	781
4	781
101	14862
48	14856
32	14862
0	346
0	328
3	346
0	956
478	956
0	0
178	0
0	0
1162	0
1015	0
35347	1
6	0
4	0
1216	2717
0	2717
3610	35535
2274	34110
93	33764
71	33799
24	35534
1625	0
693	0
0	1620
0	1619
0	1619
1	1580
2	1620
0	1619
1	545
5	0
23	0
0	0
0	0
619	0
0	1500
3	1500
6	1978
11	2050
6	1948
0	2044
0	2045
68	0
1	0
0	0
314	0
5080	1
1	0
0	962
108	999
7	999
302	0
686	0
0	0
0	7
6	7
2072	0
1574	0
534	0
56	0
0	0
129	116
0	116
1	0
0	1170
0	1170
72	1170
0	0
0	0
4	103
22	103
10	0
0	730
0	730
53	0
6	0
167	0
2	59
0	59
16	25
0	25
8	0
93	2523
0	2523
13	97
2	97
262	0
652	0
0	4203
2	4102
2	4071
1743	4203
37	3657
17	3768
0	3759
0	846
0	829
0	844
0	830
0	844
0	825
0	466
0	829
3	829
28	5048
0	4969
2	4849
772	0
133	0
2392	0
49	0
0	975
415	975
0	964
0	269
0	233
0	184
0	300
0	300
0	2548
0	2557
0	2548
0	2572
0	2572
0	2546
0	0
106	2909
2	2909
68	0
0	114
26	114
3	0
0	0
0	1721
73	1463
157	1656
6	1462
14	1721
365	5
37	0
426	1892
65	1895
0	1803
9	1803
0	1630
505	0
0	1514
465	1517
0	72
3	72
185	0
0	2453
0	336
0	2443
0	339
0	1
0	1
0	574
0	562
7	339
729	80
0	507
