UniqueCount	AmbigCount
2	933
2	933
1299	933
0	0
12	18
0	568
0	568
23	18
1	0
0	0
0	0
433	1
544	0
687	0
0	104366
1890	101060
667	104366
29	788
411	788
0	741
65	741
0	956
0	956
0	956
19	956
0	956
12	0
84	0
33	0
1	0
0	0
0	0
19	0
0	38
61	38
0	102
5	102
0	86
0	126
21	108
0	91
1	136
465	0
0	1567
16	1567
43	0
89	2772
60	2772
406	0
499	0
3	0
0	267
0	266
2	230
0	228
0	262
1	267
0	71
1507	71
0	65
0	105
0	112
7	101
0	16659
82	38000
0	16601
46	16561
10	38368
40	16627
1165	3
7	550
0	521
6	537
261	0
0	1707
2	1657
4	1698
734	0
22	2356
0	2314
4	3072
169	575
0	575
354	18004
107	17985
95	18004
0	376
1	339
15	376
0	930
358	930
0	0
70	0
0	0
1420	0
762	0
29233	0
2	0
3	0
1068	4094
4	4094
2582	25374
1844	24276
46	24163
65	24165
32	25370
1448	0
797	0
0	2008
0	1998
2	1998
0	1909
14	2007
2	1998
1	1068
11	0
2	0
0	0
0	0
564	0
0	2381
14	2381
10	1226
1	1277
24	1209
0	1269
0	1269
94	0
1	0
0	0
343	0
3099	0
0	0
0	1327
111	1385
26	1383
406	0
1547	18
1	0
0	7
2	7
934	0
2186	0
687	0
44	0
0	0
139	139
0	139
0	18
0	1080
3	1080
28	1080
0	0
0	0
1	60
3	60
8	0
0	442
0	442
40	0
1	0
87	0
2	41
0	41
19	33
0	33
12	0
202	1964
3	1964
7	33
0	33
333	0
346	0
0	6754
10	6534
30	6441
2005	6754
124	4846
54	4924
3	4905
0	1020
0	970
0	1015
0	969
1	1015
1	993
2	707
0	970
10	969
61	7228
2	7025
1	6782
983	0
137	0
2338	0
54	0
0	1073
271	1073
0	1056
0	388
2	296
1	298
0	231
0	231
11	4037
0	3961
1	4036
0	4054
0	4054
16	4032
0	0
64	2644
1	2644
94	0
0	149
17	149
1	0
0	0
0	1469
78	1209
128	1390
0	1210
33	1469
346	4
31	0
397	2252
62	2252
0	2305
9	2305
0	2135
693	0
0	1039
258	1040
0	44
8	44
119	0
0	1750
0	590
5	1715
0	599
0	0
0	0
0	665
0	641
1	464
636	42
0	638
1	679
891	463
74	0
3	29000
2213	29002
5	29001
1	28999
0	567
234	567
288	0
335	0
335	0
0	0
137	400
12	400
1	335
0	335
2363	3
535	3
40	1451
0	1451
0	802
54	802
622	0
0	2527
1708	2529
37	2520
0	2520
0	711
4	778
34	772
0	709
11	739
182	0
4	0
0	611
2	611
576	0
42	2817
20	2819
2	2819
4	2726
0	2817
4	2817
1	2817
0	0
1284	0
3345	0
0	1658
0	1715
0	1635
0	1692
1	1658
5	1658
0	84
37	84
126	7171
0	6443
0	6368
19	6382
12	7007
1	6303
0	6308
0	6382
0	6301
0	1869
2	1889
1104	0
1281	66
0	543
61	543
0	1877
0	1533
0	1552
44	1745
0	1880
276	0
4	1370
0	1370
66	1717
93	1717
0	807
144	807
92	362
20	362
5	1304
22	1304
0	231
0	231
4	231
47	2559
100	2559
0	2448
159	2448
9	0
1021	0
0	2717
0	2675
2698	2717
3	2221
11	7168
401	14414
21	7130
0	14527
93	2091
4	2091
14	2077
16	1992
0	1992
52	2453
5	2211
0	2369
0	2240
0	2637
142	2637
0	1969
185	1969
215	0
747	0
0	544
0	544
0	695
150	695
0	0
0	0
7	432
1	432
19	0
0	1276
0	1262
0	1276
774	0
9	0
411	0
0	0
0	1280
1	1280
0	1711
1	2499
0	2499
0	2536
0	1711
0	1721
162	729
10	729
363	303
5	301
6	301
2	303
0	108
11	108
108	977
2150	977
22	3174
887	3175
0	2020
685	1741
1	1996
0	1998
58	956
0	956
11	2187
7	2187
27	628
0	628
748	0
23	229
0	229
58	6638
0	6638
0	6634
691	0
0	6
4	6
592	0
10	118
0	118
26	68
0	68
0	1560
