UniqueCount	AmbigCount
0	1104
2	1104
932	1104
0	0
0	9
0	29
0	29
3	9
2	0
0	0
0	0
542	0
684	0
683	0
0	51010
643	49704
489	51010
64	1007
295	1007
0	1041
24	1041
0	58
0	58
0	58
2	58
0	58
9	0
44	0
7	0
0	0
0	0
0	0
0	0
0	57
57	57
0	42
3	42
2	33
0	82
3	74
0	62
2	84
443	0
0	1220
7	1220
145	0
157	3103
38	3103
472	0
4	0
0	0
1	457
0	458
2	398
0	397
0	446
3	458
0	142
1327	153
0	128
1	84
0	88
3	73
0	17677
164	31699
0	17463
122	17589
5	32340
87	17691
1602	7
0	407
1	378
0	393
304	0
0	1769
0	1696
4	1739
619	0
25	1830
0	1829
12	2416
240	556
12	556
564	16121
184	16063
163	16118
0	306
5	259
4	306
0	1583
127	1583
0	0
9	0
0	0
1270	0
1868	0
42985	5
2	0
3	0
744	4284
2	4284
2470	24936
1371	23795
55	23635
26	23649
28	24933
1814	0
600	0
0	2447
0	2404
7	2407
6	2359
41	2440
0	2407
4	1611
2	0
0	0
0	0
0	0
387	0
0	1835
3	1835
12	1641
1	1743
34	1616
0	1739
0	1739
56	0
1	0
0	0
322	2
13421	0
0	0
0	1336
53	1430
94	1430
400	0
1089	14
0	0
0	3
0	3
773	0
1765	0
703	0
0	0
0	0
91	62
0	62
5	14
0	742
9	742
44	742
0	2
0	2
0	2
0	2
45	0
0	53
0	53
8	0
0	0
10	0
0	29
0	29
5	19
0	19
9	0
334	1457
0	1457
7	40
2	40
541	0
6	0
0	4760
3	4564
17	4492
1106	4760
232	6322
74	6376
0	6367
0	1004
0	921
0	994
0	921
5	994
0	961
0	745
0	921
9	921
79	6369
4	6138
6	5856
1130	0
118	0
1799	0
12	0
0	1084
147	1084
0	1059
0	355
0	231
0	298
0	50
0	50
19	4374
0	4108
1	4371
1	4366
0	4366
63	4362
0	0
49	2457
1	2457
57	0
0	174
7	174
1	0
1	0
0	1385
51	1131
200	1344
0	1125
40	1385
272	9
13	0
329	2117
56	2119
0	1916
9	1916
0	1832
589	0
0	1000
64	1001
0	5
1	5
86	0
0	1111
2	701
2	1051
0	724
0	0
0	0
0	538
3	512
0	396
795	49
0	1289
2	1324
531	1020
36	0
7	58062
5613	58067
22	58064
6	58071
0	388
160	388
119	0
379	0
23	0
0	0
111	368
1	368
5	147
0	147
2069	0
769	0
7	973
0	973
0	435
22	435
724	0
0	2468
1020	2468
47	2279
0	2279
0	620
3	725
45	698
0	616
2	662
276	0
4	0
1	512
0	512
481	0
26	2618
19	2622
4	2622
34	2502
0	2618
1	2618
2	2618
7	0
1115	0
3064	0
0	1988
0	2261
0	1951
0	2224
3	1987
4	1987
0	91
61	91
33	6855
0	6675
0	6403
80	6595
8	6493
5	6406
0	6408
25	6595
0	6403
0	1776
2	1789
997	0
625	14
0	851
48	851
0	2685
0	2338
0	2361
35	2582
0	2694
239	0
3	1310
0	1310
95	1391
32	1391
0	581
89	581
72	387
15	387
8	1561
38	1561
2	69
0	70
3	70
58	2698
137	2698
0	637
43	637
9	0
1048	2
0	2950
3	2859
1982	2950
1	2123
43	8872
406	13868
51	8762
2	14094
183	3934
10	3934
45	3908
9	3017
0	3017
56	3222
24	2837
0	3069
0	2849
0	2400
87	2400
0	1147
62	1147
238	0
667	0
0	494
0	494
0	28
7	28
0	1
0	1
46	651
5	651
5	0
0	1216
0	1213
0	1217
838	0
13	0
619	0
0	0
0	1221
3	1221
0	1362
0	1561
0	1561
1	1597
0	1362
3	1366
129	377
8	377
902	465
1	465
11	465
6	465
0	56
22	56
100	931
1767	931
57	4606
735	4606
0	2109
523	1856
2	2083
0	2084
81	924
0	924
27	1817
7	1817
37	719
0	719
980	0
14	284
0	284
182	8903
0	8903
6	8903
708	0
0	0
4	0
813	0
0	47
0	47
70	229
0	229
0	1778
2	1643
130	1778
701	0
10	2072
31	2068
0	2072
3	2065
0	1232
17	1232
1252	0
0	104
0	104
0	102
20	104
0	481
284	481
453	2331
1073	2331
10	2331
525	0
0	4
0	4
0	173
178	173
4260	0
433	0
9	59
0	59
31	918
97	918
0	777
12	777
0	214
0	168
0	213
0	213
0	197
281	345
53	345
587	0
0	0
0	0
113	4650
0	4502
1	4502
9	5012
23	4080
0	4022
2	4366
0	5016
41	4502
2873	4522
1	4503
12	4108
4	4293
28	2603
9	4725
70	5146
7015	4683
659	4316
52	4316
0	127
3	127
1201	0
1610	0
0	166
0	166
0	166
0	0
3	0
496	0
182	0
1	0
464	0
29	1845
9	1880
48	1879
0	1845
0	1770
186	496
0	496
12	876
0	876
1310	0
546	0
520	0
0	390
2	357
4	390
0	1392
12	1392
150	0
25	0
57	0
241	647
0	647
10	748
0	748
0	3512
0	3482
32	16718
0	3409
48	3350
45	3296
0	3842
0	5309
0	5139
0	5253
72	5223
19	16708
106	15090
15	15090
2	15579
15	15446
3	15578
0	0
4	0
0	0
0	0
0	53
1	53
0	53
0	0
0	0
5	0
0	0
0	0
0	1
6	4
0	1
0	1
0	1
4	0
0	0
0	0
0	0
0	0
0	0
28	0
0	782
49	782
2	6
0	6
5	0
0	0
8	0
9	0
7	0
4	0
13	0
0	0
0	223
51	223
0	1209
6	623
83	1444
43	1359
0	634
640	635
0	1207
0	0
0	0
0	566
17	566
3	0
1148	0
0	1
0	1
2	0
3	0
82	643
0	643
0	405
0	397
0	397
0	1340
8	1334
0	2
0	2
0	52
3	52
4	0
0	733
0	694
2	2241
4	2039
17	862
0	2101
4	2283
23	733
0	861
1	2190
69	1712
2	1689
304	1807
0	487
11	487
24	244
0	244
36	245
0	5
0	6
227	5
0	20
0	21
0	21
392	0
0	1525
0	1555
67	1554
107	1555
0	124
6	446
0	457
0	442
3	446
8	0
0	247
55	247
0	85
6	66
0	8735
0	7837
0	14958
0	15337
0	8
0	8
601	0
0	5422
1	5422
0	838
0	838
5	838
0	0
132	0
0	929
33	1229
0	2001
24	2010
4	1079
0	5
0	5
0	5
0	1182
0	2568
0	2398
0	2398
4	2383
23	1041
0	1171
0	3450
0	871
0	1015
0	3750
618	0
1	0
0	0
0	0
1360	0
1	0
0	0
431	0
0	240
0	240
0	38
5	38
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	1219
89	904
567	907
0	1253
1128	1212
4	1218
9	990
4	582
0	507
0	560
529	0
253	0
0	688
8	688
0	468
0	473
10	473
0	850
0	848
0	834
70	1409
3667	1409
0	2271
16	2271
144	0
123	0
362	0
0	0
0	1472
210	1472
0	2161
0	2161
184	0
0	1270
476	1270
243	2359
0	2272
0	2016
2	7124
0	7763
18	17036
0	17655
158	12038
134	12416
4	12041
83	12035
11	0
1	0
1	0
14	0
24	0
32	1157
0	993
7	1383
0	1219
50	1596
0	1596
0	2412
132	1125
2	2395
0	2397
0	2394
47	2044
3	1856
0	0
0	0
2	0
0	13
0	1
2	12
1	13
0	0
0	0
0	0
0	0
0	0
22	0
0	14650
338	17580
1130	0
0	0
0	0
0	0
0	0
422	0
0	1390
0	1390
0	1374
0	1390
0	0
0	8
0	8
1	0
5	0
0	0
3	264
0	513
17	586
2	513
1	506
3372	584
385	0
483	4146
2	4146
0	1120
25	1352
1	8114
147	7126
0	1212
169	775
0	1493
6	1215
2	11257
2	1121
0	1204
2	1194
0	1194
0	1194
340	1204
3657	0
0	2040
74	2040
136	850
1	850
412	850
0	0
1	0
0	1112
50	1112
127	0
630	3484
2	3484
0	482
85	482
0	2
0	2
0	1730
409	1730
1827	0
17	415
11	415
5	1400
85	1400
0	27566
8175	26436
985	27567
5	0
180	921
0	890
31	921
159	1399
12	1399
9	1
0	1
0	253
6	253
117	1019
18	1019
0	4303
6	4303
38	3941
2	0
10045	0
3	0
0	0
27	3196
4938	3196
0	0
0	0
0	0
5	2817
234	2817
0	2817
0	189
7	189
151	391
514	391
165	3844
68	3822
0	3844
11	1574
0	1574
259	0
1134	0
40	0
0	0
758	0
80	2588
13	2588
1	2578
0	2580
0	311
31	311
0	1168
1	1195
5	1203
2	1202
0	1167
449	1630
424	3074
0	3075
116	2594
0	2543
19	2594
0	2543
714	0
770	0
0	146
0	119
3	127
1504	0
1	582
5	588
76	588
26	931
249	931
0	304
158	305
0	351
79	351
191	2
76	0
3	0
3796	1
6	306
0	315
0	315
26	441
3	441
132	694
0	694
0	1839
8	1839
111	352
1	352
3	200
5	1250
49	1243
2	1243
8	1250
190	972
0	972
681	3060
0	3004
2	3060
2	3043
5	2998
11	0
68	0
0	2
0	2
209	0
138	1817
0	2779
9	2779
979	0
0	330
51	330
45	568
0	568
16	364
0	364
720	0
886	0
62	0
0	185
26	177
0	175
1	176
350	0
258	0
95	3527
0	3527
615	0
0	209
32	209
584	0
1180	0
0	1523
12	1514
2	1506
0	1507
2	1328
0	1415
13	1421
0	1421
1626	0
712	0
5428	0
427	0
1265	68261
48	68264
0	68259
818	68259
0	63063
273	0
31	876
0	867
0	866
1	876
6	0
0	5090
0	4460
47	5090
503	0
1822	0
0	953
62	953
0	354
3	354
0	3947
0	4964
0	4795
0	3778
19	2473
408	0
488	0
0	0
18	286
1	286
438	0
362	19627
435	18083
40	19627
0	0
411	5000
0	4988
0	2563
0	2888
0	2510
4	2567
1	0
19	0
340	0
0	54834
887	54834
0	0
54	0
3	728
0	728
1529	0
0	1172
31	1147
6	1047
840	0
0	423
0	427
0	423
0	413
2	427
3482	0
248	0
0	1177
21	1177
57	406
0	406
1976	0
37	23
0	23
7	23
0	26
9	26
303	0
397	0
24	578
0	577
0	578
1	577
0	100
5	71
17	100
5	100
2054	0
1	2367
16	2130
16	1471
10	2104
249	5656
100	5528
1	5696
21	1199
0	1196
159	4496
0	3581
0	3584
0	4493
3	3413
146	0
14	0
0	684
0	684
65	1525
2	1525
11	1513
0	0
3	0
1	0
0	1260
0	1071
0	1229
0	1040
2	1229
222	2873
132	2795
30	2909
30	2795
20	2831
17	0
2746	0
496	376
5	376
23	5821
0	6094
0	4377
584	0
606	2036
0	2781
0	2329
86	2083
8	2040
0	2084
1	1576
15	1572
0	2783
0	2783
0	1012
2	1012
720	0
0	739
0	739
24	739
0	0
97	0
595	0
277	0
2302	0
0	560
3	1194
0	1194
0	1346
0	801
21	801
0	85
5	85
175	2796
500	3832
335	4102
32	4102
1	541
0	541
75	541
18	468
0	468
1	465
0	126
799	126
0	269
16	269
156	0
0	648
0	628
12	549
0	9
0	9
0	0
4	14
0	14
864	0
83	194
0	194
0	1307
2	1501
2	1291
0	1312
11	1287
2	1485
0	1322
38	1231
32	0
1	1999
0	2013
1	2006
0	1976
3	2033
2	2041
0	2030
0	2008
0	2039
0	2041
0	1806
0	24
0	24
0	4340
12	4263
2	4253
9	4263
42	4254
0	4241
443	3146
57	3165
259	3380
82	3393
8	3134
516	0
0	0
0	0
87	0
1	20
0	20
340	2660
155	2660
35	0
43	519
10	519
14	1484
128	1484
2	0
481	0
380	5
9	351
78	346
0	12662
0	12662
4	1812
8	4348
340	3911
0	4348
276	3911
2	0
0	0
3	0
369	0
838	0
0	0
0	0
360	256
0	256
381	0
420	0
961	6012
90	5999
2	5994
21	6036
0	6021
1	174
4	174
0	511
474	455
152	293
0	16
0	16
0	16
19	154
1	154
181	1811
25	1811
442	0
1199	0
0	435
10	435
1	297
5	297
1011	0
1853	0
497	0
962	0
2785	0
0	0
0	0
0	0
344	0
89	0
922	0
0	45
31	45
1	11721
1	11615
494	12922
126	12243
1	12343
781	0
154	1508
1	1510
41	1497
0	35
2	35
0	1619
0	1522
0	1481
0	1384
0	16
12	16
0	473
31	473
0	327
20	302
0	298
989	0
0	0
985	0
32	3497
12	3497
765	0
119	825
1	805
0	825
0	0
1	10
0	10
701	0
1324	0
449	0
31	431
0	431
0	245
56	245
4	0
84	783
2	926
6	873
167	371
0	371
0	0
0	0
0	0
0	0
90	685
0	685
20	334
6	334
0	3780
38	3780
163	3780
30	3780
0	0
14	973
0	973
71	1357
3	1357
46	1357
0	1357
99	675
6	2401
5	2491
330	1969
1759	37
24	37
0	945
22	890
0	520
0	359
432	0
4	0
15	1273
36	1329
0	1156
2	1420
3	1323
1	165
205	171
0	517
5	517
5	709
0	727
0	724
0	688
0	3492
0	3492
23	620
0	620
3	0
279	0
1142	2292
0	2292
9	2292
0	2288
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
4	0
123	469
0	469
1218	0
19	0
0	0
0	0
84	0
869	1584
0	1489
2	1496
0	1584
161	301
0	301
706	0
41	751
2	685
8	803
0	757
0	753
0	808
9	1232
228	1232
0	1232
12	3932
4	3963
3	3961
8	3932
0	3936
1	3934
9	4001
68	3999
0	3936
0	2
0	2
0	2272
0	2272
0	1971
53	1971
1	0
6	0
0	523
0	483
0	466
0	426
1021	2496
59	2496
900	0
0	0
0	3187
24	3412
8	3459
714	1207
0	1177
0	1205
106	0
26	2083
25	2061
0	2139
6	2065
0	2030
0	2030
0	0
0	0
0	0
120	0
23	278
5	278
30	1803
23	1803
0	0
0	220
34	220
4	250
12	250
512	4058
88	4058
917	0
0	1850
6	1890
1	1817
9	2038
0	1789
127	2071
1	0
0	12
0	12
0	12
0	12
2780	0
22	0
162	4699
0	4699
8	219
9	219
0	2016
146	2016
484	0
6291	0
0	0
2727	1
3	0
0	826
6	832
11	832
340	0
0	0
1	0
1	0
3	0
0	5
1	5
0	5
173	0
900	0
0	11874
0	11143
0	11870
0	11139
0	0
293	9448
15	9428
14	9419
36	9410
0	9428
760	0
0	154
70	154
0	2176
0	2383
0	2296
0	2233
1	0
1	6
1	6
607	0
3	0
0	0
4	0
18	1749
0	1706
3	1659
4	1597
1	9
0	11
1	11
2257	0
6	0
23	1454
88	608
43	1454
1270	874
0	873
392	0
326	0
0	1155
392	1155
531	0
0	25
0	25
0	19481
596	19481
110	3101
52	3101
14	498
0	498
0	51
17	51
0	45032
32	45032
0	0
0	0
96	0
536	0
1765	0
0	0
103	0
463	0
26	8508
0	4701
22	7393
2	4701
0	2114
0	8414
0	2383
0	2307
0	2534
0	2458
0	1891
0	2887
0	1687
0	2024
10	3105
0	2571
0	2420
15	1851
0	1851
10	1851
0	0
4	0
0	259
18	259
4	0
643	0
220	0
2791	1
2634	2871
7	2871
1000	0
507	0
47	2424
4	2424
0	0
0	0
0	0
0	0
5	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	7
1	7
6	219
0	232
32	232
300	0
29	0
919	0
10	4530
0	4531
8725	3669
0	4528
26	4619
10	4622
2	4202
0	0
823	0
296	792
0	1024
113	1024
13	310
0	310
2	0
107	1586
0	1508
0	1586
10	1428
1	1389
1	1388
0	1432
0	0
0	0
0	0
0	0
0	13
0	13
7	0
1	0
2	253
0	253
17	291
9	291
0	448
0	448
34	290
0	290
9	290
0	3
0	3
0	0
0	210
0	244
22	244
6	210
34	453
0	453
0	1
0	1
0	0
0	1935
0	1885
8	1888
2	1904
0	1935
264	9480
335	9328
42	9289
69	9301
4	9456
310	9074
10	9312
6	9029
0	1934
80	1934
8	1
0	0
71	0
3	1
0	1
3	1
1	0
1	0
72	209
0	197
0	199
0	208
132	0
1	14
0	14
4	14
0	5
2	5
0	0
0	0
0	7
0	7
29	0
131	0
109	0
6	0
3	0
1	0
1	0
20	0
0	0
0	0
0	1
0	1
0	1
0	1
7	0
0	0
3	0
0	6
1	6
1	0
59	0
267	0
796	325
205	325
1	0
3	0
0	158
12	158
719	739
0	739
0	1056
0	1011
0	951
0	942
0	898
0	996
0	958
0	1002
2051	0
252	0
0	553
310	553
15	292
24	285
3	291
11	476
35	476
72	4436
1	4455
146	4455
9	4436
3	0
303	0
0	0
0	0
4	19945
0	20547
0	19788
3	20309
15	19864
10	19401
1059	21896
948	20868
95	22183
0	20821
72	19979
18	20279
1597	0
67	2913
24	2480
0	2913
0	0
114	2961
0	2961
24	2962
97	2963
12	2962
1031	0
6	244
70	247
687	0
526	0
0	502
23	502
268	0
200	1517
40	1517
791	0
0	1205
0	1171
0	1199
0	1165
5	4433
39	4371
753	4384
9	4458
0	3129
0	3128
189	3129
128	2
9	1163
59	1168
149	1162
643	2892
22	2892
140	0
1	1233
3	1106
16	1267
706	0
11675	27664
73	27664
1	0
0	592
0	592
717	0
945	0
133	0
45	813
2	813
15	3066
2	3066
5	131
10	123
0	131
563	0
0	1564
1	1564
464	0
0	268
6	268
0	0
0	0
0	1
3	1
159	0
942	7458
0	7510
326	7341
2194	0
0	2240
379	2240
32	2146
2	2174
594	2140
1276	0
0	0
389	34
87	117
19	144
60	2628
0	2734
0	2618
659	0
8	2785
0	2785
549	0
0	342
7	342
9	1737
9	2039
17	2039
16	1737
0	1651
0	5881
34	5870
0	5842
1573	0
128	1873
0	1873
0	1221
6	1206
86	1246
0	1040
599	0
627	0
27325	0
63	1870
0	1869
0	1870
0	379
110	379
2	0
41	824
24	826
91	816
57	825
16	783
33	827
478	0
0	39
4	39
0	0
0	0
0	0
634	0
0	0
44	646
0	646
0	6
0	6
4	0
0	63
0	67
5	67
0	0
200	2229
0	2229
815	0
246	0
8	0
483	0
450	9049
60	9247
302	536
13	0
23	1379
11	1379
54	3749
39	4045
132	4085
2	0
62	1190
2	1190
3482	0
769	0
0	3
0	3
0	3
0	2423
0	3026
0	3302
1855	3390
0	3114
961	0
78	0
72	4652
723	4652
3089	2713
0	2713
0	0
0	0
10	842
24	765
2	781
5	764
98	693
61	0
0	0
0	0
71	1451
26	1451
0	851
45	851
0	631
0	721
4	701
0	631
40	0
0	0
0	0
0	750
233	963
11	923
8	30
0	30
11	0
287	0
0	851
25	801
6	851
6874	0
359	0
1378	3524
0	4674
0	3935
0	4673
0	0
157	2457
2	2457
5	2457
0	441
80	441
14015	9
36	277
0	277
116	1883
0	2124
2	1959
4	2069
0	3354
3	3612
0	3612
65	3349
2503	1
1187	0
60	560
0	560
991	0
1	0
0	0
496	0
1883	0
0	0
747	0
0	0
16	6153
3	6139
43	6410
8	6140
0	6410
27	6153
1	6138
3	5991
75	3931
6	3971
0	6102
11	3993
0	3979
8	6083
24	330
0	330
0	10076
91	10076
143	524
4	517
0	522
67	1167
23	1167
20	982
0	978
265	978
59	129
0	121
0	2166
505	2166
4605	2
800	2620
136	2620
0	1587
18	1543
4	1567
4	1353
0	1563
0	2091
0	2119
0	2022
0	2078
696	0
325	13740
6	13745
17	13125
0	13678
2	13745
11	13125
3	13119
1	0
3	0
1	0
0	422
0	422
486	0
0	196
0	150
29	196
898	0
3	0
4	107
1	107
2070	0
0	2093
4	1768
2	2093
0	3908
257	4531
2	4531
0	2434
197	2785
0	1194
0	1545
366	0
0	449
18	449
0	1745
1	3167
0	3460
0	2150
223	2150
4	2150
82	1988
110	1988
1231	0
37	0
0	0
9	6724
0	6724
12	810
3	800
0	796
14	806
1	1737
94	1762
14	1741
4	1762
0	1729
0	1737
3	1557
5	2446
0	2446
0	2446
1029	0
110	13959
396	7734
46	12931
89	12936
61	16079
74	14972
3	13558
448	8585
0	13558
0	16192
26	13412
1964	9
810	9
261	0
0	680
0	680
120	680
0	6565
0	8234
0	7070
12	7648
26	8234
0	6399
326	4972
320	6399
13	137
0	137
0	158
0	142
0	126
0	158
0	157
15	37
25	37
1009	0
2	2013
8	2054
0	2013
24	2059
0	2061
17	2061
110	1182
0	1182
0	1458
170	2465
0	2465
0	521
483	521
0	1715
0	1643
0	541
0	1720
0	599
0	1706
18	1702
0	1810
0	1810
135	1769
50	1810
16	0
146	1934
5	1934
3	1887
0	397
0	397
26	397
0	397
287	0
472	0
0	1224
6	1196
5	1196
0	1224
0	473
2	367
0	472
0	554
51	348
5	446
0	454
0	470
0	0
0	0
239	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
837	0
0	350
209	350
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2008
0	1902
2	2008
389	1672
693	0
0	0
1406	0
629	0
1189	0
20	174
13	174
2	174
5	174
0	269
20	269
0	551
694	551
