UniqueCount	AmbigCount
0	562
0	562
1194	562
0	0
0	1
0	603
0	603
2	1
0	0
0	0
0	0
461	0
555	0
605	0
0	98735
1911	95365
538	98735
27	654
353	654
0	608
27	608
0	1053
0	1053
0	1053
45	1053
0	1053
21	0
46	0
30	0
4	0
3	0
0	0
14	0
0	26
33	26
0	100
12	110
0	85
0	149
9	128
0	114
0	155
352	0
0	1216
8	1216
46	0
84	2732
20	2732
323	0
387	0
2	0
0	156
0	156
1	151
0	151
1	155
0	156
0	27
1127	27
0	27
1	107
0	114
5	99
0	12573
60	33137
0	12533
35	12532
0	33413
16	12570
1114	2
0	514
0	486
2	510
209	0
0	1271
1	1254
1	1268
521	0
16	2213
0	2134
3	2855
228	562
8	562
302	15438
88	15408
69	15438
0	230
0	217
6	230
0	854
261	854
0	0
61	0
1	0
1322	0
575	0
27551	2
2	0
1	0
935	3099
3	3099
2465	26307
1897	25208
32	25026
50	25047
29	26305
1536	0
584	0
0	1775
0	1763
1	1763
3	1703
10	1774
0	1762
9	852
32	0
0	0
0	0
0	0
568	0
0	1828
15	1828
11	1576
10	1633
14	1542
0	1625
0	1625
81	0
1	0
0	0
281	0
6655	0
4	0
0	834
58	872
24	872
367	0
1351	9
1	0
0	3
2	3
1842	0
1916	0
623	0
58	0
0	0
133	116
0	116
2	9
0	612
2	612
16	612
0	0
0	0
0	21
2	21
10	0
0	476
0	476
22	0
4	0
104	0
1	67
0	67
8	29
0	29
6	0
195	1877
0	1877
5	48
0	48
270	0
372	0
0	4984
13	4879
16	4779
1660	4984
62	4408
41	4480
0	4471
0	857
0	826
0	855
0	827
3	855
0	834
0	564
1	826
13	825
65	5443
0	5316
9	5109
782	0
155	0
1945	0
35	0
0	960
251	960
0	931
0	333
0	260
0	241
1	143
0	143
10	3212
0	3175
0	3212
1	3229
0	3229
9	3208
0	0
41	2224
1	2224
56	0
0	118
15	118
15	0
0	0
0	1389
79	1116
124	1299
0	1117
21	1389
302	2
33	0
329	1689
47	1692
0	1581
8	1581
0	1459
534	0
0	1023
153	1024
0	53
10	53
82	0
0	1184
2	395
1	1170
0	397
0	0
0	0
0	684
0	663
1	431
647	54
0	551
0	601
749	413
87	0
0	28707
2230	28709
11	28707
1	28711
0	684
193	684
259	0
374	0
291	0
0	0
114	435
1	435
3	277
0	277
2022	0
560	0
30	1344
0	1344
0	672
65	672
507	0
0	1817
1635	1817
17	1953
0	1953
0	708
0	749
26	727
0	708
2	721
186	0
6	0
0	671
0	671
446	0
14	1786
7	1785
2	1784
6	1759
0	1785
0	1782
0	1783
0	0
1149	0
3086	0
0	1391
0	1446
0	1376
0	1431
2	1390
4	1390
0	91
86	91
62	5751
0	5164
0	5054
32	5138
16	5607
0	5060
0	5063
4	5138
0	5058
0	1424
2	1428
855	0
923	5
0	553
46	553
0	1414
0	1134
2	1144
29	1287
0	1414
184	0
0	1120
0	1120
108	1651
77	1651
0	709
142	709
69	351
6	351
1	1225
25	1225
2	153
0	153
7	153
33	2228
77	2228
0	2070
148	2070
5	0
713	0
0	1996
1	1973
2548	1996
0	1712
3	6162
355	12804
11	6144
1	12875
99	2678
0	2678
9	2670
8	2016
0	2016
39	2889
3	2655
0	2773
0	2639
0	2491
92	2491
0	1485
159	1485
220	0
667	0
0	521
0	521
0	531
122	531
0	0
0	0
19	461
10	461
11	0
0	1097
0	1084
0	1097
642	0
33	0
437	0
0	0
0	984
1	984
1	1185
0	2066
0	2066
6	2092
0	1185
0	1197
164	848
6	848
423	328
2	328
3	328
1	328
0	51
3	51
101	1025
2294	1025
16	2786
999	2786
0	1540
638	1307
0	1529
0	1530
46	830
0	830
13	1801
2	1801
19	473
0	473
637	0
29	151
0	151
38	6667
2	6667
0	6667
1263	0
0	1
0	1
526	0
5	99
0	99
13	97
0	97
0	1152
0	1055
205	1152
1005	0
0	2004
6	2003
0	2004
9	2002
0	1025
3	1025
988	0
1	109
0	109
0	105
23	109
0	381
225	381
250	2370
1546	2370
2	2368
304	0
20	23
0	23
0	129
175	129
2629	0
471	0
50	95
0	95
26	1256
89	1256
0	592
11	592
0	267
0	239
0	267
0	267
1	260
356	375
25	375
642	0
0	0
0	0
50	2873
0	2797
0	2798
10	2713
3	2544
2	2525
0	2762
0	2708
4	2797
4749	2803
0	2798
13	2323
1	2625
26	1220
19	2611
23	2779
7287	2577
938	3576
41	3576
0	122
18	122
1071	0
1470	0
0	173
1	173
0	173
9	0
17	0
463	0
152	0
0	0
367	0
29	1430
3	1445
23	1445
0	1431
0	1379
124	435
0	435
7	738
4	738
966	0
594	0
778	0
0	365
5	356
2	365
0	1028
14	1028
363	0
25	0
34	0
467	358
0	358
9	671
0	671
0	3164
0	3146
4	17377
0	3093
10	3070
16	3042
0	3324
0	5191
0	5051
0	5126
37	5149
19	17317
61	15458
1	15458
11	15925
37	15670
0	15925
39	113
539	0
0	0
0	0
0	68
0	68
0	68
0	0
0	0
1	0
0	0
0	0
0	5
1	5
0	5
0	5
0	5
9	0
1368	0
0	0
4970	1
112	113
736	0
35	0
0	588
40	588
2	2
0	2
11	0
0	0
6	0
4	0
56	0
6	0
12	0
0	0
0	328
102	328
0	1091
2	450
124	1408
31	1305
0	453
820	454
0	1090
0	12
0	12
0	474
30	474
8	0
1764	0
0	10
0	10
2	0
1	0
81	652
0	652
0	211
0	204
0	201
0	1090
8	1096
0	2
0	2
0	54
0	54
12	0
0	283
0	278
1	1353
0	1296
2	333
0	1330
0	1381
7	282
0	333
0	1358
41	1378
5	1407
373	1435
0	297
10	297
18	161
0	161
20	162
0	8
2	9
230	8
0	10
0	17
0	17
602	0
0	1491
0	1507
34	1507
161	1507
0	55
0	391
0	393
0	391
6	391
14	0
0	173
82	173
2	62
23	52
0	8642
0	8104
0	15861
0	15985
0	19
3	19
528	0
1	4500
4	4500
0	865
0	865
16	865
6	0
265	0
0	1171
23	1510
0	3081
10	3086
0	1335
0	36
5	36
2	36
0	639
0	1789
0	1647
0	1647
0	1638
15	511
0	724
0	3020
0	369
0	499
0	3375
435	0
5	0
0	0
0	0
853	0
7	0
2	0
345	0
0	221
0	221
0	49
10	49
0	0
0	0
0	0
0	0
0	0
0	2
0	2
1	0
0	0
9	708
101	506
670	506
0	729
1269	721
0	707
14	535
0	483
3	389
0	482
291	0
332	0
0	534
9	534
0	288
0	288
1	288
0	674
0	668
3	671
32	1406
4618	1406
0	1773
45	1773
264	0
177	0
317	0
0	0
0	1121
318	1121
0	1694
3	1694
243	0
0	1322
781	1322
418	2471
0	2294
0	2011
1	8926
0	9311
17	18496
0	18875
159	8564
52	8731
0	8607
44	8566
48	0
5	0
3	0
21	0
12	0
22	1077
0	994
7	1427
0	1344
82	1163
0	1163
0	1920
52	460
0	1913
0	1914
0	1913
42	1574
1	1171
0	0
0	0
2	0
0	7
0	0
1	7
0	7
0	0
0	0
0	0
0	0
0	0
8	0
0	14811
314	18006
1602	0
0	0
0	0
0	0
0	0
333	0
0	877
0	877
0	874
0	877
2	0
1	9
0	9
1	0
19	0
0	0
3	160
0	269
26	355
0	269
0	269
3572	354
370	0
316	4701
3	4701
0	566
35	706
2	7064
94	7475
0	696
307	486
0	846
0	702
0	10399
3	656
0	703
0	703
0	703
0	703
290	703
1801	0
0	1375
23	1375
40	595
2	595
497	595
0	7657
131	7657
0	1087
46	1087
102	0
409	4109
0	4109
0	404
52	404
0	1839
0	1839
0	827
230	827
823	0
22	472
1	472
1	1150
118	1150
0	27662
7801	26300
827	27665
2	0
187	740
0	709
21	740
77	1197
11	1197
6	7
1	7
0	180
13	180
136	1263
13	1263
0	4046
16	4046
42	3881
7	0
10090	0
7	0
0	0
14	1570
5963	1570
0	0
0	0
0	0
0	2524
72	2524
0	2524
0	51
1	51
122	145
355	145
58	2758
28	2747
0	2758
2	1542
0	1542
253	0
933	1
4	0
15	0
619	0
36	2277
9	2277
0	2276
0	2276
0	331
17	331
0	820
0	819
0	823
2	819
0	816
108	890
675	2305
0	2305
34	2107
1	2084
14	2107
1	2084
593	0
705	0
0	206
1	181
2	185
1204	0
0	594
5	595
69	594
24	527
196	527
0	214
259	214
0	304
52	306
325	2
75	0
4	0
1579	0
5	388
0	388
0	388
13	423
6	423
196	769
0	769
0	1413
3	1413
117	236
2	239
3	100
0	1656
52	1654
0	1654
11	1656
120	904
0	904
512	3069
0	3048
2	3067
4	3047
5	3035
0	0
18	0
0	0
0	0
62	0
55	1647
0	2060
6	2060
950	0
0	114
1	114
44	817
0	817
4	290
0	290
667	0
909	0
40	0
0	342
21	316
0	323
