UniqueCount	AmbigCount
0	745
0	745
1403	745
0	0
8	14
0	874
0	874
3	14
0	0
2	0
0	0
663	0
635	0
637	0
0	114087
2007	110517
813	114087
39	801
413	801
0	651
43	651
0	1157
0	1157
0	1157
39	1157
0	1157
14	0
53	0
34	0
3	0
1	0
0	0
3	0
1	68
81	68
0	135
8	136
0	96
0	183
27	169
0	155
0	184
395	0
0	1002
3	1002
70	0
75	3021
35	3021
395	0
716	0
3	0
0	199
4	199
4	169
0	169
1	193
0	199
0	50
1465	53
0	39
0	118
0	124
4	103
0	15478
49	42041
1	15427
32	15480
1	42349
33	15500
1348	0
0	477
0	454
0	466
288	0
0	1376
0	1354
1	1376
625	0
23	2331
0	2412
2	3108
139	546
7	546
315	15612
92	15594
44	15612
0	357
0	325
9	357
0	806
249	806
0	0
189	0
2	0
1446	3
924	0
31981	1
2	0
1	0
1138	3359
2	3359
3055	30794
1887	29577
52	29425
57	29442
16	30790
1557	0
829	0
0	1979
0	1971
0	1971
11	1918
6	1976
0	1971
5	862
63	0
10	0
0	0
0	0
606	0
0	2331
5	2331
5	1620
1	1677
21	1584
0	1665
0	1668
72	1
0	0
0	0
376	0
6079	0
1	0
0	1231
99	1327
43	1327
422	0
1565	6
3	0
0	10
1	10
1207	0
2137	1
747	0
52	0
0	0
326	194
0	193
1	6
0	1373
1	1373
47	1373
0	2
0	2
6	70
7	70
5	0
0	478
0	478
33	0
6	0
162	0
7	25
0	25
9	40
0	40
32	0
164	2148
1	2148
5	34
1	34
318	0
507	0
0	5819
5	5646
10	5582
2008	5819
85	4689
25	4811
0	4801
0	890
0	851
0	889
0	853
0	889
0	858
0	548
0	851
11	851
28	5406
1	5296
3	5134
971	0
189	0
2294	0
30	0
0	1098
365	1098
0	1083
0	349
2	272
0	263
1	200
0	200
4	3229
0	3181
0	3230
0	3234
0	3234
6	3219
0	0
43	2549
6	2549
51	0
0	118
2	118
0	0
6	0
0	1824
97	1516
185	1751
1	1516
12	1824
354	5
16	0
411	1948
50	1949
0	1912
6	1912
0	1769
579	0
0	1197
221	1197
0	67
7	67
229	0
0	1366
1	467
4	1346
0	476
0	0
0	0
0	710
0	679
0	472
774	72
0	602
2	669
855	417
125	0
6	30519
2153	30521
6	30519
5	30521
0	691
242	691
226	0
302	0
465	0
0	0
133	410
4	410
3	348
0	348
2324	0
568	0
21	1467
0	1467
0	889
51	889
587	0
0	1904
1961	1904
6	1932
0	1932
0	743
0	790
35	778
0	743
1	762
208	0
0	0
7	617
1	617
456	0
10	2492
4	2496
0	2496
9	2442
0	2492
9	2491
0	2491
1	0
1276	0
2530	0
0	1855
0	1913
0	1835
0	1893
3	1855
8	1855
0	152
93	152
93	8109
0	7250
0	7085
38	7232
12	7857
2	7121
0	7124
3	7232
0	7114
0	1628
2	1632
895	0
2249	9
0	668
69	668
0	1336
0	970
0	989
28	1233
0	1336
145	0
0	1139
0	1139
104	2149
122	2149
0	785
148	785
79	345
29	345
7	1359
19	1359
0	183
0	184
5	184
43	2592
79	2592
0	2565
165	2565
9	0
817	0
0	2566
3	2540
3310	2566
2	2207
3	6169
348	15030
14	6145
0	15112
81	2056
0	2056
6	2041
3	3975
0	3975
42	2542
2	2303
0	2464
0	2347
0	2848
104	2848
0	1729
105	1729
287	0
744	0
0	621
0	621
0	1252
310	1252
0	1
0	1
17	407
1	407
600	8
0	1481
0	1480
0	1501
828	0
22	0
253	0
1	0
0	1237
5	1237
0	1673
0	2815
0	2816
0	2839
0	1674
0	1689
199	804
13	804
544	457
4	458
11	458
8	458
0	96
12	96
124	1141
2753	1141
15	3235
1006	3235
0	1622
885	1405
6	1610
0	1615
34	1013
0	1013
5	1868
4	1868
22	754
0	754
719	0
19	198
0	198
31	5837
0	5837
0	5837
243	0
0	1
4	1
646	0
0	109
0	109
30	104
0	104
