UniqueCount	AmbigCount
0	366
0	366
730	366
0	0
2	13
0	275
0	275
7	13
0	0
0	0
0	0
345	0
371	0
441	0
0	92589
1502	90091
541	92589
24	450
308	450
0	539
35	539
0	645
0	645
0	645
23	645
0	645
12	0
17	0
19	0
6	0
2	0
0	0
5	0
1	39
32	39
0	57
6	57
0	45
0	88
12	67
0	49
1	89
263	0
0	919
7	919
358	0
86	2373
11	2373
229	0
264	0
1	0
0	164
0	166
4	155
0	155
0	162
0	166
0	27
680	27
0	25
6	70
0	72
0	66
0	9428
38	26639
0	9408
11	9402
0	26776
10	9425
1167	1
0	325
0	314
0	320
111	0
0	1139
0	1116
0	1124
398	0
13	1529
0	1512
9	1995
150	691
6	691
167	10292
40	10280
34	10292
0	246
0	233
3	246
0	944
120	944
1	0
64	0
0	0
727	0
841	1
38345	10
2	0
3	0
723	2160
0	2160
2325	28388
1528	27409
64	27261
44	27267
25	28384
1510	0
489	0
0	1271
0	1266
3	1266
0	1224
9	1270
0	1266
0	584
32	0
0	0
0	0
0	0
370	0
0	1164
11	1164
4	1491
1	1533
21	1473
0	1528
0	1530
24	0
0	0
0	0
311	0
9930	0
2	0
0	687
40	736
28	736
271	0
695	4
0	0
0	1
2	1
1282	0
1150	0
496	0
0	0
0	0
119	119
0	119
2	4
0	413
3	413
22	413
0	0
0	0
13	32
4	32
12	0
0	259
0	259
18	0
9	0
84	0
4	41
0	41
2	10
0	10
5	0
89	1321
0	1321
0	29
1	29
219	0
192	0
0	2497
4	2439
1	2408
871	2497
40	3659
19	3736
0	3734
0	589
0	564
0	588
0	564
0	588
0	572
0	352
0	564
3	564
23	3564
2	3509
3	3395
579	0
104	0
1556	0
10	0
0	692
196	692
0	681
0	202
0	175
0	160
1	97
0	97
2	2267
0	2250
0	2267
0	2281
0	2281
11	2267
0	0
26	1627
1	1627
35	0
0	110
6	110
1	0
0	0
0	1121
50	940
110	1096
0	940
16	1121
198	2
28	0
281	1830
63	1831
0	1164
3	1164
0	1096
395	0
0	818
133	818
0	22
0	22
92	0
0	1009
0	297
2	1004
0	297
0	0
0	0
0	414
0	392
0	263
592	64
0	472
0	533
697	317
93	0
2	47119
3410	47133
7	47127
1	47136
0	387
153	387
182	0
308	0
185	0
0	0
70	293
0	293
3	144
0	144
1538	0
436	0
5	1013
0	1013
0	475
16	475
423	0
0	1119
1058	1120
11	1287
0	1287
0	464
0	495
31	487
0	464
3	471
176	0
4	0
0	405
0	405
374	0
10	1723
9	1726
2	1726
13	1696
0	1723
6	1723
0	1723
4	0
897	0
1656	0
0	1281
0	1325
0	1268
0	1312
0	1281
1	1281
0	140
92	140
60	4254
0	3676
0	3636
15	3669
6	4163
2	3640
0	3640
2	3669
0	3640
0	1145
1	1145
676	0
695	0
0	419
59	419
0	1247
0	754
0	754
30	1149
0	1247
168	0
0	649
0	649
79	1327
9	1327
0	525
88	525
52	260
11	260
0	1005
15	1005
0	65
0	65
3	65
16	1895
64	1895
0	1397
110	1397
11	0
615	0
0	1509
1	1494
1980	1509
2	1359
4	4596
183	10105
7	4576
0	10157
73	3230
4	3230
5	3217
0	2083
0	2083
18	1519
3	1417
0	1478
1	1434
0	1983
76	1983
0	1108
24	1108
138	1
519	1
0	492
0	492
0	647
170	647
0	5
0	5
16	431
3	431
14	0
0	710
0	700
0	711
516	0
11	0
255	0
0	0
0	789
6	789
0	789
1	1367
0	1367
0	1375
0	789
0	795
65	492
10	492
601	621
6	620
8	621
7	620
0	63
13	63
110	1033
2355	1033
9	3041
1003	3044
0	909
508	783
2	901
0	902
22	576
0	576
1	923
1	923
15	339
0	339
638	0
25	104
0	104
17	5888
0	5888
1	5888
222	0
0	2
4	2
495	0
0	39
0	39
36	252
0	252
0	740
0	716
170	740
686	0
0	1365
3	1365
1	1365
8	1365
0	714
0	714
728	0
0	44
0	44
0	44
13	44
0	206
228	206
191	1455
1178	1455
1	1455
359	0
0	3
0	3
0	72
150	72
3500	1
322	0
17	44
0	44
22	661
53	661
0	545
1	545
0	140
0	128
0	140
0	140
0	132
273	349
16	349
334	0
0	0
2	0
29	2164
0	1914
0	1914
6	1438
1	1734
0	1717
0	1905
0	1439
4	1914
4166	1915
0	1914
2	1300
0	1735
10	699
5	1725
206	1689
5165	1412
205	844
29	844
0	86
25	86
780	0
370	0
0	140
0	140
0	140
0	0
1	0
302	0
114	0
0	0
411	0
8	1316
0	1341
24	1341
0	1316
0	1300
126	645
0	645
2	498
0	498
787	0
353	0
202	0
0	257
2	253
0	257
0	864
15	864
583	0
4	0
44	0
351	265
0	265
17	973
0	973
0	3047
0	3045
12	16448
0	3015
8	2979
21	2965
0	3175
0	5099
0	5000
0	5043
21	5075
25	16392
63	14462
8	14462
8	14888
