N_unmapped	1307620	1307620	1307620
N_multimapping	1011382	1011382	1011382
N_noFeature	613591	38262312	987082
N_ambiguous	2459986	28808	1076361
FBgn0031081	1722	21	1702
FBgn0052826	0	0	0
FBgn0031085	0	0	0
FBgn0062565	18	0	18
FBgn0031088	571	0	571
FBgn0041626	23	0	23
FBgn0040784	0	0	0
FBgn0031086	0	0	0
FBgn0031082	1	1	0
FBgn0031080	357	0	357
FBgn0052821	0	0	0
FBgn0053217	123	2	121
FBgn0052350	601	76	694
FBgn0024733	140092	1118	138976
FBgn0040372	1293	9	1285
FBgn0000316	812	12	961
FBgn0024989	999	12	993
FBgn0040371	16	1	17
FBgn0029521	47	4	49
FBgn0004034	21	0	21
FBgn0000022	2	0	2
FBgn0004170	2	0	2
FBgn0002561	0	0	0
FBgn0000137	29	0	29
FBgn0029522	0	156	131
FBgn0052817	11	58	31
FBgn0029524	64	7	66
FBgn0023536	347	14	362
FBgn0023534	1396	24	1372
FBgn0023535	103	775	218
FBgn0023537	2880	16	2870
FBgn0029525	345	11	341
FBgn0029523	110	138	273
FBgn0010019	247	8	239
FBgn0011822	1	0	1
FBgn0052816	287	4	289
FBgn0040370	1358	55	1305
FBgn0040373	128	2	127
FBgn0000108	36501	329	36175
FBgn0025640	1557	198	1619
FBgn0025635	470	9	461
FBgn0001341	194	42	195
FBgn0003575	1550	20	1530
FBgn0025634	542	3	539
FBgn0025638	2834	279	3025
FBgn0040383	913	8	914
FBgn0040382	14532	76	14456
FBgn0027343	431	2	430
FBgn0025621	1486	5	1488
FBgn0029535	2	0	2
FBgn0026874	71	0	71
FBgn0025616	0	0	0
FBgn0015799	1126	17	1117
FBgn0025620	1070	98	1898
FBgn0015288	12366	163	12203
FBgn0029532	11	3	11
FBgn0029531	13	330	19
FBgn0025639	4130	256	4344
FBgn0002579	40067	174	39899
FBgn0026879	1775	103	1934
FBgn0029529	680	1	792
FBgn0025633	2033	19	2014
FBgn0040892	17	0	17
FBgn0040341	1	1	0
FBgn0029539	0	0	0
FBgn0040339	485	1	576
FBgn0052815	1442	175	1922
FBgn0040340	1964	15	1949
FBgn0040347	51	536	62
FBgn0042146	2	0	2
FBgn0029552	0	2	0
FBgn0040337	315	3	323
FBgn0040398	9046	32	9015
FBgn0040365	8	4	4
FBgn0040397	1434	26	1448
FBgn0026143	354	11	353
FBgn0040351	852	17	1243
FBgn0040338	0	0	2
FBgn0040350	7	1	6
FBgn0040349	1159	1	1158
FBgn0040348	1351	51	1847
FBgn0040346	462	495	622
FBgn0040342	1	1	0
FBgn0040345	3	95	0
FBgn0040343	553	9	545
FBgn0052814	1	0	1
FBgn0040364	963	5	969
FBgn0040362	3	3	0
FBgn0040361	79	0	79
FBgn0040360	89	0	89
FBgn0040359	451	6	446
FBgn0040358	29	0	29
FBgn0029568	1	0	1
FBgn0040357	144	0	144
FBgn0040367	85	1	85
FBgn0025642	50	0	50
FBgn0004650	9	0	9
FBgn0024362	2255	15	2240
FBgn0024361	79	8	71
FBgn0024364	333	2	332
FBgn0029573	420	8	412
FBgn0024987	6154	33	6121
FBgn0023169	5360	105	5379
FBgn0052813	929	23	906
FBgn0024985	5393	47	5346
FBgn0027794	764	0	764
FBgn0027795	72	0	72
FBgn0024986	2142	61	2204
FBgn0000826	15	1	15
FBgn0024365	1457	19	1438
FBgn0024360	335	7	328
FBgn0024366	166	0	166
FBgn0025641	3586	40	3546
FBgn0052811	0	0	0
FBgn0028550	2563	34	2529
FBgn0026876	43	1	42
FBgn0040366	149	4	147
FBgn0040363	6	12	6
FBgn0040368	5	0	5
FBgn0026872	1974	25	2003
FBgn0029580	267	66	268
FBgn0025383	45	1	44
FBgn0025381	1277	7	1270
FBgn0025394	1855	119	1836
FBgn0000482	551	86	580
FBgn0001189	1224	1858	1560
FBgn0029587	34	459	85
FBgn0024897	180	0	180
