N_unmapped	1401570	1401570	1401570
N_multimapping	1456600	1456600	1456600
N_noFeature	638859	39779754	1023429
N_ambiguous	3016998	30535	1161198
FBgn0031081	1832	43	1789
FBgn0052826	0	0	0
FBgn0031085	28	28	0
FBgn0062565	6	0	6
FBgn0031088	30	1	30
FBgn0041626	9	0	9
FBgn0040784	1	0	1
FBgn0031086	8	8	0
FBgn0031082	6	0	6
FBgn0031080	281	2	279
FBgn0052821	0	0	0
FBgn0053217	130	3	127
FBgn0052350	528	91	593
FBgn0024733	61553	552	61001
FBgn0040372	1375	8	1367
FBgn0000316	972	3	1105
FBgn0024989	114	2	115
FBgn0040371	13	1	12
FBgn0029521	30	3	35
FBgn0004034	11	0	11
FBgn0000022	0	0	0
FBgn0004170	2	0	2
FBgn0002561	0	0	0
FBgn0000137	1	0	1
FBgn0029522	0	100	105
FBgn0052817	9	61	16
FBgn0029524	42	0	44
FBgn0023536	395	17	411
FBgn0023534	1311	8	1303
FBgn0023535	264	808	653
FBgn0023537	3740	25	3720
FBgn0029525	359	1	358
FBgn0029523	107	120	214
FBgn0010019	49	0	49
FBgn0011822	1	0	1
FBgn0052816	159	6	161
FBgn0040370	1352	19	1334
FBgn0040373	130	0	130
FBgn0000108	35161	325	34836
FBgn0025640	1822	161	1872
FBgn0025635	407	2	405
FBgn0001341	225	32	225
FBgn0003575	1498	1	1497
FBgn0025634	500	3	497
FBgn0025638	2692	289	2884
FBgn0040383	1145	2	1149
FBgn0040382	16223	96	16128
FBgn0027343	410	2	408
FBgn0025621	1175	3	1173
FBgn0029535	1	1	0
FBgn0026874	15	1	15
FBgn0025616	3	0	3
FBgn0015799	1420	13	1408
FBgn0025620	2455	78	4331
FBgn0015288	16171	236	15935
FBgn0029532	3	0	3
FBgn0029531	1	308	1
FBgn0025639	4350	254	4579
FBgn0002579	33431	190	33242
FBgn0026879	1850	80	1981
FBgn0029529	715	1	845
FBgn0025633	2345	20	2325
FBgn0040892	18	0	18
FBgn0040341	15	15	0
FBgn0029539	1	1	0
FBgn0040339	430	9	507
FBgn0052815	1552	196	2038
FBgn0040340	2225	13	2212
FBgn0040347	51	646	78
FBgn0042146	2	0	2
FBgn0029552	0	0	0
FBgn0040337	341	1	346
FBgn0040398	14094	38	14057
FBgn0040365	0	0	0
FBgn0040397	1584	27	1605
FBgn0026143	518	9	515
FBgn0040351	1015	8	1461
FBgn0040338	0	0	0
FBgn0040350	9	9	0
FBgn0040349	2211	8	2203
FBgn0040348	1488	61	2100
FBgn0040346	551	506	726
FBgn0040342	1	1	1
FBgn0040345	3	88	1
FBgn0040343	394	7	387
FBgn0052814	0	0	0
FBgn0040364	1116	8	1114
FBgn0040362	1	0	1
FBgn0040361	13	0	13
FBgn0040360	46	0	46
FBgn0040359	42	0	42
FBgn0040358	53	0	53
FBgn0029568	0	0	0
FBgn0040357	4	0	4
FBgn0040367	85	4	81
FBgn0025642	29	1	28
FBgn0004650	3	0	3
FBgn0024362	1833	21	1812
FBgn0024361	71	12	59
FBgn0024364	462	1	461
FBgn0029573	27	0	27
FBgn0024987	5817	64	5753
FBgn0023169	6010	131	6003
FBgn0052813	969	22	947
FBgn0024985	5935	70	5866
FBgn0027794	939	0	939
FBgn0027795	121	1	120
FBgn0024986	2046	42	2128
FBgn0000826	20	2	18
FBgn0024365	1482	2	1480
FBgn0024360	355	2	354
FBgn0024366	60	0	60
FBgn0025641	3334	47	3287
FBgn0052811	0	0	0
FBgn0028550	3960	41	3920
FBgn0026876	69	0	69
FBgn0040366	159	1	159
FBgn0040363	15	9	12
FBgn0040368	0	0	0
FBgn0026872	1708	36	1721
FBgn0029580	324	49	340
FBgn0025383	92	0	92
FBgn0025381	1469	6	1463
FBgn0025394	1843	77	1830
FBgn0000482	639	137	654
FBgn0001189	1202	2099	1281
FBgn0029587	17	306	24
FBgn0024897	121	1	120
FBgn0025391	693	6	688
FBgn0025378	0	0	0
FBgn0023130	441	21	592
FBgn0023530	434	36	436
FBgn0025390	1489	87	1479
FBgn0025393	0	6	58
FBgn0003517	62282	208	62076
FBgn0044508	0	0	0
FBgn0025382	664	0	664
FBgn0052808	211	190	185
FBgn0027791	398	1	397
FBgn0027793	55	2	53
FBgn0052806	0	0	0
FBgn0026873	475	58	510
FBgn0023513	250	15	265
FBgn0014411	1789	76	2113
FBgn0023514	628	414	697
FBgn0029594	1172	98	1365
FBgn0023519	681	906	702
FBgn0023509	632	102	614
FBgn0023510	3448	48	3401
FBgn0023508	2135	19	2116
FBgn0023522	739	10	765
FBgn0023521	295	0	295
FBgn0025627	50	51	7
FBgn0025630	392	131	551
FBgn0025629	557	159	621
FBgn0025628	2773	88	2800
FBgn0029596	0	2	2
FBgn0025626	1257	0	1257
FBgn0025625	1741	85	2592
FBgn0025631	1748	19	1729
FBgn0026878	321	20	301
FBgn0000667	8193	2104	8152
FBgn0003964	1856	15	1841
FBgn0023545	906	4	1031
FBgn0023520	138	65	109
FBgn0023512	648	20	712
FBgn0023511	2279	28	2304
FBgn0052801	0	14	264
FBgn0023518	1019	210	1100
FBgn0026088	1538	79	1942
FBgn0026089	727	373	754
FBgn0023517	464	10	478
FBgn0023516	1434	49	1484
FBgn0023515	72	1	71
FBgn0028969	3355	15	3340
FBgn0026090	976	9	967
FBgn0029590	14	0	14
FBgn0025624	732	213	877
FBgn0040395	5145	55	5090
FBgn0000382	13993	149	13856
FBgn0023507	3843	16	3827
FBgn0004654	3558	255	3906
FBgn0023540	3388	27	3361
FBgn0025839	2994	18	2976
FBgn0011576	0	166	1578
FBgn0015036	2	49	220
FBgn0003116	647	168	724
FBgn0040899	696	3	693
FBgn0040900	146	1	145
FBgn0024984	4	0	4
FBgn0023549	981	356	790
FBgn0029606	12	0	12
FBgn0003048	1104	35	1263
FBgn0000810	831	29	802
FBgn0023523	29	0	29
FBgn0023527	379	339	490
FBgn0040391	16	16	0
FBgn0053218	19	16	3
FBgn0003079	1082	15	1069
FBgn0003159	1770	6	1764
FBgn0040389	847	12	835
FBgn0044047	1134	28	1106
FBgn0040392	71	0	71
FBgn0023526	4114	22	4092
FBgn0023529	6513	73	6440
FBgn0023528	1839	123	2166
FBgn0027296	823	11	812
FBgn0023524	1522	10	1512
FBgn0023525	947	7	940
FBgn0000377	983	2	981
FBgn0001330	222	173	241
FBgn0004397	9612	56	9557
FBgn0023550	1150	40	1125
FBgn0029603	13	7	6
FBgn0023542	636	86	795
FBgn0023541	0	33	88
FBgn0005670	249	4	245
FBgn0004655	1569	21	1549
FBgn0013432	593	382	812
FBgn0004861	1625	22	1603
FBgn0004860	853	28	837
FBgn0040394	1202	162	1398
FBgn0040376	145	129	188
FBgn0040066	692	9	685
FBgn0001404	3984	55	3929
FBgn0040336	482	10	541
FBgn0040333	7	74	1
FBgn0040334	399	13	387
FBgn0029629	4854	33	4821
FBgn0011566	492	92	571
FBgn0011606	76	5	71
FBgn0040375	1072	65	1181
FBgn0040377	948	7	941
FBgn0040388	206	1	205
FBgn0003714	782	0	784
FBgn0001150	876	8	868
FBgn0052797	5	5	0
FBgn0040385	0	0	0
FBgn0003371	12688	172	12516
FBgn0003068	1777	57	1831
FBgn0024993	154	1	153
FBgn0024996	1365	159	1323
FBgn0024997	822	20	803
FBgn0024991	168	35	180
FBgn0000928	0	0	0
FBgn0000927	0	0	0
FBgn0000520	472	4	476
FBgn0024975	131	78	168
FBgn0040356	9	4	5
FBgn0003996	652	2	650
FBgn0040384	2631	8	2623
FBgn0024980	1166	3	1173
FBgn0000376	619	54	680
FBgn0024973	1375	21	1401
FBgn0024998	548	13	536
FBgn0024995	512	4	625
FBgn0024994	584	20	564
FBgn0024992	1317	30	1287
FBgn0000092	202	75	238
FBgn0025838	11	3	8
FBgn0011276	62	0	62
FBgn0004647	902	28	880
FBgn0040396	988	16	977
FBgn0000479	23775	218	23557
FBgn0002933	0	0	0
FBgn0003374	36	1	35
FBgn0029660	0	0	0
FBgn0029662	25	5	20
FBgn0029661	0	1	0
FBgn0029659	3	0	3
FBgn0029658	1	0	1
FBgn0052493	5	5	0
FBgn0029657	25	1204	29
FBgn0029656	3	1	2
FBgn0003086	28	1	27
FBgn0010296	0	0	0
FBgn0010295	352	0	352
FBgn0010294	11	0	11
FBgn0040393	25	0	25
FBgn0000644	54	0	59
FBgn0028746	1175	4	1177
FBgn0040355	0	0	0
FBgn0052793	5	0	5
FBgn0029642	6	0	6
FBgn0025645	11	0	11
FBgn0029643	12	1	11
FBgn0029644	21	1	20
FBgn0029645	4	0	4
FBgn0029646	7	2	5
FBgn0029647	0	0	0
FBgn0029648	219	2	217
FBgn0028369	2764	147	2627
FBgn0029649	0	0	0
FBgn0003285	580	1	579
FBgn0025644	1	0	1
FBgn0029639	2725	20	2705
FBgn0040354	11	0	11
FBgn0040353	3	0	3
FBgn0040352	13	0	13
FBgn0029664	848	0	857
FBgn0029666	1546	19	1527
