UniqueCount	AmbigCount
0	918
0	918
976	918
0	0
4	9
0	563
0	563
2	9
0	0
0	0
0	0
600	0
886	0
811	2
0	148336
2940	143055
734	148336
47	1206
353	1206
0	1332
59	1332
0	1077
0	1077
0	1077
40	1077
0	1077
21	0
67	0
28	0
5	0
4	0
0	0
12	0
0	79
119	79
0	87
6	92
0	81
0	133
16	117
0	101
0	135
469	0
0	1439
2	1439
390	0
216	3894
31	3894
550	0
360	0
0	0
2	269
0	269
1	240
0	240
0	265
0	269
0	122
1381	125
1	113
1	118
1	124
3	106
0	19078
112	39864
0	18948
66	18962
4	40364
68	19069
1990	7
1	566
0	546
5	543
390	0
0	2202
2	2141
1	2184
751	0
22	3013
0	3034
12	3877
341	980
7	980
522	20283
153	20250
80	20283
0	408
0	365
10	408
0	2260
276	2260
0	0
55	0
0	0
1715	0
2118	0
59596	7
0	0
6	0
1376	4966
16	4966
4247	41486
2374	39790
88	39543
62	39558
70	41483
2287	0
826	3
0	2841
0	2819
3	2819
8	2728
37	2826
2	2818
11	1643
13	0
0	0
0	0
0	0
729	0
0	2167
19	2167
16	2776
7	2917
38	2707
0	2907
3	2908
83	0
0	0
0	0
480	0
19505	7
0	0
0	1394
81	1502
66	1504
569	0
1280	16
0	0
0	0
5	0
1471	0
1898	0
965	0
1	0
0	0
221	170
0	170
2	16
0	864
3	864
40	864
0	0
0	0
6	50
0	50
36	0
0	475
0	475
33	0
8	0
194	0
1	40
0	40
13	22
0	22
20	0
347	2644
1	2644
3	61
0	61
741	0
278	1
0	6027
5	5815
7	5749
1327	6028
209	6798
96	6890
0	6874
0	1185
0	1104
0	1180
0	1104
6	1181
3	1140
0	790
0	1104
7	1106
77	7109
1	6904
21	6651
1246	0
115	0
2668	0
10	0
0	1630
275	1630
0	1597
0	461
2	317
0	351
1	120
3	120
21	5295
0	5062
1	5295
0	5273
0	5273
34	5267
0	0
207	4364
2	4364
77	0
0	203
19	203
5	0
0	0
0	2026
51	1595
160	1868
0	1595
25	2026
328	1
14	0
489	2594
84	2594
0	2327
18	2327
0	2199
777	0
0	1649
209	1651
0	41
0	41
109	0
0	1684
0	710
0	1629
0	724
0	0
0	0
0	805
1	770
1	582
1148	97
0	1043
1	1125
869	779
129	0
2	73713
6228	73730
28	73713
3	73730
0	658
189	658
227	0
552	0
364	0
0	0
148	528
6	528
6	289
0	289
3158	0
991	0
13	1668
0	1668
0	818
32	818
924	0
0	2902
1698	2902
42	2337
0	2337
0	998
10	1102
56	1097
0	995
12	1028
287	0
3	0
3	698
0	698
789	0
34	3036
16	3044
3	3044
36	2939
0	3036
1	3036
0	3036
3	0
1654	0
3745	2
0	2111
0	2292
0	2095
0	2276
4	2111
3	2111
0	209
112	209
