UniqueCount	AmbigCount
0	1658
10	1658
1246	1658
0	0
7	17
0	317
0	317
3	17
1	0
0	0
0	0
761	0
623	0
798	0
0	63895
1021	61852
446	63895
70	2064
671	2064
0	791
44	791
0	371
0	371
0	371
3	371
0	371
17	0
110	0
18	0
6	0
1	0
0	0
14	0
0	31
53	31
0	161
10	161
1	112
0	140
18	120
0	96
2	148
492	0
0	1377
14	1377
76	0
181	4139
55	4139
491	0
408	0
7	0
3	207
0	207
6	177
0	177
0	206
2	207
5	216
1705	225
0	197
1	134
0	141
1	113
0	24619
193	45459
0	24292
159	24499
17	46221
145	24613
1378	0
1	552
0	533
15	544
296	0
0	2001
1	1926
2	1969
868	0
22	2435
0	2519
5	3267
317	767
0	767
628	21469
209	21411
122	21469
0	357
0	320
6	357
0	1373
310	1373
4	0
54	0
1	0
1630	0
519	0
39440	3
1	0
2	0
930	4709
7	4709
2572	26746
2118	25612
42	25383
56	25399
31	26739
1610	0
849	0
0	2573
0	2532
1	2533
14	2474
39	2567
0	2532
2	1573
17	0
6	0
0	0
0	0
566	0
0	2730
12	2730
27	1209
1	1263
34	1164
0	1242
0	1242
108	0
0	0
0	0
415	0
7266	1
0	0
0	1607
94	1728
84	1730
457	0
2231	15
0	0
0	2
0	2
2467	0
2446	0
894	0
55	0
0	0
106	87
0	87
2	15
0	1299
1	1299
49	1299
0	0
0	0
1	14
0	14
9	0
0	231
1	231
20	0
6	0
45	0
2	49
0	49
10	36
0	36
15	0
368	1855
1	1855
1	31
0	31
440	0
178	0
0	8063
12	7793
34	7659
1871	8063
173	6347
77	6459
0	6453
0	1236
0	1163
0	1233
0	1166
4	1235
0	1193
0	910
0	1163
11	1165
64	8583
3	8299
10	7913
1327	0
194	0
2217	0
54	0
0	1404
290	1404
0	1356
0	366
0	273
0	280
5	119
0	119
24	4912
1	4691
5	4911
2	4905
0	4905
35	4891
0	0
151	3586
2	3586
140	0
0	184
18	184
0	0
0	0
0	1531
62	1115
45	1338
2	1112
16	1531
345	2
50	0
388	2534
49	2535
0	2309
35	2309
0	2187
844	0
0	1000
142	1000
0	34
8	34
155	0
0	1660
1	777
9	1623
0	788
0	0
0	0
0	839
1	783
0	609
568	56
0	1108
4	1148
788	872
72	0
1	33747
3083	33753
11	33747
1	33748
0	764
266	764
220	0
611	0
190	0
0	0
112	389
4	389
18	341
0	341
2590	0
724	0
35	1251
0	1251
0	711
43	711
785	0
0	3463
1662	3464
30	2761
0	2761
0	696
0	787
24	765
0	694
5	744
208	0
11	0
4	673
7	673
525	0
41	2862
35	2863
12	2860
30	2753
12	2862
6	2858
0	2861
7	0
1202	0
3822	0
0	1802
0	1959
0	1795
0	1952
6	1794
2	1794
0	87
94	87
63	9416
0	8887
0	8639
68	8803
13	9036
9	8637
0	8642
10	8803
0	8633
0	1993
4	2019
1031	0
1906	55
0	752
47	752
0	2427
0	2167
0	2190
60	2328
0	2432
183	0
4	1508
0	1508
99	1864
126	1864
0	843
149	843
109	335
11	335
4	1933
38	1933
1	212
0	213
4	213
75	3023
92	3023
0	1402
74	1402
7	0
1039	0
0	4285
11	4189
3082	4285
6	3224
55	10022
285	18299
