UniqueCount	AmbigCount
0	1054
2	1054
1308	1054
0	0
13	5
0	308
2	308
9	5
3	0
5	0
0	0
783	0
699	0
775	0
0	87133
1558	84157
636	87133
30	1049
410	1049
0	745
43	745
0	680
1	680
5	680
21	680
13	680
37	0
52	0
17	0
4	0
0	0
0	0
6	0
0	28
38	28
0	132
4	134
0	98
0	189
26	155
0	130
0	198
444	0
0	1477
8	1477
74	0
208	4095
28	4095
427	0
515	0
0	0
0	198
3	199
13	173
0	173
0	193
0	199
1	67
1558	67
0	64
5	110
0	118
7	112
0	18268
84	40954
0	18174
54	18234
3	41360
38	18270
1420	14
2	628
0	598
6	616
254	0
0	1648
1	1599
0	1640
759	0
29	2374
0	2374
3	3149
323	906
1	906
356	18652
132	18617
84	18652
0	324
0	293
0	324
0	1157
361	1157
0	0
88	0
0	0
1451	0
686	0
34196	0
13	0
4	0
869	3739
5	3739
2785	28016
1833	26903
49	26712
47	26725
24	28012
1760	0
767	0
0	2086
0	2078
2	2078
4	1989
12	2083
0	2073
8	1133
21	0
3	0
0	1
0	1
601	0
0	2644
20	2644
4	1715
2	1771
16	1690
0	1764
0	1764
84	0
0	0
0	0
345	0
8730	0
3	0
1	1176
88	1249
42	1249
451	0
1714	7
2	0
0	14
0	14
2601	0
2269	0
818	0
54	0
0	0
69	86
0	86
0	7
0	1340
1	1340
49	1340
0	1
0	1
6	37
0	37
13	0
0	300
0	300
31	0
10	0
60	0
0	37
0	37
25	48
0	48
17	0
226	2070
1	2070
1	84
8	84
407	0
264	0
0	6790
6	6605
36	6474
2029	6790
101	5133
62	5235
0	5225
0	1164
0	1108
0	1164
0	1107
0	1164
2	1139
0	769
2	1108
8	1107
66	7688
5	7514
1	7224
1136	0
213	0
2081	0
40	0
0	1272
313	1272
0	1245
0	360
0	265
1	286
0	202
0	202
8	3545
0	3475
1	3545
0	3549
0	3549
2	3535
0	0
31	2791
0	2791
93	0
0	120
54	120
15	0
0	0
0	1747
70	1380
187	1660
5	1380
15	1748
430	1
57	0
425	2285
58	2288
0	2161
6	2161
0	2012
717	0
0	1119
145	1121
0	83
6	83
176	0
0	1635
4	566
0	1604
0	575
0	0
0	0
0	657
0	622
1	449
734	61
0	808
5	868
909	543
92	0
4	36965
2954	36968
12	36962
3	36973
0	814
276	814
241	0
389	0
323	0
0	0
161	480
4	480
9	312
0	312
2351	0
588	0
27	1418
0	1418
0	785
61	785
621	0
0	2576
1924	2576
29	2256
0	2256
0	769
0	845
26	832
0	769
7	798
227	0
5	0
1	755
0	755
525	0
37	3149
6	3149
1	3149
9	3070
4	3149
0	3148
0	3148
0	0
1338	0
3245	0
0	1867
0	1949
0	1844
0	1926
4	1867
4	1867
0	121
128	121
60	7792
0	7045
0	6918
27	6994
14	7547
9	6899
0	6900
13	6994
2	6899
0	1974
3	1990
1159	0
3256	15
0	731
106	731
0	1544
0	1224
0	1235
13	1421
0	1547
281	0
0	1282
0	1282
91	1991
80	1991
0	784
144	784
88	351
17	351
6	1505
22	1505
3	199
0	199
8	199
38	2918
102	2918
0	1833
118	1833
5	0
882	0
0	3048
1	3012
3060	3048
0	2510
21	7294
217	15348
20	7245
0	15517
158	3481
0	3481
14	3460
11	3824
0	3824
82	3337
6	3025
0	3206
0	3042
0	2786
105	2786
0	2412
169	2412
223	0
844	0
0	528
2	528
0	853
211	853
0	3
0	3
33	674
6	674
23	0
0	1401
0	1388
0	1401
910	0
15	0
479	0
0	0
0	1469
3	1469
0	1596
1	2436
0	2435
0	2467
0	1597
0	1611
185	835
6	835
538	466
7	470
17	470
8	470
0	77
23	77
113	1288
2647	1289
35	4523
1125	4523
0	1806
712	1581
0	1798
0	1799
68	1003
0	1003
19	2480
3	2480
18	597
0	597
804	0
11	260
0	260
56	7502
0	7502
1	7502
1348	0
1	2
1	2
669	0
7	96
0	96
67	244
0	244
0	1557
0	1500
221	1557
1125	0
1	2365
29	2363
0	2365
12	2361
0	1405
8	1405
1164	0
0	186
0	186
0	183
26	186
0	391
284	391
308	3135
1973	3135
2	3135
360	0
27	33
0	33
0	148
157	148
3756	0
494	0
28	108
0	108
31	1443
134	1443
0	1003
6	1003
0	217
0	197
0	212
0	212
1	207
343	353
66	353
831	0
0	0
0	0
41	3572
0	3522
0	3522
14	3418
7	3206
0	3165
0	3457
0	3418
15	3522
5194	3532
0	3522
12	2864
13	3308
36	1567
10	3278
61	3470
9233	3247
356	1330
46	1330
0	229
23	229
1306	0
660	0
0	196
0	196
0	196
27	0
8	0
532	0
213	0
1	0
429	0
20	1636
3	1672
27	1672
0	1636
0	1588
169	634
0	634
11	821
0	821
1304	0
635	0
755	0
0	458
7	446
0	458
0	1334
16	1334
725	0
16	0
60	0
457	422
0	422
15	610
0	610
0	5422
0	5370
28	24302
0	5274
32	5209
25	5148
0	5742
0	8284
1	8062
0	8185
56	8189
31	24240
58	21656
10	21656
11	22318
34	21988
1	22317
42	178
1713	0
0	0
0	0
0	92
0	92
0	92
0	1
0	1
0	0
0	0
0	0
0	1
11	1
0	1
0	1
0	1
7	0
1003	0
0	0
2779	0
274	178
457	0
68	0
0	802
63	802
0	6
0	6
74	0
1	0
2	0
15	0
46	0
8	0
11	0
0	0
0	352
98	352
0	1718
1	730
132	2080
55	1905
0	736
860	730
0	1717
0	7
0	7
0	518
33	518
14	0
1065	0
0	11
0	11
1	0
19	0
107	667
1	667
0	368
0	360
0	360
0	1577
13	1574
0	0
0	0
0	32
3	32
20	0
0	507
0	486
0	1646
0	1577
17	547
0	1619
8	1680
7	503
0	547
1	1672
49	1661
5	1698
439	1770
0	385
18	385
9	145
0	147
16	147
0	22
6	22
370	22
0	4
0	14
0	14
625	0
0	2114
0	2132
78	2128
212	2132
3	151
6	999
0	1008
0	988
5	999
13	0
0	237
119	237
1	110
7	92
0	10282
0	9539
0	18679
0	18930
0	41
2	41
776	0
1	5677
0	5677
0	1118
1	1118
19	1118
0	0
261	0
0	1245
31	1622
1	3138
28	3145
0	1452
0	45
2	47
0	47
0	935
0	2491
0	2267
0	2267
0	2257
16	779
0	916
0	4001
0	555
0	722
0	4362
653	0
0	0
0	0
0	0
1100	0
7	0
14	0
438	0
0	238
0	238
0	14
12	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	1069
121	719
700	719
0	1114
1814	1092
1	1068
3	785
0	588
1	533
0	585
360	0
373	0
0	760
16	760
0	398
0	404
10	398
0	855
0	849
1	841
98	2218
6244	2218
0	2182
52	2182
320	0
236	0
351	0
3	0
0	1325
314	1325
0	1730
3	1730
375	0
0	1112
889	1112
478	2553
0	2372
0	2067
1	10265
0	10754
42	24764
0	25241
166	11984
90	12279
0	12059
66	11984
34	0
5	0
2	0
39	0
2	0
21	1421
0	1336
9	1847
0	1762
64	1744
0	1744
0	3128
147	936
3	3110
0	3119
0	3111
74	2501
5	2021
0	2
0	2
5	0
0	71
0	19
9	60
2	71
0	0
0	0
0	0
0	0
0	0
26	0
0	18857
414	23101
1603	0
0	2
0	2
0	0
0	0
414	1
0	1331
2	1331
0	1328
0	1329
0	0
3	7
0	7
2	0
24	0
0	0
8	246
0	419
33	518
0	419
0	416
4335	520
440	0
457	5606
5	5606
0	1038
24	1260
0	10203
110	9490
0	1198
282	740
0	1437
17	1228
0	14267
0	1127
0	801
0	798
0	798
3	798
361	801
2042	0
0	3292
39	3292
79	864
2	864
595	863
0	8511
142	8511
0	1483
34	1483
106	0
337	4461
4	4461
0	426
81	426
0	2962
2	2962
0	776
236	776
1370	0
21	607
3	607
5	1306
145	1306
0	29593
7593	28187
854	29596
3	0
173	863
0	845
20	863
67	1120
13	1120
7	2
1	2
0	206
11	206
183	1799
40	1799
0	5089
3	5089
33	4821
