UniqueCount	AmbigCount
0	1123
6	1123
1494	1125
0	0
10	11
0	42
0	42
4	11
0	0
0	0
22	0
710	0
749	0
729	0
0	64986
1054	63293
603	64986
53	1197
429	1197
0	1073
56	1073
0	141
0	141
0	141
0	141
1	141
19	0
54	0
13	0
0	0
2	0
0	0
2	0
1	34
66	34
0	133
6	133
1	93
0	164
9	130
0	118
2	168
526	0
0	1771
2	1771
330	0
166	3887
32	3887
467	0
52	0
0	0
4	204
0	205
4	168
0	168
0	195
1	205
0	83
1873	87
0	85
2	78
0	90
0	69
0	19743
108	42788
0	19636
94	19691
4	43378
63	19768
1940	0
6	489
0	464
1	484
249	0
0	2169
1	2106
2	2157
513	0
31	2197
0	2309
4	2998
356	763
6	763
696	20789
152	20761
121	20789
0	425
0	369
7	425
0	1139
100	1139
0	0
16	0
0	0
1505	0
2951	2
57834	10
2	0
4	0
1080	4996
8	4995
2763	31107
1578	29936
52	29744
33	29760
44	31104
1808	0
793	0
0	3290
0	3268
3	3268
13	3125
34	3288
0	3266
1	2003
13	0
0	0
0	0
0	0
551	0
0	2769
11	2769
8	1765
2	1856
40	1729
0	1845
0	1845
70	0
0	0
0	0
391	0
11279	1
0	0
0	1667
128	1775
86	1775
487	0
1573	8
0	0
0	5
0	5
1596	0
2740	1
870	0
1	0
0	0
387	260
0	259
9	8
0	1066
4	1066
47	1066
0	0
4	0
3	23
0	23
28	0
0	71
0	71
18	0
5	0
14	0
3	88
0	88
11	12
0	12
13	0
306	1767
3	1767
8	67
0	67
491	0
20	0
0	6009
11	5812
10	5740
1501	6009
236	7624
97	7737
0	7716
0	1315
0	1209
0	1312
0	1210
12	1312
2	1283
4	883
1	1208
9	1208
65	7606
1	7388
10	7024
1212	0
95	0
2546	0
16	0
0	1324
198	1324
0	1292
0	377
0	291
0	305
0	103
0	103
13	4320
0	4211
0	4320
0	4327
0	4327
26	4311
0	0
51	2790
7	2790
58	0
0	160
14	160
26	0
1	0
0	1688
63	1302
51	1503
12	1302
35	1688
345	8
105	0
429	2905
94	2907
0	2163
10	2163
0	2046
804	1
0	1367
112	1367
0	9
8	9
193	0
0	3752
6	787
7	3722
0	800
0	0
0	0
0	740
1	683
0	553
900	64
0	848
10	897
579	567
58	0
5	68869
5891	68887
15	68878
1	68888
0	783
316	783
147	0
445	0
49	0
0	0
109	411
3	411
3	206
0	206
2582	0
760	0
9	1526
0	1526
0	756
52	756
752	0
0	2964
1826	2966
42	2954
3	2954
0	838
3	925
50	901
0	835
3	867
279	0
8	0
3	567
1	567
537	0
44	3477
18	3478
2	3478
35	3367
6	3476
7	3475
0	3476
2	0
1269	0
3627	0
0	1962
0	2090
0	1923
0	2051
1	1961
0	1961
0	84
42	84
54	10033
0	9186
0	8864
63	9133
10	9566
4	8968
0	8968
23	9133
0	8966
0	2284
2	2298
1172	0
3226	8
0	842
66	842
0	2434
0	2239
0	2252
43	2299
0	2436
93	0
2	1444
1	1444
125	1909
40	1909
0	709
131	709
124	397
10	397
2	1859
38	1859
0	96
0	96
0	96
80	3279
158	3279
0	1108
77	1108
4	0
1054	0
0	3976
0	3884
3469	3976
5	3167
11	10790
494	18625
62	10733
1	18864
180	3520
3	3520
10	3489
8	3184
0	3184
96	4298
32	3782
0	4123
0	3910
0	3455
111	3455
0	1343
43	1343
315	0
1066	0
0	754
0	754
0	175
24	175
0	1
0	1
52	770
15	770
4	0
0	1380
0	1369
0	1380
985	0
28	0
558	0
0	0
0	1339
6	1339
1	1416
0	1878
0	1878
3	1906
0	1416
0	1434
193	712
25	712
1234	741
0	740
23	740
10	741
0	102
24	102
133	1493
3360	1493
31	4942
950	4942
0	2270
810	1932
5	2257
0	2260
61	1106
0	1106
28	2029
4	2029
38	793
0	793
1124	0
13	235
0	235
121	9212
0	9212
3	9212
594	0
0	3
1	3
979	0
11	101
0	101
91	332
0	332
0	1771
0	1667
218	1771
985	0
13	2277
20	2272
0	2277
0	2271
0	1365
18	1365
1473	0
1	116
0	113
0	116
23	113
0	517
287	517
375	2666
1425	2666
0	2666
494	0
0	0
0	0
0	197
192	197
6053	0
588	0
5	57
0	57
51	1381
139	1381
0	1196
11	1196
0	259
0	202
0	253
0	253
2	239
