Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
NS.1720.004.NEBNext_dual_i7_137---NEBNext_dual_i5_137.51_R1	36.4997438026678	36.393962248349496	36.516789625649224	36.54782720609098	36.54637291139088	36.51155810206359	36.47558155506845	36.50376516496658	36.51416204252206	36.538969154639865	36.51585145768435	36.49958479779015	36.49061724738093	36.47742727868722	36.467911076545505	36.446894022306694	36.424418269524224	36.38446377354421	36.37682731284686	36.355243711595946	36.328376281786724	36.32179649163323	36.290407070214115	36.266545440920005	36.24860892191465	36.22834689359499	36.104382820822664	36.17341698757655	36.104252562220566	36.12197439385152	36.119950081313426	36.09930273534108	36.02135854804979	35.96836876838173	35.97835347603491	35.90220940645686	35.93555415308481	35.86094107226239	35.7937149352119	35.81393960550257	35.89841978709618	35.918202169672966	35.922327470144324	35.9031597129821	35.85969938430721	35.847095938534736	35.81362422685721	35.78599791776573	35.74827655301684	35.742306499265126	35.6881708618906	35.68993611273213	35.64230267575856	35.62346500160078	35.56048590517207
NS.1720.004.NEBNext_dual_i7_137---NEBNext_dual_i5_137.51_R2	36.124338530098896	36.28937124328584	36.3155896193271	36.300881546852295	36.336219200642304	36.291056814415185	36.221666962650986	36.24711670004476	36.25330361510213	36.24738219023332	36.20844605509011	36.186422965178416	36.20462250187541	36.194481065907794	36.14153282418806	36.15738334885471	36.06738213761112	36.028453653213106	36.00968120632322	36.00195403764439	35.94141741362976	35.943933454490036	35.91657656359166	35.89773871216051	35.902723088685704	35.872567377920376	35.863964628104455	35.84807549516509	35.82399026817747	35.787115682309036	35.822379151861156	35.73713175913715	35.73895146089207	35.747729254160014	35.76599943895779	35.712937863577174	35.69715981572602	35.66994462222682	35.6243360482718	35.625074177240265	35.61223974427403	35.577838905573216	35.567371305275536	35.46983070449686	35.51039417180412	35.47571994025477	35.46672875650703	35.51748723365866	35.52864454863598	35.513814577397746	35.461194207430474	35.44168083251901	35.40209955295202	35.43877596585946	35.34635507582439
NS.1720.004.NEBNext_dual_i7_138---NEBNext_dual_i5_138.52_R1	36.535924636209444	36.42810366907307	36.53901107525969	36.564657736303424	36.56220301522963	36.52947028665894	36.49584833177173	36.52397481809967	36.53207610845371	36.559734268129176	36.53388891296558	36.516623325848116	36.50692083380116	36.49545579320901	36.486344961757325	36.46618251279216	36.44527613763735	36.40632770403904	36.39821505022613	36.3770846390118	36.34896499928669	36.34428393175772	36.3163046473908	36.29898315823662	36.27821912347936	36.24057448037672	36.120077301474254	36.21378221389039	35.918854039389885	35.97076980801246	35.92820037733816	35.92397068636504	35.84923118474495	35.85175187568984	35.87481852045055	35.78455502442347	35.816285961870555	35.74875240275939	35.75281735923818	35.743366622483094	35.827027794378544	35.91208103753229	35.94468704451816	35.938485876635106	35.90189980629106	35.892367397646915	35.86159097885904	35.835684028042834	35.80025708993657	35.79467210442249	35.745997572261196	35.74778094589004	35.70410145029829	35.6871797861088	35.63080977933565
NS.1720.004.NEBNext_dual_i7_138---NEBNext_dual_i5_138.52_R2	36.178566201074695	36.3345836624794	36.35725326370782	36.33422828100084	36.35656216096092	36.322951617078445	36.25456087755571	36.25859899440045	36.2648856735002	36.24912115650913	36.20912674980328	36.183702377508986	36.2011262566577	36.19476419360795	36.142050724435954	36.16935932699986	36.07428793488082	36.024841674092336	36.00285359512144	35.996320569070605	35.93909394054966	35.94001382205494	35.91909551289102	35.909379601027055	35.92813374182512	35.89511825806639	35.87108990333619	35.85092032249307	35.823984194141886	35.7861899955585	35.81969769776086	35.73955974489463	35.746316866437304	35.755068061056576	35.780032367790376	35.73675352921575	35.708227657722254	35.673849818863374	35.62729850620201	35.63120931902523	35.62465360171605	35.59763223553683	35.57993779671138	35.483405629576396	35.52217058372781	35.49521426027556	35.493526774745845	35.548910121863116	35.56710261538564	35.56002020888938	35.52070081065917	35.510766948604854	35.475692907706346	35.51025070761899	35.425968075764885
NS.1720.004.NEBNext_dual_i7_145---NEBNext_dual_i5_145.43_R1	36.51695802262047	36.40518112805952	36.524420393431214	36.552501417537954	36.54847969054717	36.51475015356661	36.47705344332855	36.50300942233181	36.51396935325905	36.53841981567711	36.514616856674024	36.49823242682497	36.48809127172484	36.47607012034038	36.46574758481602	36.44538618244143	36.426185738279536	36.38818546551087	36.37828225811648	36.36028829178086	36.3308046434033	36.32750202160241	36.29795630224486	36.28309121534549	36.269235412782756	36.251000934823324	36.12934271342537	36.20421406111737	36.0369035735917	36.100258418779376	36.09209880991246	36.065679875901	35.97596640918307	35.95810787410115	35.980816026662595	35.88761496018007	35.93922092597445	35.86029905755204	35.836640590769676	35.84492493223739	35.92925847999123	35.96779696077715	35.972526288885646	35.95525012564541	35.91506581081023	35.90953890282563	35.88034689677317	35.85364712647875	35.817677772145814	35.80890804474265	35.76786201180852	35.77227663575289	35.72565971894089	35.70788092036873	35.65407276372649
NS.1720.004.NEBNext_dual_i7_145---NEBNext_dual_i5_145.43_R2	36.284400746569986	36.3095543400287	36.33177870406962	36.30204326819818	36.34095879260131	36.29931579631268	36.25944308477736	36.29791012487221	36.30105552882757	36.29859610048196	36.26510860542187	36.233261695761996	36.24417104635779	36.22877553716097	36.18225011598038	36.198882158566654	36.11575214885866	36.07455018674989	36.05133717052981	36.04354942374935	35.979826018694325	35.98245403472109	35.95284074068506	35.93664649717781	35.942047048299386	35.91485126053489	35.905492180989526	35.89604313610941	35.86951055743606	35.83826943047191	35.878386022968414	35.80049839345699	35.81027277403586	35.82069765150474	35.842204225873935	35.80370997603072	35.78128028376533	35.74754376648425	35.70126628020859	35.69716362200277	35.679738523312054	35.647865558338125	35.64809043140405	35.56595817511319	35.61540677164323	35.60022173193069	35.60450544839303	35.65251737826356	35.65979215349788	35.649554146728065	35.60266705201505	35.588109514471775	35.54807361156453	35.57873044710436	35.494497106933906
NS.1720.004.NEBNext_dual_i7_146---NEBNext_dual_i5_146.44_R1	36.500835263107454	36.381659447996064	36.502145381221254	36.53469531310753	36.53262203041686	36.495324925453694	36.45804451343228	36.490649790513245	36.50275403341695	36.531796732343366	36.50490488634776	36.486940213009184	36.47829009245402	36.46755493650751	36.45694712765567	36.43690489572093	36.417256506086126	36.37876023913279	36.373411806103576	36.35592861904849	36.3304795891826	36.323708753244766	36.29515339883392	36.27628816423807	36.25656111726849	36.23031194953002	36.117347756808044	36.2000199252364	35.9702017823955	36.03268223130083	36.016158767607706	35.99023093295837	35.91848273673219	35.91713093457935	35.94526561961095	35.855934271940484	35.888881838879	35.82347758861445	35.82160198803998	35.82468783896969	35.90577095288505	35.96003504406514	35.975888205219114	35.96520043451896	35.92924197786381	35.92395068977482	35.89232500572959	35.86580143115282	35.8325809551508	35.828562461593854	35.78748676069745	35.7946259888424	35.74762388294687	35.73062084142524	35.67829547478024
NS.1720.004.NEBNext_dual_i7_146---NEBNext_dual_i5_146.44_R2	36.26591322313141	36.26025074054697	36.299184985841556	36.27617464740268	36.31753792106104	36.27350909140849	36.24369878289612	36.280085917194164	36.28343337140338	36.27495392470266	36.24505887112568	36.21871928127295	36.23936820863307	36.230796177707695	36.18526881228705	36.202755188153006	36.10918885807258	36.0538853957318	36.02778320318515	36.021779916439144	35.95036455234736	35.944044075550565	35.930143589979224	35.93655596250741	35.93310215420843	35.90226190810084	35.877813415960254	35.856822875157015	35.82314752253191	35.788583675399735	35.83470963135148	35.755614463199564	35.77101197468538	35.785563968137886	35.81285921078719	35.77338738512701	35.74546066129511	35.70782323532354	35.6536494817059	35.64308561563412	35.62252255666969	35.5914680683713	35.588799553064	35.507675866361865	35.55959300482155	35.54945367335431	35.55590803189226	35.606828896453294	35.61646415422675	35.60149063379814	35.55019995172817	35.533364286540646	35.49138635750856	35.520285692813005	35.430572690381126
NS.1720.004.NEBNext_dual_i7_147---NEBNext_dual_i5_147.45_R1	36.53955310311245	36.429348610502615	36.541363805584126	36.5658344941905	36.563376497105196	36.52624072543549	36.49030696149442	36.51810164207147	36.53058635317675	36.553619186905564	36.527316682280215	36.51016901952275	36.501110842205144	36.48894817816078	36.47841694055602	36.45878917792304	36.43874640849056	36.40231851771376	36.39751919601629	36.376231541963776	36.34845106963054	36.34172442148056	36.31617121987055	36.30069568798906	36.28709914543572	36.272759419595275	36.17173339430173	36.22835797876879	36.10393802668578	36.13837426112525	36.14374289211994	36.11303042986853	36.04754638952814	36.0302720357884	36.04148118604484	35.964870926978996	35.99357361616991	35.93997302121207	35.91856831644647	35.91807093092821	35.97452349381123	35.99596557644145	36.002001063843466	35.98811588542371	35.95293977487198	35.94665123525308	35.91515473980128	35.890495862278144	35.856924808053414	35.85434443580053	35.81216151768639	35.81685372959224	35.77162233335752	35.755604133848294	35.70419639947778
NS.1720.004.NEBNext_dual_i7_147---NEBNext_dual_i5_147.45_R2	36.155137593312034	36.23702165183122	36.277941180663746	36.25631613658667	36.28484648414437	36.23874190646546	36.186211963294745	36.230298504825285	36.22972006927726	36.233479328130265	36.20051506775043	36.1765045807669	36.195745297260416	36.189422085647216	36.15241877554344	36.16223323876753	36.081247975325255	36.042593570305115	36.023381454569986	36.01656764636048	35.95066130597871	35.9606023050097	35.92344732069085	35.90581828457248	35.9126336154402	35.878130393737884	35.87310086939516	35.86499494506569	35.83890539922382	35.80729968941458	35.84455911644858	35.757414632652306	35.76087482009599	35.76913679264597	35.7870891754189	35.73760183310203	35.728799219902434	35.697874603839736	35.65546618683342	35.657879173366126	35.643872764197056	35.61508773508122	35.6093069874281	35.512280694301886	35.55666690854626	35.52510104970894	35.518517996956895	35.56029051504001	35.559572858099486	35.539192718039374	35.48539859031332	35.46932095864156	35.424919508116616	35.453326093626956	35.362317103290366
NS.1720.004.NEBNext_dual_i7_148---NEBNext_dual_i5_148.46_R1	36.54116789359365	36.43528331020994	36.54322395904526	36.57152133135566	36.56535190301245	36.5340721331676	36.50207554626828	36.51551228942315	36.52872190011543	36.55657361601965	36.53698240548077	36.51765699644061	36.50479170340816	36.4921811085789	36.48211909736645	36.46529866725342	36.44244044675842	36.401286520833324	36.39390999794935	36.37800546651736	36.35486965593459	36.34391479192424	36.318084345499074	36.29512597974648	36.270414317393104	36.25789958666173	36.02534384950424	36.19615080314248	36.147222529877105	36.17286100170883	36.17075758940278	36.13911640035903	36.04475663732214	35.936669967060936	35.96140763976955	35.87122805189554	35.93053846086087	35.79568745846274	35.60549033939371	35.67950958114304	35.897240863404576	35.9646200803392	35.97150584064144	35.95964200018492	35.924026678339345	35.92001861965678	35.89138605410068	35.864013058091516	35.82452523478773	35.818866450239156	35.780884409365356	35.78490909989141	35.73812348546275	35.71675758022447	35.65889716771409
NS.1720.004.NEBNext_dual_i7_148---NEBNext_dual_i5_148.46_R2	36.16863173950788	36.28585717656963	36.300456962979794	36.28371804429972	36.31756304500472	36.278210440128476	36.19285959231409	36.17187223861349	36.18093874929399	36.15797472409466	36.10516371616737	36.07505238722702	36.09356505351542	36.08261344657442	35.990363987278734	36.04249626199318	35.906288632461454	35.81699020119541	35.78421563671717	35.78086101698548	35.70681380909933	35.686428597432325	35.646879798402345	35.62906841071462	35.63119041064576	35.60302612388296	35.59654389368335	35.58476035577115	35.55922307638716	35.52112180983532	35.559870031999054	35.47852162962006	35.491946037491005	35.50409318908146	35.53702368479232	35.50400209893865	35.462389419030615	35.422407506776395	35.369250656603626	35.362279165308145	35.35018506621845	35.31734338917177	35.30381782735272	35.21488804551754	35.270300204466956	35.266782531069666	35.29438787239236	35.37815540720636	35.418932745075296	35.435326091007354	35.402921492647586	35.40250792953938	35.371752270662434	35.41234494886909	35.32847490491976
NS.1720.004.NEBNext_dual_i7_149---NEBNext_dual_i5_149.47_R1	36.52548322974131	36.41964415915496	36.53359658108417	36.56059262451833	36.55660472667408	36.52332530191985	36.491316802081556	36.51354228894422	36.5238942972026	36.54730801196347	36.52269627390898	36.50686238205752	36.49497475209192	36.48193837431505	36.4695363865883	36.44368648180817	36.42814012792964	36.38714645338914	36.37158144845861	36.35405488795648	36.3275527380883	36.3217819898322	36.294435523313254	36.27669936788301	36.2608215073097	36.23564831399465	36.11721763849556	36.18825297265376	36.11813755437191	36.1453407936362	36.14067555414907	36.11712782157415	36.03858690387473	35.986431652650595	36.004102678651485	35.92342347920018	35.95947832863844	35.87374145476127	35.81497276382565	35.85859824884422	35.93964771645342	35.95588747598111	35.95270130803465	35.93519029191848	35.892715998032166	35.88578290339102	35.85626127313474	35.83045852113277	35.79314342663407	35.78460204083415	35.74033816358359	35.74352474059283	35.69726442687617	35.678690345019255	35.62604732511521
