Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
NS.1720.004.NEBNext_dual_i7_137---NEBNext_dual_i5_137.51_R1	0.00016980922269716349	0.09343052715631074	0.004547528304538324	1.3062247899781807e-05	0.0	0.003030441512749379	0.004267622992400142	0.015876229304477657	0.0	0.0	0.0	0.0	0.0031312074251191244	5.131597389199995e-05	6.531123949890904e-06	2.425846038530907e-05	3.078958433519998e-05	9.33017707127272e-06	0.011831597544080936	0.0026945551381835613	0.005177315256849232	0.00036294388807250877	0.0011765353286874898	0.0013127559139280715	0.0013295502326563624	0.0011205542662598535	0.0018408439361621075	0.0013519426576274168	0.0001959337184967271	0.0007911990156439266	0.014234118139933659	0.0009180894238132355	0.006170979114939776	0.0008350508478789083	0.001232516391115126	0.010285587203371045	0.0011644060984948353	0.002283094329340434	0.0016047904562589074	0.0004123938265502542	0.0012726361525215988	0.001434981233561744	0.01691187895938893	0.0011280184079168717	0.0035902521370257423	0.0033010166478162875	0.0011401476381095264	0.0016075895093802894	0.013449450248239625	0.0049449938477745415	0.0013687369763557078	0.00236333385215338	0.004047430813518106	0.00846153758593723	0.004366522869355632
NS.1720.004.NEBNext_dual_i7_137---NEBNext_dual_i5_137.51_R2	0.0749269199885627	0.008367302797517373	0.00549920636580814	0.000641916182503563	0.0005542125180335995	0.0014088567377621806	0.0004739729952206541	7.464141657018175e-06	0.0	0.0007062944042953448	0.00039653252552909057	0.0	0.0	0.0	9.330177071272719e-07	0.001489096260575126	0.003826305616928942	0.0031284083719977426	0.001245578639014908	0.0	0.0027850578557749063	0.00017167525811141802	0.0012063918953155626	0.0003685419943152724	0.0012091909484369444	0.004334800267313305	0.004027837441668432	0.002319482019918398	0.0003722740651437815	0.001877231626740071	2.7990531213818155e-06	0.0012446456213077808	5.038295618487268e-05	0.0008079933343722174	0.00022019217888203616	0.0006978972449311993	0.0004058627026003633	0.0009936638580905445	0.0007249547584378903	0.013553948231437879	0.011793343818088716	0.00041519287967163604	0.0020946247525007256	9.330177071272719e-07	0.01552261559347642	0.0005896671909044358	0.0025685977477213793	0.00669626808405243	0.0	0.00401477519376865	0.00477425160737025	1.026319477839999e-05	0.00743148603726872	2.425846038530907e-05	0.0
NS.1720.004.NEBNext_dual_i7_138---NEBNext_dual_i5_138.52_R1	0.00012124192525806166	0.09316372174388585	0.004576288355328797	1.188646326059428e-05	0.0	0.0029074289135413607	0.004119848166121977	0.015818505307198867	0.0	0.0	0.0	0.0	0.003152290056709603	5.467773099873369e-05	7.131877956356568e-06	3.447074345572341e-05	2.377292652118856e-05	5.94323163029714e-06	0.011464493814843183	0.00255558960102777	0.005032728544535618	0.00039106464127355183	0.0011018751442570898	0.0012147965452327355	0.0012623423982751126	0.001074536278757723	0.00172472581911223	0.0013063223123393115	0.0001402602664750125	0.0007322061368526076	0.01377997685800695	0.0008177886723288864	0.005846951277886326	0.0007500358317434991	0.0011957782040157845	0.010010779358072503	0.0010864227420183173	0.0022061275811662982	0.0015595039797899695	0.0003827441169911358	0.001230248947471508	0.0014097345427064817	0.016409262531250402	0.0010923659736486143	0.003432810589659628	0.0031106874352975233	0.001072158986105604	0.0014572803957488586	0.013265292998823215	0.0048223381448230995	0.0013336611778386781	0.0022726917754256263	0.0038892507788664482	0.008068531261291397	0.004245844676684277
NS.1720.004.NEBNext_dual_i7_138---NEBNext_dual_i5_138.52_R2	0.07372697702016208	0.008182641308593102	0.005289476150964455	0.0006062096262903083	0.00044217643329410715	0.001402602664750125	0.000496854164292841	7.131877956356568e-06	0.0	0.0006989240397229436	0.00031380263007968896	1.188646326059428e-06	0.0	0.0	0.0	0.0014335074692276703	0.0037145197689357123	0.0031011782646890476	0.0011708166311685366	0.0	0.0027422070742191005	0.00017829694890891421	0.0012088533136024383	0.00031142533742757015	0.0012373808254278645	0.004235146859749742	0.003846459511128309	0.0022477302025783784	0.0003292550323184615	0.0018340812811096974	3.565938978178284e-06	0.0012409467644060427	5.9432316302971394e-05	0.0007108105029835379	0.00020206987543010274	0.0006763397595278145	0.0003696690074044821	0.0009473511218693641	0.0006739624668756957	0.013240331425975969	0.011599999496013957	0.0004207807994250375	0.002021887400627087	0.0	0.015061337597499011	0.0005087406275534353	0.0024902140530945016	0.006394917234199722	0.0	0.003886873486214329	0.004504969575765232	8.320524282415996e-06	0.007067691054749359	3.80366824339017e-05	0.0
NS.1720.004.NEBNext_dual_i7_145---NEBNext_dual_i5_145.43_R1	0.0001798769748881004	0.09440856450656793	0.004706333387743881	1.0738923873916443e-05	0.0	0.0028270217098085035	0.004365372554747034	0.01624262235929862	0.0	0.0	0.0	0.0	0.0031532165224787156	5.772171582230088e-05	2.6847309684791106e-06	2.1477847747832885e-05	5.369461936958221e-06	8.054192905437332e-06	0.01189201582487822	0.002647144734920403	0.005284892911451129	0.00036109631526044035	0.0011249022757927473	0.0012698777480906194	0.0012980674232596502	0.001099397331592196	0.0018712574850299401	0.0013880059107037	0.0001865888023092982	0.0007718601534377444	0.01427471455940343	0.0009530794938100843	0.006227233481387298	0.0008470326205551595	0.001244372803890068	0.010424810350604385	0.0012094713012998394	0.0022122183180267874	0.0016188927739929037	0.0003718352391343568	0.0013114910781020456	0.0013598162355346695	0.017007770685315168	0.0012027594738786415	0.0035129704722549164	0.0033156427460717015	0.001077919483844363	0.001621577504961383	0.013638433319873881	0.004966752291686355	0.00132759946391292	0.0023840411000094503	0.004027096452718666	0.008435424702961365	0.004494239641234032
NS.1720.004.NEBNext_dual_i7_145---NEBNext_dual_i5_145.43_R2	0.07494694971606285	0.008491804053299426	0.005296974200809285	0.0005611087724121341	0.00046714318851536526	0.0013396807532710762	0.0004751973814208026	2.6847309684791106e-06	0.0	0.000679236935025215	0.0003718352391343568	0.0	0.0	0.0	0.0	0.0014175379513569704	0.0037666775487761924	0.0032257042586276512	0.0011584614128987362	0.0	0.0028028591310921913	0.00015974149262450708	0.0011785968951623295	0.00036243868074467995	0.00123766097646887	0.004204288696638287	0.003968032371412126	0.0022659129373963694	0.0003355913710598888	0.0018242746930815558	4.027096452718666e-06	0.0012483999003427865	5.9064081306540435e-05	0.0007772296153747024	0.00022149030489952666	0.0006282270466241119	0.0003463302949338053	0.0009396558389676887	0.000679236935025215	0.013680046649885307	0.01192289023101573	0.00041344856914578304	0.002056503921854999	0.0	0.015739235302708786	0.0005745324272545297	0.0025679451713502693	0.0066916919389341835	0.0	0.00395192398560125	0.004745261986786828	5.369461936958221e-06	0.007486372305604	2.5504944200551548e-05	0.0
NS.1720.004.NEBNext_dual_i7_146---NEBNext_dual_i5_146.44_R1	0.00016668784085398672	0.0935070471874676	0.0044425933236301686	2.415765809478069e-06	0.0	0.002874761313278902	0.0041527014264928	0.01598753812712586	0.0	0.0	2.415765809478069e-06	0.0	0.003018499378942847	7.609662299855917e-05	7.2472974284342065e-06	2.415765809478069e-05	1.9326126475824552e-05	2.415765809478069e-06	0.011337188943880576	0.0025921167135699676	0.004923330719716304	0.00034545451075536387	0.0011486966424068216	0.0011740621834063414	0.0011861410124537318	0.0011172916868836067	0.0018142401229180294	0.0013407500242603283	0.00017272725537768193	0.0007645898786998089	0.013980036739449583	0.0008865860520784512	0.005945199657125527	0.000771837176128243	0.0012356642115480322	0.009934836891478557	0.0011801015979300367	0.002175397111435001	0.001590781785541308	0.0003998092414686204	0.0012586139867380739	0.0013455815558792842	0.01653470908297264	0.0011112522723599116	0.00337724060165034	0.0031199615429409254	0.0010593133074561331	0.0015799108393986568	0.012982325460135141	0.004675714724244801	0.0013636997994503697	0.0023287982403368585	0.0038483149344985634	0.00801913460456245	0.004132167417112236
NS.1720.004.NEBNext_dual_i7_146---NEBNext_dual_i5_146.44_R2	0.07317354636909071	0.008302987087176123	0.005232548743329497	0.0006546725343685566	0.0004952319909430041	0.0014132229985446701	0.00043242207989657434	7.2472974284342065e-06	0.0	0.000665543480511208	0.00036115698851697125	0.0	0.0	0.0	1.2078829047390345e-06	0.0013661155652598478	0.0037625552482620918	0.003222631589843744	0.0011342020475499533	0.0	0.0026440556784737466	0.00015702477761607447	0.0012441193918812053	0.00035390969108853705	0.0011861410124537318	0.0043411311596320895	0.003819325744784827	0.002145200038816525	0.0003998092414686204	0.0017417671486336878	2.415765809478069e-06	0.0012199617337864247	7.247297428434205e-05	0.0007875396538898503	0.00018480608442507227	0.0007138587967007693	0.00039135406113544714	0.0009650984408864885	0.0007319770402718548	0.013036680190848398	0.011436235342069178	0.00040947230470653266	0.001971264900534104	2.415765809478069e-06	0.014981371667478243	0.0005834074429889537	0.0024350919359538933	0.00669167129225425	0.0	0.003725110878215182	0.004757850761767057	1.087094614265131e-05	0.0070830253533896975	3.744437004691006e-05	0.0
NS.1720.004.NEBNext_dual_i7_147---NEBNext_dual_i5_147.45_R1	0.000164873819059751	0.09197049565550698	0.004571854017927448	1.3577843922567729e-05	0.0	0.002837769379816655	0.004470990034502659	0.015474862687749334	0.0	0.0	9.698459944691235e-07	0.0	0.002953181053158481	5.1401837706863544e-05	7.758767955752988e-06	2.7155687845135457e-05	2.0366765883851593e-05	1.1638151933629482e-05	0.011085339716782081	0.002637981104956016	0.004861837970273716	0.00035496363397569916	0.0011900010352136146	0.0011269610455731213	0.001210367801097466	0.0011453881194680349	0.0017641498639393354	0.0013403271643563288	0.00016875320303762748	0.0007361131098020647	0.013727200205715972	0.0008670423190553963	0.005758945515157655	0.0007739371035863606	0.0011812724212633924	0.009664515334884815	0.0011027148957113934	0.002150148569738047	0.001563391743084227	0.00040248608770468625	0.0012443124109038854	0.0013364477803784521	0.016039313056530367	0.0010639210559326283	0.0033440289889295374	0.0030123416588210975	0.001075559207866258	0.0015255677492999312	0.012687525299645072	0.0045951303217947066	0.0013315985504061066	0.00230144454487523	0.0038250726021862233	0.007930430696774023	0.004091780250665232
