NS.1720.004.NEBNext_dual_i7_147---NEBNext_dual_i5_147.45_R2	8145.0	6179.0	3789.5	3472.5	4078.0	25546.5	59292.5	58061.0	110400.0	121218.0	93039.0	138238.5	164467.0	144244.0	164624.5	210882.0	241025.5	203700.5	183362.0	244450.5	224553.0	323864.0	504973.5	553819.5	524947.0	505072.5	544543.5	632005.5	771113.0	923327.5	954861.5	971478.5	1094543.0	1164669.0	1163807.0	1099857.5	1051651.5	950396.5	848460.0	861309.0	854955.0	844391.0	862960.5	860613.0	870635.5	932556.0	994626.0	1082152.5	1131076.5	1152791.5	1215148.5	1331617.5	1452755.0	1530889.0	1604146.5	1658139.0	1692974.5	1720358.0	1677072.5	1610109.0	1532075.0	1398533.0	1223459.0	1024545.5	840908.5	649079.5	472679.0	340963.5	247662.5	180133.0	123724.0	83819.5	58189.5	41685.0	31688.5	25009.5	20277.0	18292.0	17592.5	17620.0	17732.0	17779.0	17948.5	18141.0	18268.0	18162.5	17707.5	17040.0	16170.0	15152.5	14007.0	12699.5	11201.5	9665.5	8144.0	6776.5	5486.5	4317.0	3521.5	3144.0	10892.5
NS.1720.004.NEBNext_dual_i7_148---NEBNext_dual_i5_148.46_R1	31001.0	24520.5	16082.0	12982.0	11398.0	10907.5	15718.5	79936.0	117385.0	88817.0	103845.5	143571.0	273062.5	261564.0	184070.0	218118.0	234664.5	218610.0	197865.5	355154.5	402651.0	381864.5	597107.5	935338.5	1010761.5	819878.5	792950.0	885896.5	957870.0	1206044.0	1348444.5	1361855.5	1531585.5	1734301.0	1801425.0	1792174.5	1694735.5	1445269.0	1283465.5	1246146.5	1245784.5	1147400.5	1068593.0	1055441.0	1047069.0	1084306.0	1151261.5	1202952.0	1244710.5	1296241.5	1331869.5	1408056.5	1546409.0	1664634.0	1758917.5	1790669.0	1816157.5	1870761.0	1851772.5	1790691.5	1712017.5	1588287.0	1406071.0	1230439.5	1337216.0	1263204.0	807513.0	488323.5	313992.0	209158.5	140426.5	93203.0	60207.5	37835.0	23356.0	15015.5	9085.0	5347.5	3073.0	1808.5	911.0	500.0	308.0	139.0	95.5	81.5	64.0	43.0	36.5	30.5	28.5	26.0	21.5	24.5	26.0	33.0	46.5	86.0	192.0	149.0	18.5
NS.1720.004.NEBNext_dual_i7_148---NEBNext_dual_i5_148.46_R2	8794.0	6752.0	4388.5	4282.0	5337.5	35525.5	78492.5	73561.0	144495.0	164525.5	147211.5	203125.5	222610.0	203061.0	246658.5	327236.0	339743.0	265234.0	250109.0	324955.5	291925.0	452142.5	741792.5	816561.5	749807.5	679266.0	707390.0	828480.0	994408.0	1200662.5	1261659.0	1268577.5	1425110.5	1532524.0	1537940.0	1454733.0	1398736.0	1255054.0	1096611.0	1106608.5	1108533.0	1087174.0	1080822.0	1072404.0	1083230.5	1161132.5	1235242.5	1306727.0	1349644.0	1380793.5	1457993.5	1588546.5	1728202.0	1831391.5	1915356.5	1972111.0	2014079.5	2034824.0	1970061.5	1883862.0	1793424.5	1642302.0	1429021.5	1191971.5	970990.5	741684.5	546391.0	395938.5	283665.5	208050.5	144882.0	102098.0	75510.5	58416.0	48957.5	43417.5	41606.0	42377.0	44505.0	47444.0	51148.5	54986.5	58414.0	61539.5	64089.0	65720.5	66238.0	65700.0	64049.5	61250.5	57354.5	52354.0	46851.0	40613.5	34120.5	27632.5	21311.0	15909.5	11430.0	8403.5	21891.0
NS.1720.004.NEBNext_dual_i7_149---NEBNext_dual_i5_149.47_R1	26938.0	21659.0	14638.5	11879.5	10295.0	9646.5	11446.0	41672.5	63599.5	49887.5	58911.5	84952.5	145812.0	134736.5	108399.0	130739.0	134868.0	131987.5	126366.0	215011.5	252223.0	258642.0	397520.0	579596.5	643017.0	590421.5	590355.0	648915.0	694940.5	857509.0	958719.5	974373.5	1076286.0	1198552.5	1236668.0	1214322.0	1147727.0	1007214.0	918043.0	882731.0	865782.5	810507.0	772140.5	763400.0	755766.0	768650.0	803968.5	852673.5	890600.0	918353.0	933914.0	983308.5	1087770.0	1165402.5	1213201.0	1227262.0	1248945.5	1304179.5	1316156.5	1298888.0	1256274.5	1173387.0	1047352.5	903394.5	762700.0	672925.5	576213.0	413131.5	276487.0	182624.0	121078.5	79727.0	50647.0	31092.5	18639.0	12730.5	8107.5	4568.5	2509.5	1353.5	629.5	327.0	200.5	85.5	53.0	41.0	39.0	29.0	23.0	23.0	21.0	15.5	14.5	17.0	15.0	17.0	27.5	37.5	78.5	64.5	7.5
NS.1720.004.NEBNext_dual_i7_149---NEBNext_dual_i5_149.47_R2	8996.0	6615.5	3790.5	3379.5	3756.0	19802.5	44680.0	43246.0	84508.5	93762.0	74793.5	108253.0	130589.0	122080.5	141101.0	181005.5	199751.0	164957.0	150967.0	203412.5	192831.5	277269.5	439405.5	490589.0	465699.5	450221.0	490575.5	572156.5	691279.5	829415.0	864216.0	876151.0	979993.0	1049515.0	1048744.0	991201.0	955799.5	869730.0	776196.0	779401.5	773188.0	759898.5	766704.0	759355.5	762230.0	812409.0	869490.5	951637.0	992455.0	999373.5	1040931.5	1136186.0	1244031.5	1308618.5	1368303.0	1408577.0	1436208.0	1470232.0	1442433.5	1396155.0	1334596.5	1222507.5	1067166.5	888984.5	738183.0	577913.0	429636.0	312570.5	224500.0	164719.0	114665.5	80727.5	58790.5	45022.5	36518.5	29876.5	26176.5	24212.5	22731.0	21758.0	21011.0	20121.5	19241.0	18207.5	17146.0	15964.5	14813.5	13524.5	12075.5	10763.0	9433.5	8027.0	6776.5	5683.0	4615.5	3692.5	2993.5	2448.5	2146.0	2255.0	10300.0
NS.1720.004.NEBNext_dual_i7_150---NEBNext_dual_i5_150.48_R1	30086.0	23941.5	16000.0	13143.5	11386.5	10466.5	12951.5	56084.5	86866.0	65195.5	82645.5	122019.5	206572.5	191075.5	139747.5	167192.5	175517.5	159461.5	139063.5	239564.5	278189.0	253987.5	411871.5	607884.5	749352.0	747824.0	649749.0	655688.0	696537.5	908453.0	1016245.5	1001673.0	1129320.5	1296414.5	1349312.0	1328614.0	1237707.0	1029480.0	904162.5	865129.0	849247.5	779799.0	732006.5	724350.5	719220.5	733632.0	766512.0	803746.0	830521.5	856261.0	873610.5	922211.0	1011882.5	1076432.0	1130108.5	1158328.5	1183736.5	1224319.0	1217862.0	1182739.0	1130537.5	1051922.0	932226.5	796131.0	670921.0	604078.0	505751.0	340361.0	228042.0	154742.0	102537.5	65925.5	41426.5	25999.0	16204.0	10182.5	5998.0	3380.5	2037.5	1211.0	615.5	349.5	200.0	82.0	46.0	28.5	21.5	14.5	12.5	16.0	17.0	14.5	12.0	12.0	14.0	17.5	20.5	30.0	46.0	30.5	3.5
NS.1720.004.NEBNext_dual_i7_150---NEBNext_dual_i5_150.48_R2	8067.0	6283.5	4114.0	3817.5	4374.0	25978.5	60132.0	62034.0	127600.5	140231.5	110538.0	165280.5	192121.0	163381.0	182110.0	241681.5	274099.0	215093.5	186178.5	248940.5	253851.5	312625.0	487534.5	591520.0	561144.5	538771.5	543417.0	596735.5	715791.5	875625.5	934933.5	928432.5	1025656.0	1112762.5	1113865.5	1040862.5	989360.5	876026.5	757989.0	759992.0	748114.0	728322.5	732062.0	727597.0	728468.5	772931.0	820298.0	876154.5	901387.5	911958.5	952648.0	1041460.5	1135813.5	1199679.0	1258721.0	1296989.0	1335289.5	1365515.0	1329672.0	1273545.0	1210177.5	1114586.0	979076.5	815392.0	665311.5	512421.0	378059.5	273146.0	195105.5	141743.5	97942.0	66671.0	45810.0	32805.5	24883.0	19010.5	15848.5	14813.0	14387.5	14570.0	15215.0	15959.5	16817.0	17480.0	18284.5	19172.5	19633.5	19813.5	19901.0	19596.5	18882.5	17775.0	16364.0	14687.5	12795.5	10870.0	8835.5	6859.5	5097.0	3954.5	9893.0
NS.1720.004.NEBNext_dual_i7_151---NEBNext_dual_i5_151.49_R1	25261.0	20279.5	13653.5	11079.0	9678.0	8854.5	10177.5	37516.0	55496.5	41590.5	51183.0	75804.5	127912.5	117642.0	90541.5	108564.0	115018.0	111001.0	104583.5	180762.0	208069.5	204059.0	319968.5	464647.5	515317.5	466214.0	452301.0	490375.5	514920.0	660919.5	737572.0	730730.0	821049.0	935187.0	964161.0	940798.0	883284.0	748963.5	665177.0	640597.0	634863.5	592090.5	563163.5	556725.5	550803.0	563809.0	590170.0	617238.0	635022.0	655397.5	670305.0	706039.5	774148.0	828092.5	876890.5	900826.0	926260.5	962915.5	960796.5	945982.5	920725.5	863470.0	768484.5	668901.5	625285.0	545862.5	389085.5	257821.5	171876.5	117688.0	80727.0	52121.5	31179.0	18791.5	12056.0	7936.0	4117.5	2228.0	1482.5	970.5	506.0	230.5	117.0	62.0	40.5	31.5	22.5	15.5	16.5	13.5	10.5	7.0	7.5	10.0	9.5	9.0	15.0	31.0	75.0	63.5	10.0
NS.1720.004.NEBNext_dual_i7_151---NEBNext_dual_i5_151.49_R2	8067.0	5900.0	3311.5	2893.5	3153.5	15984.5	35782.5	35130.0	72652.5	80212.5	64402.0	96164.5	120196.0	110558.0	124252.5	159518.0	178321.5	146786.5	126232.5	175678.0	163090.0	229146.0	367773.0	397900.5	364521.0	344012.0	369899.5	429999.0	526086.5	643894.0	663327.5	658782.5	742477.0	808624.0	807615.5	753091.5	726049.5	646211.5	558967.5	564660.5	561611.0	547359.0	552609.5	553299.5	557455.5	589107.5	616720.5	652570.0	675661.0	687116.0	722141.0	796291.0	870353.5	927688.5	991481.0	1033918.0	1063856.0	1087287.0	1064651.5	1035953.0	1006871.5	935152.5	821039.0	687683.5	564215.0	437850.0	323536.5	232481.0	163444.5	118560.5	84742.5	59244.0	40355.0	28783.0	23163.0	19223.0	17063.5	16773.0	16698.0	16741.5	16707.0	16586.5	16480.5	16230.0	15722.0	14862.0	13779.5	12702.5	11476.0	10064.0	8683.0	7294.5	6009.5	4755.0	3653.0	2769.5	2018.5	1496.0	1195.5	1177.5	5427.0
NS.1720.004.NEBNext_dual_i7_152---NEBNext_dual_i5_152.50_R1	30293.0	24330.5	16480.0	13522.0	11888.0	11084.5	13579.5	49136.0	72228.0	54280.5	68086.5	100348.0	169049.5	157739.0	121611.0	144965.0	153460.5	146925.0	135679.5	231021.0	267192.0	267688.0	424684.5	627089.5	685404.5	598250.5	571550.5	618390.5	660622.0	847647.5	945183.5	940326.0	1049196.0	1187285.0	1229994.0	1208112.5	1137922.0	978370.0	879430.0	856371.5	847007.5	790507.0	769509.0	770113.5	757433.5	776854.5	825606.0	881670.5	906793.0	909739.5	911379.5	951098.5	1035528.0	1100431.5	1157703.0	1185581.5	1213075.0	1262400.5	1265524.5	1244032.5	1207879.0	1128132.0	1002882.0	866406.0	730976.5	663901.5	573470.0	386727.0	247223.5	167026.0	113266.0	72760.0	43482.5	26905.5	17535.5	11613.0	6048.5	3068.5	1902.5	1160.5	556.5	266.0	147.5	68.0	51.5	45.5	37.5	24.0	20.0	18.5	11.0	7.5	10.5	15.0	17.0	17.0	25.0	50.5	99.5	77.5	13.5
