UniqueCount	AmbigCount
0	1477
9	1476
1208	1477
0	0
9	7
0	307
5	307
2	7
0	0
0	0
0	0
597	0
730	0
798	0
0	81232
1557	78463
500	81232
54	1122
300	1122
0	927
41	927
0	542
0	542
0	542
13	542
0	542
7	0
63	0
13	0
0	0
3	0
0	0
13	0
1	53
43	53
0	78
4	82
0	54
0	112
19	95
0	84
2	119
464	0
0	1511
12	1511
44	0
183	3267
48	3267
491	0
793	0
2	0
3	191
0	191
1	153
0	152
0	185
0	191
3	185
1659	190
6	176
0	105
0	117
0	98
0	20249
169	36971
0	20051
114	20133
11	37614
86	20210
1315	0
6	475
2	444
5	463
299	0
0	1920
1	1859
4	1888
783	1
27	2170
0	2338
13	2957
288	649
0	649
588	18258
208	18225
139	18258
0	299
0	261
1	299
0	1269
244	1269
0	0
26	0
0	0
1477	0
693	0
30546	9
1	0
2	0
821	4694
8	4694
2602	24656
2157	23383
41	23202
81	23221
22	24656
1289	0
589	0
0	2104
0	2080
5	2083
5	2018
27	2100
0	2078
6	1293
15	0
6	0
0	0
0	0
506	0
0	2485
26	2485
27	1262
3	1337
35	1233
0	1330
5	1330
127	0
0	0
0	0
392	0
6683	0
0	0
0	1294
82	1366
84	1366
460	0
1754	15
0	0
0	4
0	4
1829	0
2183	0
741	0
59	0
0	0
128	108
0	108
0	15
0	984
0	984
29	984
0	0
0	0
1	43
5	43
9	0
0	240
0	240
14	0
4	0
28	0
0	20
0	20
13	29
0	29
10	0
358	1872
0	1872
6	50
0	50
433	0
236	0
0	7964
11	7688
20	7608
1702	7964
183	5709
106	5773
1	5755
0	1227
0	1113
0	1218
0	1111
6	1219
0	1176
1	920
13	1111
19	1113
60	7270
7	7014
12	6716
1197	0
139	0
1759	0
31	0
0	1271
259	1271
0	1229
0	473
0	325
0	396
4	179
0	179
32	4320
2	4124
0	4320
1	4324
0	4325
15	4312
0	0
50	2325
1	2325
93	0
0	172
8	172
5	0
0	0
0	1514
76	1249
154	1462
3	1245
37	1514
261	8
37	0
414	2376
42	2377
0	2323
23	2323
0	2221
790	0
0	1024
175	1025
0	45
12	45
102	0
0	1788
2	700
5	1712
0	738
0	0
0	0
0	610
0	569
0	439
563	32
0	853
1	884
742	642
60	0
9	30903
3204	30909
7	30905
10	30910
0	449
216	449
202	0
349	0
277	0
0	0
147	371
8	371
6	287
0	287
2485	0
693	1
26	1375
0	1375
0	698
49	698
769	0
0	3344
1480	3344
47	2637
0	2637
0	679
2	762
56	734
0	677
4	715
201	0
3	0
1	749
10	749
514	0
40	3099
16	3105
6	3104
22	2967
2	3098
8	3097
0	3098
0	0
1229	0
3669	3
0	1709
0	1857
0	1691
0	1839
4	1709
3	1709
0	89
39	89
35	6561
0	6184
0	6069
66	6053
18	6383
5	5968
0	5969
3	6053
0	5967
0	2082
7	2116
970	0
1478	87
0	777
62	777
0	2417
0	2016
0	2054
35	2267
0	2425
247	0
0	1429
0	1429
87	1498
132	1498
0	781
129	781
77	287
14	287
2	1384
54	1384
0	194
0	194
6	194
65	2650
135	2650
0	1742
102	1742
4	0
859	0
0	3729
13	3637
2585	3729
2	2808
41	8605
388	15056
62	8513
1	15269
165	3755
7	3751
59	3727
14	2802
0	2802
46	2030
2	1754
0	1924
0	1763
0	2555
108	2555
0	1951
199	1951
290	0
877	0
0	537
0	537
0	378
115	378
0	1
0	1
25	505
14	505
9	0
0	1487
0	1481
0	1493
855	0
24	0
445	0
0	0
0	1498
4	1498
0	1695
0	2285
0	2288
4	2343
0	1698
0	1739
203	594
11	594
590	313
6	313
12	313
1	313
0	82
10	82
101	872
1782	872
81	4395
842	4395
0	2559
646	2265
4	2526
5	2530
105	1034
0	1034
31	2592
7	2592
46	587
0	587
904	0
18	290
0	290
137	7726
0	7726
1	7726
381	0
0	2
0	2
673	1
14	110
0	110
29	76
0	76
0	2086
0	1935
163	2086
