UniqueCount	AmbigCount
0	970
3	970
1327	970
0	0
2	7
0	8
0	8
5	7
0	0
0	0
2	0
710	0
555	0
662	0
0	27082
320	26351
428	27082
34	761
404	761
0	716
38	716
0	76
0	76
0	76
0	76
0	76
15	0
24	0
9	0
0	0
0	0
0	0
0	0
0	21
31	21
0	126
4	126
1	100
0	203
13	175
0	133
0	214
398	0
0	1293
5	1293
46	0
91	2582
37	2582
360	0
238	0
0	0
0	359
0	359
8	323
0	323
0	354
2	359
1	74
1779	79
0	69
0	101
0	115
1	91
0	17862
114	40999
0	17770
47	17782
2	41511
30	17844
1168	2
3	446
0	423
3	430
234	0
0	1269
2	1233
3	1260
649	0
38	1821
0	1948
7	2540
168	480
1	480
552	18933
175	18891
132	18933
0	306
0	284
5	306
0	826
175	826
0	0
3	0
0	0
1173	0
575	0
24796	6
1	0
0	0
696	3378
2	3378
1509	17676
1313	17031
25	16952
30	16963
16	17675
1513	0
733	0
0	2200
0	2179
10	2179
5	2087
17	2193
0	2178
5	1300
8	0
0	0
0	0
0	0
514	0
0	2438
13	2438
7	843
1	880
19	825
0	876
1	876
60	0
3	0
0	0
273	0
3356	0
1	0
0	1332
76	1412
64	1412
351	0
1747	8
1	0
0	7
0	7
909	0
2517	0
725	0
51	0
0	0
87	51
0	51
0	8
0	1106
7	1106
71	1106
0	2
0	2
0	9
0	9
10	0
0	28
0	28
14	0
0	0
0	0
0	19
0	19
16	22
0	22
13	0
218	1448
0	1448
0	40
4	40
284	0
29	0
0	6437
15	6259
21	6199
1956	6437
134	5432
48	5515
0	5510
0	981
0	930
0	974
0	930
6	975
0	948
0	712
1	930
10	931
42	6457
0	6243
2	6069
983	0
167	0
2024	0
48	0
0	810
224	810
0	789
0	279
4	204
0	217
0	114
0	114
16	3025
0	2921
0	3025
0	3024
0	3024
24	3019
0	0
20	1885
0	1885
41	0
0	142
26	142
2	0
0	0
0	1284
82	1104
130	1236
4	1107
33	1284
265	5
41	0
281	1932
46	1932
0	1771
6	1771
0	1670
704	0
0	651
75	654
0	5
1	5
147	0
0	1447
6	578
0	1414
0	601
0	1
0	1
0	653
1	620
0	489
504	27
0	817
3	842
403	640
35	0
2	26942
2138	26945
1	26942
3	26943
0	657
234	657
122	0
409	0
32	0
0	0
107	342
2	342
0	257
0	257
2146	0
592	0
16	1155
0	1155
0	724
37	724
517	0
0	2566
1842	2566
30	2448
0	2448
0	595
0	679
42	674
0	586
7	637
201	0
4	0
6	654
8	654
387	0
27	2839
20	2839
0	2839
29	2789
0	2839
5	2839
0	2839
5	0
949	0
2468	0
0	1522
0	1610
0	1495
0	1583
0	1521
2	1521
0	34
39	34
66	6688
0	6345
0	6189
42	6288
16	6475
12	6187
0	6189
6	6288
0	6187
0	1590
0	1598
1183	0
845	26
0	617
87	617
0	1341
0	1041
0	1054
18	1262
0	1343
262	0
1	1012
0	1012
109	1764
130	1764
0	837
147	837
56	332
6	332
5	1479
35	1479
0	143
0	143
0	143
52	2305
119	2305
0	828
61	828
18	0
773	0
0	3445
9	3376
3398	3445
4	2814
9	6954
365	14515
25	6923
6	14636
61	2203
2	2203
10	2189
17	3005
0	3005
51	2953
10	2637
0	2855
0	2684
0	2996
137	2996
0	1903
194	1903
363	0
787	0
0	516
0	516
0	117
13	117
0	0
0	0
21	295
5	295
9	0
0	1010
0	994
0	1011
701	0
21	0
397	0
1	0
0	1172
0	1172
0	962
0	1294
0	1294
0	1336
0	962
0	996
156	718
17	718
329	220
0	220
3	220
1	220
0	45
6	45
101	1032
2368	1032
24	3083
740	3083
0	2001
788	1742
5	1985
0	1987
63	935
0	935
20	1922
0	1922
16	656
0	656
881	3
13	156
0	156
75	6459
0	6459
0	6459
413	0
0	6
0	6
653	0
9	114
0	114
14	56
0	56
0	1298
0	1234
168	1298
