UniqueCount	AmbigCount
0	601
0	601
1022	601
0	0
10	5
0	334
0	334
2	5
1	0
0	0
0	0
509	0
557	0
503	0
0	104043
2008	100799
742	104043
29	645
366	645
0	818
48	818
0	543
0	543
0	543
19	543
0	543
11	0
22	0
18	0
2	0
1	0
0	0
7	0
0	45
44	45
0	67
2	69
0	52
0	105
14	77
0	71
0	105
348	0
0	1254
3	1254
456	0
141	3141
12	3141
294	0
195	0
3	0
0	175
0	175
2	162
0	162
0	174
0	175
0	33
1079	34
0	31
0	104
0	118
1	100
0	10719
57	31484
0	10690
22	10686
1	31722
25	10708
1878	6
1	379
0	349
1	374
152	0
0	1325
0	1295
1	1323
519	0
16	2061
0	2109
4	2797
203	678
2	678
203	12668
84	12649
46	12668
0	316
0	302
1	316
0	1227
140	1227
0	0
30	0
0	0
1048	0
2419	1
41263	1
7	0
2	0
1106	3183
3	3183
2738	30989
1706	29770
58	29612
53	29628
29	30989
1989	0
766	0
0	1717
0	1706
0	1706
5	1629
6	1716
1	1706
6	933
4	0
0	0
0	5
0	5
479	0
0	1727
9	1727
22	1979
3	2066
30	1939
0	2055
0	2056
72	0
0	0
0	0
380	0
14231	0
0	0
0	806
61	858
33	858
313	0
1033	6
0	0
0	3
1	3
1593	0
1717	0
700	0
3	0
0	0
352	212
0	212
1	6
0	802
4	802
26	802
0	0
0	0
1	42
3	42
75	0
0	242
0	242
44	0
3	0
79	0
3	114
0	114
5	22
0	22
15	0
185	1729
0	1729
1	62
5	62
324	0
202	0
0	3660
0	3560
10	3494
1130	3660
109	4698
50	4811
0	4812
0	883
0	836
0	882
0	836
2	882
0	857
0	565
1	836
3	836
19	4808
0	4694
1	4539
802	0
99	0
2273	0
2	0
0	1244
242	1244
0	1221
0	255
0	207
0	190
2	153
0	153
4	2595
0	2553
0	2595
0	2601
0	2601
1	2589
0	0
50	2361
6	2361
42	0
0	119
8	119
1	0
3	0
0	1582
41	1185
93	1403
1	1184
29	1582
283	1
13	0
398	2441
85	2443
0	1676
1	1676
0	1548
581	0
0	977
213	977
0	48
4	48
140	0
0	1237
1	513
1	1207
0	521
0	0
0	0
0	521
0	490
4	352
906	62
0	653
0	704
859	393
97	0
6	56934
4119	56952
26	56937
7	56954
0	571
176	571
189	0
497	0
249	0
0	0
104	408
3	408
3	170
0	170
2119	0
687	0
3	1339
0	1339
0	630
25	630
456	0
0	1426
1477	1426
9	1706
0	1706
0	691
5	745
47	728
0	687
7	708
226	0
0	0
2	477
3	477
499	0
39	3141
11	3142
0	3142
9	3050
0	3141
0	3141
0	3141
2	0
1003	0
1966	0
0	1599
0	1681
0	1567
0	1649
1	1599
2	1599
0	198
134	198
76	7331
0	6635
0	6406
32	6617
3	7036
4	6479
0	6480
29	6617
0	6477
0	1594
1	1599
920	0
1219	33
0	587
50	587
0	1526
0	1007
0	1013
22	1436
0	1526
264	0
0	897
0	897
107	1795
37	1795
0	667
95	667
87	336
15	336
2	1384
15	1384
0	88
0	88
0	88
51	2785
84	2785
0	1652
123	1652
6	0
852	0
0	2002
1	1978
2268	2002
2	1692
6	6786
188	12711
6	6753
0	12815
106	3772
1	3772
3	3748
7	3310
0	3310
47	3453
8	3134
0	3361
1	3196
0	2863
114	2863
0	1348
27	1348
229	0
633	0
0	628
1	628
0	599
136	599
0	6
0	6
45	879
11	879
14	0
0	1113
0	1101
0	1113
657	0
16	0
485	0
0	0
0	1048
5	1048
1	994
2	1649
0	1649
0	1656
0	994
0	992
112	575
3	575
831	754
2	754
8	754
2	754
0	93
14	93
73	951
2693	951
23	4152
1140	4153
0	1163
707	982
0	1155
0	1161
31	804
0	804
18	1439
1	1439
27	626
0	626
873	0
11	157
0	157
44	6340
0	6340
2	6340
195	0
0	8
6	8
849	0
0	39
0	39
27	63
1	63
0	1090
0	1062
182	1090
726	0
5	1723
8	1720
0	1723
6	1720
0	985
1	985
1100	0
0	93
0	92
0	92
17	92
0	462
269	463
210	1981
1283	1982
2	1982
461	0
2	3
0	3
0	129
223	129
4334	0
416	0
22	65
0	65
14	863
49	863
0	904
5	904
0	200
0	184
0	200
0	200
2	193
342	394
22	394
620	0
0	0
0	0
52	2733
0	2610
0	2610
9	2335
9	2388
1	2378
3	2575
0	2342
19	2610
5031	2617
0	2610
12	2027
0	2444
28	1018
4	2427
74	2461
6429	2250
153	538
33	538
0	130
8	130
1083	0
419	0
0	199
0	199
0	199
0	0
0	0
415	0
142	0
1	0
586	0
25	1729
6	1759
36	1759
3	1729
0	1671
168	866
0	866
3	732
0	732
1277	0
437	0
451	0
0	331
4	318
0	331
0	1286
21	1286
1426	0
21	0
48	0
420	264
0	264
12	1106
0	1106
0	3720
0	3720
7	17395
0	3685
24	3655
20	3623
0	3992
0	5837
0	5684
0	5738
66	5788
38	17314
55	15348
2	15348
5	16111
28	15695
1	16110
8	18
1548	0
0	1
0	1
0	45
1	45
0	45
0	2
0	2
