UniqueCount	AmbigCount
0	502
2	502
1065	502
0	0
7	8
0	490
0	490
4	8
0	0
0	0
0	0
346	0
712	0
493	0
0	116449
1887	113150
724	116449
40	606
329	606
0	733
43	733
0	971
0	971
0	971
50	971
0	971
11	0
41	0
22	0
4	0
1	0
0	0
15	0
0	62
62	62
0	91
8	94
0	67
0	96
17	80
0	71
0	97
308	0
0	1084
4	1084
257	0
89	2612
23	2612
362	0
320	0
1	0
2	195
0	195
2	179
0	179
0	192
2	195
0	33
924	35
0	35
2	103
0	110
4	108
0	11874
40	34529
0	11850
37	11861
1	34737
17	11886
1337	3
1	371
0	345
1	365
177	0
0	1330
0	1314
0	1327
499	0
17	2014
0	2023
0	2617
220	682
3	682
236	13850
72	13830
32	13850
0	255
0	237
4	255
0	1240
259	1240
0	0
53	0
0	0
1115	0
1429	2
43889	0
3	0
2	0
1130	2880
1	2880
2782	30768
1885	29631
90	29457
63	29481
29	30767
1741	0
685	0
0	1884
0	1867
0	1867
1	1811
9	1877
0	1867
2	841
7	0
0	0
0	0
1	0
570	0
0	1384
3	1384
3	1754
2	1838
12	1715
0	1833
0	1833
54	0
3	0
0	0
285	0
12931	0
1	0
0	796
68	875
30	875
299	0
916	2
0	0
0	4
0	4
1368	0
1447	2
658	2
0	0
0	0
181	174
0	173
0	2
0	680
6	680
52	680
0	0
0	0
0	36
6	36
46	0
0	394
0	394
25	0
5	0
137	0
0	45
0	45
0	34
0	34
16	0
164	1899
0	1899
2	116
9	116
340	0
250	0
0	3376
5	3305
5	3252
1077	3376
68	4468
24	4554
0	4551
0	679
0	643
0	679
0	643
0	679
0	661
0	418
0	643
2	644
28	4518
1	4427
1	4310
776	0
126	0
1951	0
4	0
0	1041
306	1041
0	1034
0	267
0	216
0	189
0	84
0	84
3	3311
0	3272
0	3311
2	3315
0	3316
9	3310
0	0
176	3446
3	3446
28	0
0	153
18	153
18	0
4	0
0	1478
41	1227
135	1415
2	1227
17	1478
247	4
64	0
371	1896
99	1898
0	1556
0	1556
0	1428
495	0
0	1312
212	1313
0	34
2	34
90	0
0	1454
0	375
1	1438
0	388
0	0
0	0
0	599
0	590
0	375
821	71
0	626
0	694
734	424
109	0
2	51979
3596	51983
12	51976
3	51988
0	518
157	518
195	0
364	0
330	0
0	0
109	385
1	385
4	184
0	184
2034	0
567	1
1	1314
0	1314
0	616
36	616
473	0
0	1599
1524	1599
14	1620
0	1620
0	784
0	821
28	801
0	783
9	802
263	0
11	0
1	474
1	474
591	0
23	1947
14	1950
0	1950
9	1911
0	1947
3	1946
0	1946
0	0
1214	0
2468	0
0	1580
0	1651
0	1567
0	1638
5	1583
0	1580
0	134
108	134
69	6205
0	5358
0	5277
15	5321
2	6055
1	5262
0	5264
17	5321
1	5262
0	1629
1	1639
831	1
1292	6
0	543
52	543
0	1498
0	1157
0	1157
15	1353
0	1498
123	0
2	1105
0	1105
85	1661
15	1661
0	587
110	587
81	305
13	305
0	1207
19	1207
0	108
0	108
1	108
25	2447
83	2447
0	2171
162	2171
8	0
738	0
0	1493
1	1485
2135	1493
0	1324
3	6943
358	13812
7	6929
0	13881
102	3316
4	3316
10	3307
13	2163
0	2163
45	2635
8	2339
0	2564
0	2433
0	2280
101	2280
0	1125
19	1125
153	0
591	0
0	595
2	595
0	660
221	660
0	15
0	15
16	631
3	631
23	0
0	1123
0	1104
0	1123
723	0
26	0
444	0
5	0
0	891
5	891
0	1116
2	2105
0	2105
0	2116
0	1116
0	1126
127	587
10	587
927	707
4	707
14	707
5	707
0	95
7	95
129	1174
2697	1174
13	3253
1041	3253
0	1149
617	956
0	1142
0	1143
19	723
0	723
2	1249
0	1249
28	547
0	547
717	0
18	188
0	188
30	6303
0	6303
0	6303
756	0
0	5
2	5
712	0
5	72
0	72
57	329
1	329
0	1150
0	1076
211	1150
888	0
4	2090
19	2089
0	2090
11	2089
0	968
3	968
1129	0
0	72
0	72
0	71
16	72
0	410
329	410
387	2019
1595	2019
2	2019
406	0
1	1
0	1
0	126
184	126
3808	0
493	0
46	64
0	64
17	845
71	845
0	634
9	634
0	185
0	155
0	182
0	182
1	180
307	440
20	440
599	0
0	0
0	0
35	2702
0	2571
0	2571
4	2049
10	2362
0	2357
0	2545
0	2046
11	2571
5245	2571
0	2571
5	1808
0	2402
12	958
2	2216
