UniqueCount	AmbigCount
0	599
1	599
1426	599
1	0
3	9
0	729
0	729
1	9
2	0
0	0
0	0
690	0
649	0
758	0
0	144325
2570	139502
710	144325
22	829
481	829
0	619
46	619
0	1523
0	1523
0	1523
57	1523
0	1523
29	0
43	0
40	0
3	0
9	0
0	0
14	0
0	36
77	36
0	126
9	128
0	100
0	173
29	159
0	135
0	177
436	0
0	1448
7	1448
81	0
103	3736
30	3736
406	0
970	0
3	0
1	272
0	273
4	253
0	251
0	270
1	273
0	36
1088	36
0	34
0	142
0	144
2	133
0	17227
63	51262
0	17193
29	17190
2	51524
2	17227
1548	5
11	654
0	618
1	646
284	0
0	1721
0	1692
0	1717
772	0
24	2817
0	2596
10	3641
347	855
4	854
361	20999
101	20967
82	20999
0	391
0	358
9	391
0	1207
453	1207
0	0
112	0
0	0
1365	0
772	0
37197	2
1	0
3	0
1346	3580
4	3580
3736	37266
2625	35724
67	35497
85	35506
29	37265
2083	0
916	0
0	2376
0	2370
0	2370
1	2251
7	2375
0	2368
4	981
28	0
0	0
0	0
0	0
641	0
0	2276
17	2276
13	1827
2	1882
39	1806
0	1881
0	1881
88	0
4	0
0	0
407	0
8611	0
0	0
0	1188
94	1279
45	1279
371	0
1439	8
1	0
0	4
0	4
2594	0
2396	1
806	0
59	0
0	0
194	125
0	125
0	8
0	953
6	953
47	953
0	0
0	0
4	49
0	49
16	0
0	615
0	615
37	0
7	0
143	0
0	65
0	65
11	27
0	27
25	0
204	2599
0	2599
17	50
4	50
387	0
401	0
0	5863
8	5764
8	5653
2269	5863
91	5645
42	5749
0	5742
0	1210
0	1159
0	1210
0	1162
4	1210
0	1198
0	750
3	1159
7	1159
79	6602
0	6486
2	6324
914	0
153	0
2994	0
71	0
0	1248
418	1248
0	1227
0	398
0	322
0	300
0	237
0	237
2	3925
0	3930
2	3925
2	3963
0	3963
3	3923
0	0
192	4027
4	4027
85	0
0	166
43	166
9	0
9	0
0	1984
91	1704
262	1954
0	1707
22	1985
460	1
32	0
467	2467
92	2467
0	2092
4	2092
0	1892
736	0
0	1348
303	1349
0	46
0	46
155	0
0	2067
1	499
5	2054
0	503
0	0
0	0
0	800
0	782
0	521
871	55
0	675
4	729
978	501
133	0
4	38562
2764	38564
10	38558
2	38569
0	986
306	986
329	0
406	0
453	0
0	0
156	546
9	546
3	387
0	387
2611	0
529	0
38	1760
0	1760
0	1045
