UniqueCount	AmbigCount
0	246
1	246
1151	246
2	0
5	2
0	688
1	688
2	2
12	0
12	0
0	0
434	0
511	0
464	0
0	142393
2334	137968
1108	142393
6	399
489	399
0	461
83	461
0	1097
0	1097
10	1097
52	1097
24	1097
23	0
22	0
23	0
4	0
5	0
0	0
13	0
3	49
53	49
0	81
7	83
1	76
0	129
14	97
0	70
1	131
271	0
0	1252
2	1252
188	0
50	1921
7	1921
189	0
920	0
2	0
0	252
0	252
1	243
0	242
0	252
0	252
0	11
1118	11
0	11
0	73
0	73
6	65
0	10082
13	42442
0	10075
0	10084
5	42484
0	10086
969	0
0	330
0	327
0	330
99	0
0	1047
0	1040
0	1045
310	0
27	1719
0	1485
6	2126
102	712
3	712
63	13712
24	13704
13	13712
0	191
0	189
4	191
0	922
306	922
0	0
124	0
0	0
921	0
1423	1
37200	7
1	0
4	0
1459	1608
0	1608
1907	30114
1347	29325
45	29184
44	29193
37	30111
1572	0
616	0
0	1399
0	1397
0	1397
2	1371
0	1397
0	1397
12	278
19	0
0	0
0	1
0	1
515	0
0	1528
0	1528
7	1376
0	1418
9	1372
0	1418
0	1418
32	0
3	0
0	0
305	0
6894	0
1	0
2	759
108	879
24	879
251	0
738	2
1	0
0	8
11	8
656	0
1447	0
433	0
0	0
0	0
332	189
0	189
0	2
0	785
0	785
48	785
0	1
0	1
1	61
4	61
23	0
0	578
0	578
23	0
16	0
168	0
15	185
0	185
80	526
0	526
38	0
39	1883
1	1883
5	58
1	58
154	0
417	0
0	2219
1	2207
1	2180
1722	2219
9	3055
2	3209
0	3210
0	602
0	602
0	602
0	602
0	602
0	598
0	186
0	602
0	602
6	4629
0	4596
3	4541
292	0
116	0
2210	0
23	0
0	726
354	726
0	714
0	154
0	147
1	81
2	198
0	198
1	2343
0	2363
0	2343
0	2366
0	2366
5	2341
2	0
31	2510
0	2510
19	0
0	64
8	64
16	0
2	0
0	1544
22	1408
118	1523
0	1408
15	1544
307	2
37	0
318	1682
44	1688
0	1504
0	1504
0	1407
326	0
0	1248
313	1248
0	86
2	86
152	0
0	3971
0	293
2	3971
0	293
0	0
0	0
0	555
0	553
1	324
558	71
0	286
0	356
1081	170
99	0
0	34315
1325	34322
4	34317
3	34321
0	531
123	531
164	0
214	0
362	0
0	0
78	368
0	368
2	137
0	137
1777	0
287	0
4	1408
0	1408
0	548
28	548
241	0
0	909
1921	910
1	1008
0	1008
0	682
0	698
20	694
0	681
0	686
144	0
1	0
0	461
0	461
442	0
10	1431
1	1432
0	1432
0	1415
2	1431
3	1431
0	1431
3	0
800	0
1406	0
0	1760
0	1779
0	1754
0	1773
0	1760
0	1760
0	85
67	85
216	5978
0	4589
0	4567
1	4587
1	5944
3	4578
0	4579
3	4587
0	4578
0	1152
1	1153
780	0
2301	29
0	377
119	377
0	911
0	406
0	406
8	820
0	911
107	0
0	908
0	908
63	1866
13	1866
0	423
72	423
51	261
10	261
1	756
1	756
0	43
0	43
2	43
7	1841
27	1841
0	2412
230	2412
5	0
615	0
0	898
0	898
2526	899
0	873
2	5595
210	15434
0	5592
2	15453
11	2557
2	2557
2	2555
4	1553
0	1553
3	2077
3	2012
0	2055
0	2027
0	1778
87	1778
0	877
17	877
101	0
386	0
0	567
1	567
0	1570
436	1570
0	21
0	21
4	390
2	390
29	0
