UniqueCount	AmbigCount
0	554
0	554
1266	554
0	0
1	5
0	599
0	599
3	5
3	0
6	0
0	0
880	0
532	0
579	0
0	104636
1929	100913
738	104636
22	717
514	717
0	585
54	585
0	930
0	930
8	930
39	930
26	930
15	0
19	0
32	0
2	0
5	0
0	0
7	0
3	37
61	37
0	134
10	135
5	113
0	200
38	164
0	146
1	204
314	0
0	1408
4	1408
59	0
62	2892
29	2892
387	0
1251	1
2	0
0	201
2	201
6	176
0	176
0	197
1	201
1	14
1322	14
0	8
0	104
0	107
7	98
0	15076
57	44708
0	15046
23	15060
0	44921
16	15071
1184	2
2	495
0	472
0	490
210	0
0	1370
1	1349
0	1367
611	0
46	2330
0	2229
10	3044
233	703
6	703
222	18896
76	18864
60	18896
0	274
0	256
7	274
0	834
325	834
0	0
114	0
1	0
1265	0
770	0
30806	0
6	0
5	0
1098	3095
2	3095
2620	29429
1761	28330
33	28177
43	28182
46	29422
1760	0
798	0
0	1897
0	1891
0	1891
1	1812
7	1897
0	1890
1	804
16	0
6	0
1	0
0	0
695	0
0	2135
1	2135
7	1401
0	1443
16	1376
0	1436
1	1438
40	0
3	0
0	0
334	0
4195	0
0	0
0	1209
84	1300
35	1300
316	0
1292	0
0	0
0	9
7	9
875	0
2333	0
789	0
52	0
0	0
103	86
0	86
0	0
0	1127
5	1127
59	1127
0	0
1	0
6	65
4	65
11	0
0	433
0	433
29	0
3	0
81	0
7	92
0	92
11	106
0	106
33	0
138	1886
0	1886
6	46
0	46
297	0
403	0
0	4989
2	4894
6	4804
2187	4989
55	4530
21	4656
0	4645
0	955
0	936
0	954
0	932
0	954
0	943
0	544
0	936
8	933
43	6226
0	6106
2	5944
934	0
195	0
2506	0
60	0
0	1014
293	1015
0	999
0	286
0	237
0	197
1	226
0	226
0	3012
0	2980
0	3012
1	3021
0	3021
8	3010
0	0
33	2222
0	2222
61	0
0	116
33	116
0	0
3	0
0	2044
71	1732
186	1963
0	1733
21	2044
413	7
30	0
352	1967
59	1970
0	1885
6	1885
0	1750
585	2
0	1026
229	1026
0	63
1	63
148	0
0	2595
0	447
1	2586
0	448
0	0
0	0
0	701
0	664
2	465
699	67
0	567
2	632
960	406
98	0
0	30084
1572	30087
10	30086
4	30085
0	835
262	835
311	0
309	0
468	0
1	0
121	525
1	525
0	287
0	287
2204	0
484	0
36	1589
0	1589
0	927
32	927
489	0
0	1826
2110	1826
12	1989
0	1989
0	667
1	732
25	715
0	666
4	698
192	0
6	0
1	706
0	706
534	0
19	2562
3	2562
0	2562
12	2513
2	2562
1	2562
0	2562
6	0
1200	0
2340	0
0	1418
0	1454
0	1406
0	1442
0	1420
0	1420
0	83
55	83
101	7592
0	6652
0	6545
28	6637
13	7413
1	6569
0	6569
10	6637
0	6569
0	1561
1	1566
1030	0
3083	29
0	617
90	617
0	1185
0	835
0	841
34	1082
0	1187
226	0
1	888
0	888
90	2305
99	2305
0	863
134	863
74	326
21	326
2	1145
18	1145
1	178
0	178
3	178
30	2270
65	2270
0	2256
125	2256
6	0
814	0
0	1998
2	1980
3278	2000
0	1740
3	5965
281	15212
5	5945
0	15299
47	2676
1	2676
12	2664
3	2365
0	2365
35	3251
10	2940
0	3171
4	3017
0	2923
87	2923
0	1649
94	1649
249	0
724	0
0	615
4	615
0	1058
197	1058
0	4
0	4
17	465
2	465
22	0
0	1118
0	1105
0	1118
665	0
15	0
312	0
0	0
0	1122
3	1122
0	1243
0	2220
0	2220
0	2239
1	1243
0	1258
175	869
