UniqueCount	AmbigCount
2	833
2	833
1092	833
0	0
0	1
0	630
0	630
1	1
0	0
0	0
0	0
602	1
557	0
539	0
0	87177
1876	84186
606	87177
26	968
378	968
0	678
46	678
0	844
0	844
0	844
36	844
0	844
8	0
24	0
23	0
11	0
2	0
0	0
11	0
0	39
45	39
0	138
2	140
0	135
0	198
16	166
0	142
4	201
416	0
0	1386
6	1386
62	0
130	3050
40	3050
359	0
906	0
0	0
1	181
0	181
5	157
0	157
0	181
0	181
2	115
1218	118
0	97
1	114
0	121
3	107
0	16978
112	38212
0	16806
52	16938
17	38711
39	16992
1250	6
2	468
3	448
2	460
256	0
0	1471
0	1427
4	1467
633	0
43	2443
0	2210
8	3196
215	643
4	643
379	18645
126	18626
81	18645
0	243
0	232
7	243
0	813
240	813
0	0
75	0
0	0
1322	0
1002	0
33197	0
3	0
0	0
965	3741
0	3741
2393	25684
1640	24688
34	24530
34	24538
29	25676
1495	1
731	0
0	2343
0	2314
3	2315
5	2222
27	2339
0	2311
0	1319
3	0
1	0
0	1
0	1
613	0
0	2165
17	2165
19	1369
4	1435
36	1349
0	1432
0	1432
102	0
0	0
0	0
349	0
5344	1
0	0
0	1300
75	1392
61	1394
405	0
1286	6
0	0
0	1
2	1
1887	1
2106	0
745	0
48	0
0	0
221	163
0	163
0	6
0	1163
2	1163
43	1163
0	2
0	2
4	60
4	60
1	0
0	420
0	420
50	0
2	0
114	0
1	42
0	42
16	23
0	23
11	0
242	1917
0	1917
4	50
0	50
319	0
304	0
0	5811
10	5643
18	5551
1693	5811
130	4965
50	5056
0	5050
0	1029
0	977
0	1026
0	977
7	1026
0	1003
1	696
0	977
7	979
56	6623
2	6456
6	6238
1074	0
166	0
2076	0
37	0
0	1042
267	1042
0	1014
0	347
1	252
1	290
4	251
0	251
7	3687
0	3609
1	3687
0	3698
0	3698
19	3683
0	0
25	2464
0	2464
64	0
0	133
5	133
3	0
4	0
0	1303
52	986
23	1140
0	986
8	1303
355	0
16	0
377	2180
78	2181
0	2125
13	2125
0	1993
632	0
0	994
242	994
0	49
6	49
151	0
0	1180
0	544
4	1155
0	549
0	0
0	0
0	641
0	619
0	418
594	72
0	732
4	798
914	542
66	0
2	34056
2712	34060
6	34054
3	34063
0	603
192	603
255	0
498	0
228	0
0	0
105	373
1	373
3	298
0	298
2627	0
536	0
21	1260
0	1260
0	827
51	827
627	0
0	2221
1764	2221
33	2399
0	2399
0	651
4	719
48	709
0	650
4	678
224	0
4	0
6	658
1	658
442	0
22	2493
12	2496
2	2496
10	2446
1	2493
1	2493
1	2493
2	0
1233	0
2706	0
0	1702
0	1779
0	1674
0	1751
1	1702
4	1702
0	80
35	80
67	7088
0	6532
0	6347
57	6488
16	6834
5	6369
0	6374
2	6488
1	6367
0	1786
3	1797
977	0
1920	50
0	672
58	672
0	1783
0	1273
0	1279
48	1683
0	1785
402	0
4	1241
0	1241
84	1635
125	1635
0	872
130	875
88	308
17	308
1	1351
24	1351
1	160
0	160
4	160
46	2326
73	2326
0	1879
108	1879
22	0
851	0
0	2478
0	2421
2711	2479
0	1975
24	7275
197	14472
19	7219
2	14626
121	2660
3	2660
2	2645
7	2494
0	2494
65	2964
9	2635
0	2857
1	2705
0	2663
122	2663
0	2222
144	2222
238	0
697	0
0	541
0	541
0	677
176	677
0	7
0	7
29	503
8	503
18	0
0	1317
0	1299
0	1319
801	1
24	0
428	0
0	0
0	1220
0	1220
0	1422
2	2242
0	2242
3	2273
0	1422
0	1429
148	681
7	681
385	297
0	298
12	298
1	298
0	85
6	85
106	1274
3084	1274
32	3214
946	3214
0	1659
721	1448
1	1642
0	1646
47	875
0	875
14	2000
6	2000
23	396
0	396
860	0
7	198
0	198
93	9242
0	9242
0	9242
446	0
0	2
3	2
630	0
9	178
0	178
14	85
1	85
0	1508
0	1446
191	1508
893	0
7	2445
37	2443
0	2445
3	2443
0	1448
16	1448
1080	0
0	106
0	106
2	104
18	106
0	562
309	562
321	2488
1527	2490
5	2490
423	0
51	115
0	115
0	134
168	134
3709	1
516	0
38	96
0	96
25	1141
76	1141
0	830
5	830
0	303
5	265
0	303
0	303
3	292
319	346
10	346
730	0
1	0
1	0
79	3511
0	3337
0	3340
10	3841
7	3025
0	2993
0	3267
0	3841
19	3337
5501	3353
0	3337
18	3334
1	3129
49	1678
13	3756
13	4001
8556	3681
302	1027
40	1027
0	150
18	150
1119	0
487	0
0	160
