UniqueCount	AmbigCount
0	981
0	981
1396	981
0	0
1	6
0	40
0	40
0	6
0	0
0	0
1	0
453	1
705	0
668	0
0	33191
444	32291
436	33191
26	949
444	949
0	776
56	776
0	117
0	117
0	117
4	117
0	117
16	0
54	0
3	0
0	0
0	0
0	0
2	0
1	14
31	14
0	82
4	85
0	65
0	109
18	87
0	79
0	110
380	0
0	1277
10	1277
45	0
107	2658
42	2658
437	0
471	0
0	0
1	121
1	122
4	114
0	114
0	121
0	122
5	91
1501	92
0	87
0	61
0	64
0	49
0	18067
117	40568
0	17914
67	18006
14	41135
66	18090
1099	1
7	540
0	514
1	525
270	0
0	1372
0	1343
0	1341
671	0
19	1855
0	1749
6	2397
183	443
2	443
465	14610
126	14592
90	14610
0	272
0	245
11	272
0	742
145	742
0	0
3	0
0	0
1199	0
480	1
25353	1
1	0
4	0
801	3614
4	3614
1539	17791
1406	17085
17	16999
30	17007
22	17788
1402	0
702	0
0	2007
0	1986
4	1986
7	1924
18	2003
0	1986
4	1180
9	0
0	0
0	0
0	0
428	0
0	2407
11	2407
5	838
3	874
37	819
0	870
0	870
105	0
0	0
0	0
341	0
3476	0
2	0
0	1219
95	1299
72	1299
400	0
1619	6
1	0
0	5
0	5
747	0
2351	0
724	0
34	0
0	0
59	47
0	47
0	6
0	699
4	699
28	699
0	2
0	2
0	7
0	7
10	0
0	22
0	22
8	0
2	0
9	0
0	31
0	31
12	27
0	27
16	0
223	1391
0	1391
16	34
1	34
297	0
20	0
0	5884
2	5709
19	5644
1711	5884
157	5106
62	5184
0	5168
0	1060
0	1000
0	1055
0	1000
5	1055
0	1014
0	708
0	1000
14	1001
63	6520
0	6336
1	6039
1094	0
154	0
1687	0
32	0
0	972
251	972
0	937
0	392
0	309
2	317
0	68
0	68
21	3627
0	3536
0	3626
1	3634
0	3635
17	3620
0	0
100	2738
2	2738
94	0
0	186
16	186
3	0
1	0
0	1185
59	922
37	1053
1	924
20	1185
298	2
50	0
325	2039
66	2039
0	1868
38	1868
0	1715
728	0
0	720
110	722
0	5
16	5
62	0
0	3083
1	549
4	3046
0	565
0	0
0	0
0	643
0	610
0	448
543	43
0	673
5	718
467	519
37	0
1	24982
1952	24981
16	24981
5	24983
0	614
254	614
154	0
371	0
120	0
0	0
84	318
0	318
10	280
0	280
1924	0
633	0
24	1121
0	1121
0	624
50	624
616	0
0	2398
1647	2398
35	2267
1	2267
0	630
3	689
32	676
0	630
7	658
188	0
1	0
2	685
1	685
444	0
14	2108
10	2106
0	2106
13	2040
1	2108
0	2106
0	2106
1	0
1048	0
3058	0
0	1209
0	1262
0	1193
0	1246
1	1207
0	1207
0	51
42	51
77	6562
0	6130
0	6036
44	6045
11	6451
5	5954
0	5960
4	6045
0	5953
0	1641
0	1654
1086	0
1371	9
0	581
59	581
0	1692
0	1464
0	1478
53	1600
0	1692
167	0
6	1229
0	1229
85	1733
124	1733
0	714
132	714
71	326
5	326
4	1221
11	1221
2	182
0	183
0	183
54	2358
87	2358
0	929
75	929
12	0
821	0
0	3078
1	3016
2973	3078
4	2432
22	7248
262	15153
20	7176
2	15314
70	1758
0	1758
7	1750
11	1876
0	1876
60	2830
5	2553
0	2704
0	2585
0	2850
120	2850
0	1782
209	1782
256	0
797	0
0	481
3	481
0	132
27	132
0	3
0	3
6	397
13	397
8	0
0	1157
0	1148
0	1157
687	0
24	0
448	0
0	0
0	1258
3	1258
0	806
0	1164
0	1164
0	1212
0	806
0	849
189	698
13	698
311	206
0	206
12	206
1	206
0	49
12	49
107	1023
2368	1023
17	3052
821	3052
0	1941
715	1660
0	1929
0	1932
51	840
0	840
8	2389
2	2389
17	457
0	457
759	0
19	235
0	235
167	9266
1	9266
7	9262
515	0
0	0
2	0
589	0
20	142
0	142
17	60
0	60
0	1442
0	1383
145	1442
792	0
4	2086
15	2081
2	2086
2	2081
0	1307
14	1307
1126	0
2	124
0	123
0	119
42	123
0	351
231	351
362	2364
1352	2364
6	2364
347	0
28	39
0	39
0	161
154	161
3129	0
483	0
2	58
0	58
34	1344
89	1344
0	675
4	675
0	260
0	237
0	259
0	259
1	256
282	365
22	365
792	0
0	0
1	0
69	3298
0	3202
0	3202
11	4011
5	2934
0	2883
0	3144
0	3994
19	3202
3649	3210
0	3202
20	3472
1	3034
23	1696
9	3777
48	4084
9095	3828
781	3992
53	3992
0	163
18	163
1106	0
