UniqueCount	AmbigCount
0	432
0	432
995	432
0	0
7	23
0	549
1	549
3	23
2	0
7	0
0	0
517	0
646	0
552	0
0	140356
2635	135934
957	140356
20	646
333	646
0	765
52	765
0	1020
0	1020
1	1020
38	1020
1	1020
22	0
37	0
25	0
2	0
0	0
0	0
10	0
0	99
55	99
0	67
6	67
1	57
0	89
21	67
0	56
2	89
321	0
0	1266
9	1266
554	0
90	3432
26	3432
363	0
594	0
3	0
0	247
0	247
0	218
0	218
0	244
0	247
0	17
1041	17
1	16
1	97
0	105
1	89
0	11367
34	33524
0	11346
21	11366
0	33693
11	11369
1749	0
1	417
0	400
1	412
174	0
0	1538
1	1500
1	1534
528	0
20	2261
0	2274
10	2944
312	1092
2	1092
170	14914
64	14906
42	14914
0	330
4	297
5	330
0	1430
262	1430
0	0
100	0
1	0
1136	0
1750	1
50882	5
2	0
10	0
1007	2710
0	2710
3477	37568
2076	36036
81	35825
56	35818
35	37562
2125	0
718	0
0	1745
0	1739
6	1739
6	1663
6	1743
0	1739
6	727
12	0
0	0
0	0
0	0
560	0
0	1593
1	1593
10	2595
6	2707
14	2542
0	2696
0	2696
64	0
2	0
0	0
357	0
14830	0
0	0
0	971
87	1056
37	1056
400	0
868	0
0	0
0	3
0	3
2031	0
1680	0
625	0
2	0
0	0
239	133
0	133
0	0
0	949
5	949
62	949
0	0
0	0
5	47
3	47
48	0
0	403
0	403
34	0
2	0
118	0
6	97
0	97
23	111
0	111
8	0
153	2156
0	2156
6	95
0	95
345	0
327	0
0	3636
4	3550
9	3489
1396	3636
41	4266
25	4342
0	4331
0	861
0	846
0	861
0	849
0	861
0	850
1	532
5	846
10	846
31	5078
0	4986
4	4795
787	0
115	0
2107	2
13	0
0	1168
245	1168
0	1154
0	326
0	265
0	232
0	143
0	143
4	2932
0	2891
0	2932
0	2944
0	2944
2	2932
0	0
78	3060
0	3060
54	0
0	110
37	110
7	0
6	0
0	1732
62	1330
108	1548
4	1329
14	1732
249	1
37	0
349	2164
60	2168
0	1638
3	1638
0	1525
546	0
0	1411
244	1414
0	73
5	73
117	0
0	2792
0	467
0	2779
0	468
0	0
0	0
0	501
0	487
0	343
871	66
0	585
1	653
964	337
103	0
2	60996
4236	61006
20	60997
6	61008
0	552
160	552
257	0
428	0
329	0
0	0
108	373
11	373
0	165
0	165
2178	0
633	0
9	1554
0	1554
0	685
59	685
438	0
0	1416
1527	1416
8	1515
0	1515
0	751
1	808
34	780
0	743
3	766
249	0
4	0
0	520
0	520
591	0
36	2687
17	2688
2	2688
6	2647
3	2687
0	2687
0	2687
4	0
1196	0
2224	0
0	1694
0	1765
0	1684
0	1755
0	1694
3	1694
0	208
148	208
103	6018
0	5116
0	5056
10	5090
6	5898
0	5051
0	5051
14	5090
2	5051
0	1555
0	1564
950	0
1324	3
0	585
81	585
0	1523
0	1117
0	1119
22	1361
0	1524
128	0
0	862
0	862
94	1730
21	1730
0	656
87	656
83	334
25	334
2	1235
13	1235
3	80
0	80
4	80
61	2699
57	2699
0	2230
129	2230
9	0
903	0
0	1539
1	1514
2389	1539
11	1378
5	6324
227	13047
3	6311
0	13097
100	3826
2	3826
9	3808
4	3609
0	3609
26	2107
3	1922
0	2081
0	1981
0	2288
96	2288
0	1479
29	1479
190	0
551	0
0	723
0	723
0	1120
269	1120
0	26
0	26
24	838
0	838
10	0
0	1158
0	1129
0	1160
771	0
29	0
418	0
0	0
0	922
5	922
0	1383
2	2419
0	2419
0	2430
0	1383
2	1382
132	617
9	617
1008	873
7	875
23	875
8	875
0	76
14	76
82	1002
2407	1002
34	4190
1269	4190
0	1100
627	912
0	1097
0	1097
19	751
0	751
8	1178
2	1178
34	585
0	585
810	0
14	182
0	182
34	6406
1	6406
1	6406
491	0
0	2
11	2
807	0
3	66
0	66
97	323
0	323
0	1114
0	1093
181	1114
986	0
5	2106
8	2105
0	2106
11	2105
0	1008
6	1008
1141	2
0	83
0	82
0	76
5	83
0	350
330	352
190	2179
1639	2179
0	2179
455	0
1	2
0	2
0	103
224	103
4147	0
422	0
37	79
0	79
15	926
64	926
0	768
3	768
0	215
0	201
0	215
0	215
0	210
339	483
47	483
487	0
0	0
3	0
20	2502
0	2394
0	2394
3	1707
0	2226
0	2212
2	2374
0	1706
5	2394
5242	2395
0	2394
8	1492
0	2248
9	816
3	1872
63	1813
6790	1671
208	948
68	948
0	117
18	117
1185	0
400	0
0	214
0	214
0	214
0	0
1	0
387	0
173	0
0	0
416	0
17	1876
6	1899
28	1899
1	1877
0	1845
185	790
0	790
2	664
0	664
1128	0
465	0
314	0
0	377
3	367
0	377
0	1209
17	1209
830	0
9	0
52	0
532	378
0	378
31	1372
0	1372
0	4446
0	4436
10	22176
0	4390
24	4359
12	4323
0	4680
0	7498
2	7326
0	7392
32	7445
37	22067
75	19232
8	19232
12	20110
27	19593
1	20114
36	143
1871	0
0	1
0	1
0	127
1	127
0	127
0	1
0	1
8	0
0	0
0	0
0	1
11	1
0	3
0	3
0	3
1	0
1212	0
1	0
4673	0
145	143
522	0
55	0
0	987
56	987
0	0
0	0
67	0
2	0
1	0
8	0
36	0
19	0
12	0
0	0
0	392
114	392
0	1513
5	450
140	1897
66	1714
0	453
781	453
0	1511
0	4
0	4
0	453
29	453
14	0
2062	0
0	9
0	9
1	0
13	0
42	568
0	568
0	284
0	274
0	274
0	1346
3	1344
0	0
0	0
0	32
0	32
34	0
0	269
0	268
0	1201
0	1187
4	295
0	1208
4	1223
1	269
0	298
0	1223
40	1451
3	1464
525	1508
0	287
6	287
6	168
0	168
24	168
0	12
3	12
207	12
0	5
0	13
0	14
515	0
0	1296
0	1306
19	1305
158	1306
0	77
0	518
0	526
0	515
4	518
10	0
0	190
90	190
1	72
7	60
0	10259
1	9824
0	18624
0	18731
0	82
1	82
539	0
1	5067
4	5067
0	878
4	878
12	878
0	0
188	0
0	969
13	1200
0	2839
7	2842
0	1077
0	19
2	19
0	19
0	835
0	1944
0	1797
0	1797
0	1790
15	667
0	817
0	3079
0	520
0	691
0	3376
581	0
2	0
0	0
0	0
931	0
6	0
2	0
498	0
0	229
0	229
0	29
4	29
0	0
0	0
0	0
1	0
0	0
0	0
0	0
4	0
0	0
8	669
102	475
613	475
0	692
1415	682
5	669
0	510
0	543
1	453
0	537
364	0
232	1
0	504
8	504
0	312
0	317
3	312
0	772
0	763
0	759
27	1279
4161	1283
0	2325
42	2325
196	0
123	0
276	0
8	0
0	889
327	889
0	2277
3	2277
204	0
0	767
839	767
480	2817
0	2620
1	2274
0	8357
0	8614
22	17854
0	18111
172	11567
48	11761
0	11640
45	11566
10	0
4	0
3	0
18	0
7	0
21	1098
0	991
10	1419
0	1312
117	1611
0	1611
0	2143
56	521
3	2139
0	2139
0	2139
64	1827
5	1231
0	0
0	0
4	0
0	43
0	7
5	39
2	43
0	2
0	2
0	0
0	0
0	0
34	0
0	16796
438	21696
2071	0
0	92
0	92
0	0
0	0
327	0
0	1002
0	1002
0	1000
0	1002
0	0
0	1
0	1
4	0
8	0
0	0
6	190
0	313
22	394
0	313
0	309
3930	395
346	0
185	4022
2	4022
0	525
18	661
0	8337
108	9073
0	643
382	495
0	797
6	652
0	12141
10	612
0	735
0	733
0	733
0	733
383	735
4539	0
0	4741
87	4741
86	584
4	584
562	584
0	9579
154	9579
0	1371
51	1371
65	0
308	4656
2	4656
0	410
65	410
0	2814
0	2814
0	2711
397	2711
1450	0
7	419
2	419
0	1034
145	1034
0	41886
11222	40270
1072	41896
13	0
244	877
0	853
17	877
62	1174
28	1174
7	2
0	2
0	224
14	224
76	1008
26	1008
0	4711
14	4711
53	4547
1	0
6124	0
65	0
1	0
1	1001
4972	1001
0	0
0	0
0	0
0	2266
61	2266
0	2266
0	188
6	188
205	171
302	171
89	4378
52	4364
0	4378
0	1690
0	1690
193	0
969	0
27	0
30	0
952	0
35	2588
11	2588
1	2586
0	2586
0	420
18	422
0	982
0	983
0	985
0	984
0	981
92	639
696	2046
0	2046
44	2310
0	2288
7	2310
1	2288
567	0
534	0
0	161
0	135
1	151
1515	0
4	599
4	601
37	601
13	611
236	611
0	425
232	425
0	512
18	513
250	1
70	0
19	0
3545	0
2	245
0	245
0	245
15	936
12	936
152	1142
0	1142
0	1048
4	1048
157	248
0	248
0	73
0	1256
26	1255
2	1255
25	1256
103	965
2	965
295	2596
0	2590
2	2596
3	2588
1	2583
3	0
42	2
0	3
1	3
120	0
63	1957
0	2310
7	2310
1044	0
0	225
8	225
26	592
0	592
10	355
0	355
633	0
891	0
22	0
2	334
23	316
0	325
2	328
349	0
304	0
192	3313
0	3313
505	0
0	135
27	135
534	0
1119	0
0	888
0	887
0	885
0	883
2	1285
0	1338
4	1346
0	1346
1559	0
843	0
6453	0
394	0
817	67300
47	67300
0	67300
945	67300
0	63795
293	0
15	1120
3	1112
0	1111
0	1120
0	0
0	5558
0	4631
63	5558
477	0
1702	0
0	773
56	773
0	275
4	275
0	3596
0	4083
0	3993
0	3506
32	1371
389	0
396	0
0	2
9	219
2	219
291	0
62	13582
155	13228
19	13582
0	0
650	3552
0	3491
0	1847
0	1997
0	1897
0	1885
12	0
17	0
187	0
0	76176
1126	76176
14	0
62	0
0	664
0	664
1625	0
0	1030
9	1001
13	947
601	0
0	860
0	828
0	860
0	824
4	828
4761	0
264	0
0	858
13	858
36	507
0	507
1111	0
17	31
0	31
6	55
0	56
12	56
332	0
266	0
4	562
0	561
0	562
0	561
0	154
1	102
30	154
5	154
2834	0
0	2413
32	2181
16	1359
6	2152
111	4618
53	4569
5	4626
2	1080
0	1080
35	3577
0	2413
0	2413
0	3577
0	2350
239	0
15	0
2	473
0	473
24	1294
1	1294
2	1293
0	0
19	0
16	0
0	1484
0	997
1	1478
0	991
0	1478
94	2808
46	2777
22	2839
31	2777
13	2811
21	0
2406	0
587	374
5	374
29	6270
0	6374
0	3904
726	0
569	2470
0	3087
0	2737
111	2511
1	2474
0	2515
0	1933
15	1931
0	3089
0	3089
0	862
1	862
742	0
0	739
0	739
25	739
0	0
85	0
578	0
505	0
2326	0
0	234
1	1133
0	1133
0	1177
0	663
42	663
0	112
6	112
177	2930
333	3876
125	4004
11	4004
0	585
0	585
84	585
9	489
1	489
0	489
0	14
742	14
0	241
18	241
169	0
0	794
0	765
12	644
0	51
0	53
0	4
9	120
0	120
722	0
82	124
0	124
0	2733
0	2790
0	2705
0	2714
7	2726
0	2788
0	2731
18	2693
45	0
2	1834
0	1850
0	1841
0	1827
0	1834
3	1838
0	1838
0	1830
0	1854
5	1853
0	1638
1	34
0	34
0	3505
8	3487
1	3488
0	3487
19	3488
0	3482
314	1928
31	1933
134	3186
18	3186
2	3013
450	0
4	7
0	7
157	0
3	35
0	35
170	2724
148	2724
454	0
17	244
1	244
9	1529
82	1529
9	0
612	0
531	7
11	589
