UniqueCount	AmbigCount
0	516
0	516
924	516
1	0
5	4
0	470
0	470
1	4
2	0
0	0
0	0
676	0
696	0
555	0
0	118461
2245	114744
833	118461
40	869
409	869
0	882
67	882
0	747
0	747
0	747
33	747
0	747
17	0
52	0
17	0
4	0
1	0
0	0
3	0
0	56
65	56
0	106
8	106
0	75
0	82
10	53
0	34
0	86
394	0
0	1058
0	1058
246	0
105	3227
37	3227
416	0
308	0
0	0
0	191
0	193
7	179
0	178
0	184
0	194
0	24
1037	24
0	23
0	101
1	103
4	94
0	13315
47	34527
0	13278
26	13265
0	34775
34	13309
1711	4
0	458
0	446
4	449
199	0
0	1515
0	1469
0	1511
646	0
17	2547
0	2470
2	3259
255	820
2	820
454	18757
115	18740
67	18757
0	381
0	365
11	381
0	1780
249	1780
0	0
73	0
0	0
1139	0
2308	1
55318	4
2	0
3	0
1134	3599
2	3599
3437	38085
2169	36610
84	36357
57	36381
58	38084
2397	0
726	0
0	2043
0	2037
1	2037
2	1930
5	2042
0	2034
2	1073
7	0
0	0
0	0
0	0
600	0
0	1775
4	1775
4	2016
4	2110
21	1971
0	2098
0	2101
107	0
1	0
0	0
387	0
14576	0
3	0
0	1024
67	1127
45	1127
382	0
849	4
0	0
0	2
0	2
1151	0
1754	0
791	0
2	0
0	0
227	150
0	150
0	4
0	1049
4	1049
55	1049
0	0
0	0
5	45
4	45
52	0
0	444
1	444
32	0
8	0
96	0
5	60
0	60
4	32
0	32
3	0
219	2152
1	2152
1	42
1	42
464	0
293	0
0	4166
3	4059
9	4006
1247	4166
104	5734
56	5867
3	5846
0	871
0	840
0	871
0	844
1	871
0	848
0	537
0	840
7	840
46	5983
0	5870
10	5675
959	0
131	0
2319	0
12	0
0	1223
313	1223
0	1206
0	342
0	280
0	260
2	79
0	79
6	4310
0	4255
0	4306
0	4322
0	4322
13	4306
0	0
199	4113
1	4113
57	0
0	133
13	133
3	0
5	0
0	1884
56	1473
74	1690
0	1470
14	1884
370	3
4	0
467	2574
72	2577
0	2161
13	2161
0	2037
471	0
0	1263
263	1264
0	27
3	27
169	0
0	1596
1	472
1	1580
0	480
0	0
0	0
0	649
0	635
0	444
975	68
0	845
3	912
1009	556
85	0
4	69451
5055	69458
8	69447
12	69465
0	631
198	631
238	0
625	0
299	0
0	0
129	441
2	441
3	224
0	224
2419	0
752	0
12	1439
0	1439
0	708
35	708
680	0
0	1699
1515	1699
13	1959
0	1959
0	899
2	960
44	939
0	897
5	921
286	0
0	0
1	522
1	522
616	1
25	2582
11	2581
1	2581
20	2523
3	2582
0	2581
0	2581
1	0
1291	0
2930	0
0	1862
0	1932
0	1831
0	1901
1	1862
4	1862
0	162
100	162
75	8962
0	8085
0	7912
41	8044
14	8624
4	7943
0	7950
20	8045
0	7941
0	1771
3	1777
941	0
846	38
0	661
69	661
0	2260
0	1932
0	1935
43	2087
0	2260
108	0
0	1031
0	1031
108	1808
38	1808
0	687
129	687
95	452
15	452
2	1642
29	1642
0	105
0	105
5	105
33	2856
98	2856
0	1895
113	1895
22	0
973	0
0	1816
0	1801
2171	1816
0	1559
11	8755
359	16370
24	8722
0	16497
174	4331
5	4331
26	4308
4	3266
0	3266
57	3869
19	3480
0	3709
0	3510
0	2974
74	2974
0	1628
21	1628
194	0
768	0
0	669
1	669
0	968
224	968
0	18
1	18
50	818
5	818
14	0
0	1164
0	1150
0	1164
843	0
30	0
494	0
0	0
0	1100
0	1104
0	1246
0	2085
0	2085
0	2097
0	1246
0	1243
102	607
11	607
1110	860
13	863
12	863
12	863
0	123
25	123
147	1254
2848	1254
30	4338
1230	4338
0	1381
579	1175
1	1377
0	1377
49	946
0	946
17	1360
1	1360
41	669
0	669
925	0
17	176
0	176
51	8772
0	8772
0	8772
255	0
0	4
14	4
875	0
3	51
0	51
64	373
0	373
0	1327
0	1291
206	1327
995	0
11	2165
7	2163
0	2165
8	2162
0	1080
6	1080
1423	0
0	82
0	81
0	82
22	81
0	436
319	436
409	2783
1849	2783
6	2783
486	0
0	2
0	2
0	175
204	175
5222	0
480	0
33	80
0	80
21	1134
103	1134
0	848
12	848
0	243
0	217
0	243
0	243
0	233
422	509
47	509
558	0
2	0
2	0
49	3582
0	3343
0	3343
6	2836
4	3082
0	3073
1	3301
0	2836
8	3343
5858	3345
0	3343
24	2420
1	3145
17	1368
7	3171
139	3075
7899	2727
968	3637
66	3637
0	148
21	148
1312	0
1902	0
0	178
0	178
0	178
1	0
0	0
451	1
141	0
0	0
448	0
32	1892
11	1913
28	1913
0	1885
0	1830
180	621
0	621
3	867
2	867
1510	0
499	0
463	0
0	340
3	317
0	340
0	1330
18	1330
1050	0
44	0
47	0
550	442
