UniqueCount	AmbigCount
0	1217
5	1217
1598	1217
1	0
7	13
0	401
0	401
3	13
1	0
0	0
0	0
745	0
679	0
802	1
0	80943
1350	78183
596	80943
55	1033
429	1033
0	840
46	840
0	573
0	573
0	573
23	573
0	573
81	0
137	0
15	0
1	0
1	0
0	0
3	0
1	38
35	38
0	112
7	113
0	97
0	160
22	136
0	113
0	165
496	0
0	1478
3	1478
71	0
192	3756
34	3756
438	0
1053	0
1	0
2	281
0	282
1	235
0	235
0	269
0	282
1	117
1862	121
0	106
0	99
0	114
5	103
0	19482
107	46284
0	19340
83	19421
10	46738
58	19466
1432	2
10	630
0	593
2	622
345	0
0	1642
3	1600
15	1613
711	0
23	2535
0	2457
10	3343
266	695
4	695
440	19063
153	19034
105	19063
0	352
0	323
21	352
0	1038
278	1038
0	0
102	0
3	0
1650	0
1161	0
34062	2
14	0
1	0
996	3995
7	3995
2805	29000
2068	27850
46	27661
42	27669
49	28991
1655	0
784	0
0	2437
0	2409
0	2409
4	2333
25	2431
0	2407
3	1336
33	0
5	0
0	0
0	0
615	0
0	2723
13	2723
17	1497
4	1567
27	1463
0	1548
1	1548
84	0
0	0
0	0
485	0
8400	0
3	0
0	1635
129	1730
65	1730
399	0
1901	6
1	0
0	8
3	8
2419	1
2629	0
758	0
40	0
0	0
143	127
0	127
2	6
0	1050
4	1050
41	1050
0	0
0	0
2	31
0	31
4	0
0	193
0	193
30	0
3	0
34	0
3	52
0	52
9	46
0	46
10	0
290	1981
2	1981
7	59
2	59
352	0
239	0
0	7379
6	7169
30	7063
2029	7379
205	6222
54	6320
3	6288
0	1290
0	1209
0	1283
0	1209
4	1283
2	1252
3	903
0	1209
14	1209
68	7760
1	7524
8	7236
1214	0
208	0
2518	0
80	0
0	1425
371	1425
0	1395
0	396
0	302
0	296
8	228
0	228
16	4066
0	3922
0	4066
0	4065
0	4065
16	4057
0	0
96	3213
0	3213
78	0
0	153
37	153
7	0
34	0
0	1699
74	1367
119	1561
4	1367
51	1700
388	7
60	0
455	2391
63	2393
0	2321
14	2321
0	2184
769	0
0	1097
157	1102
0	24
4	24
188	0
0	1912
0	667
3	1881
0	676
0	0
0	0
0	731
0	699
0	522
736	47
0	882
3	926
634	610
76	0
1	33890
3073	33898
11	33892
5	33898
0	662
229	662
213	0
473	0
346	0
1	0
116	429
5	429
1	250
0	250
2555	0
657	0
43	1311
0	1311
0	843
70	843
778	0
0	2930
1832	2930
35	2564
1	2564
0	795
4	861
41	845
0	792
7	825
228	0
4	0
2	723
1	723
429	0
27	2659
16	2660
12	2658
26	2609
4	2656
1	2657
0	2659
1	0
1301	0
3403	0
0	1997
0	2115
0	1972
0	2090
4	1997
4	1997
0	123
102	123
83	9038
0	8301
0	8109
47	8223
17	8719
5	8114
0	8118
11	8220
0	8111
0	2013
5	2039
1153	0
2457	14
0	719
62	719
0	1910
0	1586
0	1605
34	1749
0	1910
287	0
1	1348
0	1348
96	1792
86	1792
0	863
166	863
87	380
12	380
1	1755
37	1755
1	184
0	184
5	184
48	2921
141	2921
0	1676
94	1676
10	0
1061	0
0	3854
8	3765
3503	3854
8	3059
14	8397
347	17468
26	8319
0	17677
239	4071
4	4071
36	4021
3	3768
0	3768
64	4023
13	3600
0	3876
4	3647
0	3047
84	3047
0	2504
226	2504
277	3
980	2
0	549
1	549
0	555
124	555
0	0
0	0
60	854
5	854
13	0
0	1339
0	1326
0	1339
938	0
29	0
558	0
0	0
0	1399
3	1399
0	1584
0	2282
0	2283
0	2323
0	1585
0	1606
156	773
11	773
862	422
0	423
18	423
1	423
0	94
11	94
129	1325
3052	1325
33	4375
999	4375
0	2231
827	1954
1	2213
0	2215
79	1085
0	1085
14	2791
6	2791
58	577
0	577
915	0
23	240
0	240
79	7590
0	7590
0	7590
505	0
0	0
7	0
770	0
8	196
0	196
61	178
0	178
0	1901
0	1827
222	1901
1092	2
14	2413
21	2411
0	2413
15	2410
0	1579
6	1579
1437	0
2	129
0	128
0	123
37	128
0	417
240	418
455	3177
1890	3177
9	3177
446	0
21	30
0	30
0	131
192	131
4297	0
638	0
29	121
0	121
30	1434
126	1434
0	797
7	797
0	336
0	306
0	336
0	336
7	309
299	361
22	361
783	0
0	0
4	0
91	4733
0	4471
0	4472
7	4208
12	4121
5	4085
1	4387
0	4198
26	4471
5626	4480
0	4472
11	3537
0	4248
43	2037
7	4432
115	4454
9708	3994
221	1120
19	1120
0	185
27	185
1246	0
812	0
0	170
0	170
0	170
23	0
19	0
613	0
183	0
3	0
579	0
32	2151
5	2182
51	2180
2	2140
0	2059
269	750
0	750
5	917
0	917
1450	0
609	0
975	0
0	526
1	507
8	526
0	1328
19	1328
566	0
36	0
57	0
457	644
0	644
10	661
0	661
0	4443
0	4424
32	23657
0	4322
30	4288
30	4222
0	4700
0	7234
0	6975
0	7088
56	7139
29	23602
131	21027
14	21027
5	21728
42	21364
1	21731
