UniqueCount	AmbigCount
0	403
0	403
813	403
0	0
6	7
0	35
0	35
7	7
3	0
1	0
0	0
557	0
624	1
483	0
0	51612
599	50516
561	51612
16	494
328	494
0	691
48	691
0	28
0	28
0	28
0	28
0	28
12	0
18	0
4	0
0	0
2	0
0	0
0	0
0	40
39	40
0	67
2	69
0	56
0	108
10	92
0	84
1	108
260	0
0	939
4	939
104	0
67	2420
18	2420
366	0
47	0
0	0
0	163
0	165
2	145
0	145
2	156
0	165
0	16
865	16
0	16
0	55
0	62
0	59
0	12392
47	32537
0	12334
24	12382
0	32857
38	12407
1418	1
0	356
0	334
2	349
139	0
0	1221
0	1184
1	1216
430	0
12	1681
0	1577
0	2165
165	497
2	497
320	16572
87	16551
75	16572
0	339
0	314
2	339
0	1237
189	1237
0	0
2	0
0	0
970	0
1361	0
47705	6
0	0
0	0
774	2820
1	2820
1974	27277
1100	26429
55	26309
46	26311
34	27276
1829	0
582	0
0	1706
0	1695
3	1696
3	1639
7	1705
0	1696
6	891
9	0
0	0
0	0
0	0
440	0
0	1420
2	1420
4	1439
1	1523
12	1420
0	1519
0	1519
54	0
1	0
0	0
288	0
14462	2
0	0
1	951
79	1020
62	1020
294	0
741	0
0	0
0	0
0	0
831	0
1450	0
710	0
0	0
0	0
98	79
0	79
2	0
0	717
6	717
31	717
0	0
1	0
0	9
0	9
25	0
0	36
0	36
25	0
0	0
4	0
0	61
0	61
3	28
0	28
5	0
136	1269
0	1269
1	46
9	46
347	0
1	0
0	3599
1	3527
2	3432
1245	3599
101	4766
46	4847
0	4845
0	694
0	665
0	694
0	665
0	694
0	677
2	372
0	665
2	665
24	4848
0	4736
7	4601
647	0
86	0
1565	1
12	0
0	846
219	846
0	830
0	283
0	241
0	218
0	51
0	51
2	2784
1	2745
0	2784
0	2799
0	2799
9	2781
3	0
45	2370
0	2370
48	0
0	121
7	121
2	0
0	0
0	1255
44	1087
121	1229
0	1087
34	1255
196	0
30	0
323	1818
78	1818
0	1584
0	1584
0	1489
467	0
0	837
92	841
0	9
3	9
82	0
0	1209
0	367
2	1201
0	369
0	0
0	0
0	389
0	373
0	279
651	49
0	739
1	785
515	591
45	0
13	57166
3772	57168
13	57166
3	57169
0	440
137	440
62	0
318	0
13	0
0	0
90	324
6	324
0	123
0	123
1806	0
635	0
12	1039
0	1039
0	451
23	451
455	0
0	1398
1270	1398
14	1526
0	1526
0	584
0	633
25	607
0	584
7	597
195	0
5	0
0	410
0	410
425	1
19	2332
2	2334
1	2334
7	2282
0	2332
0	2332
0	2332
5	0
911	1
2187	0
0	1420
0	1482
0	1394
0	1456
0	1418
0	1418
0	61
62	61
66	5250
0	4779
0	4686
17	4749
6	5098
2	4669
0	4670
7	4749
0	4667
0	1288
5	1298
924	0
664	9
0	477
84	477
0	2040
0	1581
0	1589
51	1920
0	2042
281	0
1	851
0	851
57	1428
34	1428
0	506
118	506
91	318
2	318
0	1461
18	1461
0	80
0	80
1	80
24	2214
87	2214
0	674
62	674
7	0
925	0
0	1606
2	1595
2069	1606
2	1394
6	6884
291	12936
29	6866
0	13020
107	3752
9	3752
22	3740
6	2714
0	2714
37	2550
19	2316
0	2469
0	2326
0	2258
95	2258
0	1037
39	1037
200	0
588	0
0	452
0	452
0	29
9	29
0	0
0	0
24	501
6	501
0	0
0	910
0	902
0	913
607	0
8	0
383	0
0	0
0	900
2	900
0	838
0	1142
0	1143
1	1151
0	840
0	832
117	438
2	438
840	676
4	675
16	675
1	676
0	73
9	73
114	989
2170	990
21	3205
840	3207
0	1249
614	1103
0	1241
3	1241
20	639
0	639
2	1057
1	1057
17	649
0	649
800	0
9	154
0	154
60	7349
0	7349
2	7349
710	0
0	1
5	1
652	0
0	24
0	24
37	150
2	150
0	988
0	956
144	988
657	0
6	1565
19	1563
0	1565
0	1564
0	905
2	905
945	0
0	76
0	76
0	76
14	76
0	305
264	305
280	1692
1187	1692
4	1692
464	0
0	0
0	0
0	129
210	129
4331	0
375	0
10	33
0	33
17	796
73	796
0	650
3	650
0	160
0	131
0	157
0	157
0	156
209	361
39	361
551	0
0	0
0	0
37	2846
0	2706
0	2706
3	2525
2	2472
0	2455
0	2685
0	2527
6	2706
4285	2708
0	2706
16	2184
1	2513
7	1162
8	2611
39	2665
7233	2456
804	3400
50	3400
0	78
8	78
1073	0
1210	0
0	137
0	137
0	137
4	0
1	0
369	0
97	0
3	0
484	0
17	1946
0	1966
33	1966
4	1945
0	1862
154	571
0	571
6	598
0	598
1184	0
426	0
301	0
0	265
1	250
1	265
0	878
12	878
152	0
25	0
48	0
349	366
0	366
10	899
0	899
0	3590
0	3561
8	19976
0	3503
16	3479
17	3447
0	3764
0	6010
1	5846
0	5918
22	5960
14	19902
82	17648
3	17648
6	18317
18	17893
0	18319
0	1
1	0
0	1
0	1
0	39
0	39
0	39
0	0
0	0
6	0
0	0
0	0
0	1
14	1
0	1
0	1
1	1
1	0
0	0
0	0
0	0
0	1
6	0
21	0
0	808
67	808
3	1
0	1
5	0
1	0
9	0
14	0
8	0
2	0
2	0
0	0
0	210
35	210
0	1418
4	413
116	1741
71	1614
1	421
