UniqueCount	AmbigCount
0	905
4	905
1783	905
0	0
3	4
0	554
0	554
1	4
1	0
0	0
0	0
969	0
613	0
908	0
0	139603
2837	135122
887	139603
43	993
540	993
0	910
78	910
0	1382
0	1382
0	1382
74	1382
1	1382
20	0
51	0
43	0
0	0
4	0
0	0
19	0
3	53
59	53
0	191
13	196
0	155
0	243
40	201
0	155
1	249
534	0
0	1647
3	1647
105	0
171	4182
29	4182
542	0
1063	0
0	0
0	347
0	348
8	311
0	311
0	337
1	348
3	53
1789	54
0	48
2	185
0	200
1	184
0	20832
98	53897
1	20789
53	20777
6	54347
36	20831
1769	1
4	704
1	688
3	697
316	0
0	2032
0	1992
1	2021
908	0
41	3152
0	3194
5	4171
278	975
4	975
430	22702
109	22664
91	22702
0	461
2	408
0	461
0	1430
370	1430
0	0
114	0
0	0
1736	0
869	0
45404	6
3	0
7	0
1357	4747
4	4747
4143	42717
2912	40908
123	40650
81	40671
58	42708
2613	0
1097	0
0	2803
0	2791
3	2791
3	2667
8	2803
0	2790
3	1342
128	0
7	0
0	4
0	4
879	1
0	2884
5	2884
16	2042
8	2160
21	1996
0	2145
0	2145
104	0
1	0
0	0
467	0
8436	0
1	0
0	1617
103	1744
64	1744
421	0
2014	6
3	0
0	3
0	3
2595	0
3173	0
1089	2
39	0
0	0
322	248
0	248
2	6
0	1313
4	1313
53	1313
0	0
0	0
8	85
6	85
12	0
0	593
0	593
42	0
9	0
87	0
2	100
0	100
9	33
0	33
15	0
335	2805
2	2805
6	56
4	56
420	0
506	0
0	7879
2	7673
19	7520
2424	7879
137	7429
80	7607
3	7585
0	1294
0	1231
0	1291
0	1230
4	1291
0	1264
1	806
0	1231
5	1231
51	8532
9	8329
13	7999
1467	0
235	0
3466	0
56	0
0	1601
457	1601
0	1562
0	522
0	397
0	403
1	338
0	338
8	4551
3	4505
0	4551
0	4570
0	4570
8	4551
0	0
81	3726
3	3725
90	0
0	212
22	212
2	0
1	0
0	2312
134	1922
245	2233
3	1921
38	2312
531	4
45	0
572	3197
86	3206
0	2613
9	2613
0	2434
911	0
0	1322
240	1322
0	70
7	70
196	0
0	1969
0	703
6	1931
0	717
0	0
0	0
0	1024
0	990
2	678
985	93
0	956
1	1039
1141	697
144	0
5	46059
3235	46070
13	46063
4	46067
0	1022
307	1022
413	0
652	0
426	0
3	0
