UniqueCount	AmbigCount
0	1081
8	1081
954	1081
0	0
3	16
0	298
0	298
4	16
0	0
2	0
0	0
446	0
606	0
715	0
0	116598
2312	112566
632	116598
58	1031
317	1031
0	1042
43	1042
0	758
0	758
0	758
29	758
0	758
14	0
45	0
32	0
0	0
0	0
0	0
14	0
1	55
73	55
0	67
14	69
0	45
0	83
6	78
0	65
0	86
405	0
0	1212
17	1212
215	0
169	2850
47	2850
393	0
214	0
2	0
0	238
0	240
0	205
0	205
0	227
0	240
4	157
1316	161
5	142
1	113
0	119
1	94
0	16141
136	29895
0	15884
64	16058
12	30493
119	16147
1637	1
2	405
0	372
1	392
227	0
0	1897
1	1851
3	1873
574	0
16	2040
0	2171
5	2769
290	619
0	619
541	16162
148	16128
72	16162
0	270
0	235
2	270
0	1365
149	1365
0	0
51	0
0	0
1160	0
1535	1
45100	6
4	0
3	0
849	4246
2	4246
3022	29780
2102	28556
101	28329
47	28344
29	29778
1646	0
585	0
0	2291
0	2249
7	2253
8	2188
51	2276
0	2253
2	1440
7	0
0	0
0	0
0	0
438	0
0	1818
22	1818
8	1509
6	1589
18	1459
0	1581
0	1582
66	0
0	0
0	0
277	0
11734	0
1	0
0	1221
51	1288
75	1288
352	0
1264	10
0	0
0	2
0	2
1260	0
1634	0
541	0
0	0
0	0
161	158
0	158
0	10
0	1177
8	1177
50	1177
0	0
0	0
6	53
3	53
74	0
0	333
0	333
38	0
5	0
100	0
3	60
0	60
8	18
0	18
6	0
297	2008
7	2008
0	67
0	67
412	0
229	0
0	5093
1	4895
18	4856
1016	5093
202	5641
84	5678
0	5670
0	981
0	893
0	969
0	889
3	969
0	935
0	716
3	888
5	893
56	5623
3	5451
13	5217
1025	0
81	0
2020	0
10	0
0	1170
179	1170
0	1127
0	384
0	287
0	286
0	118
0	118
31	4653
6	4410
0	4653
0	4656
0	4656
47	4638
0	0
79	3123
2	3123
52	0
0	185
12	185
7	0
9	0
0	1356
54	1096
214	1326
0	1096
34	1356
217	1
21	0
405	2604
78	2608
0	2077
12	2077
0	1956
627	1
0	1220
211	1225
0	34
9	34
141	0
0	1711
0	612
3	1651
0	639
0	0
0	0
0	545
0	521
3	354
707	64
0	836
6	886
700	571
86	0
2	51818
4416	51828
6	51820
12	51828
0	394
167	394
136	0
352	0
331	0
0	0
111	352
7	352
6	214
0	214
2231	0
792	0
12	1256
0	1256
0	559
44	559
653	0
0	2385
1112	2386
45	2068
0	2068
0	768
1	864
34	843
0	766
8	812
254	0
3	0
5	618
1	618
501	0
74	3188
25	3192
1	3192
24	3060
1	3187
7	3187
0	3187
1	0
1169	0
3224	0
0	1922
0	2111
0	1890
0	2079
1	1923
0	1922
0	126
49	126
58	7393
0	6889
0	6694
59	6842
16	7101
3	6718
0	6720
24	6842
0	6716
0	1882
5	1893
887	0
1209	83
0	606
45	606
0	2417
0	2009
0	2033
25	2247
0	2423
172	0
5	1281
0	1281
103	1472
11	1472
0	596
93	596
93	359
11	359
2	1358
38	1358
2	73
0	74
3	74
59	2402
115	2402
0	1944
105	1944
19	0
885	0
0	2852
1	2745
1995	2852
1	2184
44	9262
487	13762
48	9177
0	14004
179	3633
8	3633
42	3601
4	2822
0	2822
75	2779
21	2450
0	2673
0	2502
0	2617
96	2617
0	1228
29	1228
212	0
655	0
0	522
1	522
0	521
146	521
0	16
0	16
43	613
6	613
13	0
0	1358
0	1348
0	1358
759	0
24	0
410	0
1	0
0	1197
6	1197
0	1659
0	2241
0	2241
0	2291
0	1659
2	1677
114	437
11	437
786	462
0	462
14	462
5	462
0	91
17	91
74	610
1455	610
59	3871
728	3871
0	1958
542	1701
11	1941
0	1942
64	896
0	896
21	1537
6	1537
26	685
0	685
904	0
9	208
0	208
159	8220
0	8220
1	8217
209	0
0	9
6	9
721	0
1	40
0	40
11	82
0	82
0	1765
0	1623
160	1765
800	0
14	2289
23	2286
3	2289
2	2281
0	1271
19	1271
1139	0
0	114
0	114
0	112
24	114
0	429
189	429
326	2510
1119	2510
7	2510
486	0
0	2
0	2
0	172
131	172
4945	0
458	0
39	105
0	105
30	877
84	877
0	548
5	548
0	250
2	194
0	249
0	249
0	245
357	351
28	351
570	0
0	0
2	0
132	4228
0	3980
0	3982
21	4567
17	3683
0	3630
3	3889
0	4562
32	3980
3640	3991
0	3982
14	3824
1	3819
26	2245
3	4486
15	4804
6217	4333
740	4440
72	4440
0	98
15	98
1191	0
1246	0
0	188
0	188
0	188
1	0
1	0
473	0
165	0
0	0
641	0
38	1859
4	1880
63	1879
1	1858
0	1751
227	486
0	486
8	882
0	882
1365	0
480	0
488	0
0	451
0	425
4	451
0	1286
18	1286
490	0
27	0
29	0
398	557
0	557
14	987
0	987
0	2642
0	2605
8	13499
0	2530
30	2464
16	2437
0	2885
0	4155
3	4004
0	4112
70	4093
28	13515
31	12141
12	12141
3	12586
26	12417
0	12584
12	21
656	0
0	0
0	0
0	57
0	57
0	57
0	1
0	1
3	0
0	0
0	0
0	1
13	2
0	1
0	1
1	1
3	0
698	0
0	0
1974	0
9	21
156	0
51	0
0	839
53	839
2	1
0	1
45	0
0	0
8	0
15	0
31	0
7	0
8	0
0	0
0	188
56	188
0	1030
0	517
82	1223
44	1153
0	533
636	525
0	1025
0	8
0	8
0	494
19	494
8	0
1350	0
0	5
0	5
6	0
11	0
95	639
5	639
0	360
1	350
0	350
0	1277
17	1266
0	0
0	0
0	19
0	19
8	0
0	699
0	656
0	1831
1	1621
8	820
0	1677
21	1875
20	699
0	820
1	1775
68	1710
3	1718
348	1796
0	458
22	458
18	208
0	208
11	210
0	10
0	12
253	10
0	3
0	7
0	7
498	0
1	1384
0	1418
82	1417
94	1418
1	110
0	528
0	530
0	520
8	528
10	0
0	315
76	315
0	124
8	108
0	8639
0	7857
0	14783
0	15093
0	38
1	38
665	0
3	5465
2	5465
0	919
1	919
14	919
1	0
219	0
0	1167
40	1522
0	2558
19	2572
0	1348
0	31
1	31
0	31
0	1520
0	2972
0	2758
0	2758
0	2745
20	1309
0	1475
0	3850
0	1095
0	1314
0	4230
709	0
8	0
0	0
0	0
1363	0
2	0
0	0
455	0
0	339
0	339
0	31
4	31
0	0
0	0
0	0
0	0
0	0
0	1
0	1
6	0
0	0
21	1175
79	865
621	865
0	1231
1301	1204
2	1175
11	938
0	574
0	510
0	553
387	0
235	0
0	638
5	638
0	475
0	481
5	480
0	829
0	825
1	819
96	1171
3089	1171
0	2125
40	2125
226	0
104	0
343	0
0	0
0	1404
224	1404
0	1951
0	1951
253	0
0	1467
579	1471
394	2369
0	2217
5	1921
1	9818
0	10507
43	20387
0	21077
97	11238
105	11555
0	11204
63	11232
23	0
17	0
3	0
10	0
3	0
27	1149
0	1004
9	1401
0	1256
53	1659
0	1659
0	2380
54	1048
6	2362
1	2368
0	2364
74	2006
1	1785
0	0
0	0
13	0
0	17
1	2
0	17
4	17
0	0
0	0
0	0
0	0
0	0
4	0
0	13939
242	15919
1981	0
0	74
0	74
0	5
0	5
341	0
0	1221
2	1221
0	1209
0	1221
0	0
0	2
0	2
0	0
16	0
0	0
3	283
0	504
3	547
0	504
0	493
3048	547
312	0
296	3812
0	3812
0	1006
24	1300
2	6915
108	5976
0	1077
79	647
0	1374
7	1107
1	9459
2	1036
0	1054
0	1049
1	1047
0	1047
301	1054
3184	0
0	3143
160	3143
72	690
3	690
333	691
0	5612
130	5612
0	1179
37	1179
103	0
579	4993
3	4993
0	427
85	427
0	859
1	859
0	2564
349	2565
1288	0
11	513
10	513
8	1516
129	1516
0	31888
12190	30594
1027	31902
6	0
220	1016
0	998
28	1016
148	1654
15	1654
5	9
0	9
0	261
4	261
133	862
18	862
0	4187
8	4187
23	3881
3	0
7182	1
16	0
0	0
41	3246
4608	3246
0	0
0	0
0	0
8	3531
174	3531
0	3531
0	149
10	149
188	444
746	446
148	3338
67	3299
0	3338
11	1661
0	1661
235	0
1175	0
25	0
11	0
842	2
113	2910
14	2910
2	2907
0	2907
0	413
16	414
0	1139
0	1176
0	1178
15	1178
0	1139
363	1522
495	3112
0	3112
136	2905
0	2840
20	2905
0	2842
658	0
795	0
0	196
0	160
1	175
1544	0
0	573
2	573
44	570
16	769
190	769
0	240
192	240
0	386
47	388
259	2
79	0
5	0
2062	0
4	289
0	294
0	294
36	826
23	826
133	987
0	987
0	1905
12	1905
156	301
0	305
3	177
5	1647
60	1646
8	1646
26	1648
149	915
0	915
517	3038
0	3020
0	3039
10	3024
1	3010
4	0
81	0
0	0
0	0
307	0
136	1914
